"target_unit_2001","outcome_id","estimate","std_error","n_sample_people","n_fsu","sum_person_weight","kish_effective_n","preferred_eligible","support_reason","status","analysis_eligible"
"pc2001__12__09","unemployment_rate_age15plus",0.0575166861363435,0.0459415494225066,39,4,7653.99625,30.9830116151874,FALSE,"too_few_psus;low_kish_effective_n","estimated",FALSE
"pc2001__12__10","unemployment_rate_age15plus",0.0152153318099782,0.00930827025387605,79,6,7157.99375,30.865569924489,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__12__11","unemployment_rate_age15plus",0.108849189851212,0.0336549633594197,299,23,44431.8075,137.327948439939,TRUE,,"estimated",TRUE
"pc2001__12__12","unemployment_rate_age15plus",0.0482541407776008,0.0141686266760957,451,29,64992.24625,168.523497347768,TRUE,,"estimated",TRUE
"pc2001__12__13","unemployment_rate_age15plus",0.0334401834138073,0.0153664737972375,234,15,35737.7675,97.3690290955922,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__13__01","unemployment_rate_age15plus",0.192299405269101,0.0306631960039508,151,11,38672.5325,91.9408437654307,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__13__02","unemployment_rate_age15plus",0.299829388703723,0.0610500803211496,166,12,49149.735,107.479956224163,TRUE,,"estimated",TRUE
"pc2001__13__03","unemployment_rate_age15plus",0.340302275487597,0.0659628540035071,208,17,65346.59875,137.652351019522,TRUE,,"estimated",TRUE
"pc2001__13__04","unemployment_rate_age15plus",0.292507782982215,0.0852210912017215,63,5,18700.65625,46.7426989784907,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__13__05","unemployment_rate_age15plus",0.237761412480023,0.0404817204747672,123,11,45407.22625,71.9040085416234,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__13__06","unemployment_rate_age15plus",0.127832096829301,0.0336267576707676,249,24,58280.9125,178.948746063666,TRUE,,"estimated",TRUE
"pc2001__13__07","unemployment_rate_age15plus",0.127879696080174,0.0246225989584435,298,26,82641.6962499999,180.021092816995,TRUE,,"estimated",TRUE
"pc2001__13__08","unemployment_rate_age15plus",0.140755559466747,0.048573505228863,74,6,25198.3475,41.5599555808592,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__14__01","unemployment_rate_age15plus",0.13075774420309,0.0250853075082384,494,39,142000.3275,247.466024210893,TRUE,,"estimated",TRUE
"pc2001__14__02","unemployment_rate_age15plus",0.0931605206245002,0.0146301722835252,184,11,45600.62,137.100099236177,TRUE,,"estimated",TRUE
"pc2001__14__03","unemployment_rate_age15plus",0.156444975790447,0.0277698780285481,269,20,80815.7225,137.972380125634,TRUE,,"estimated",TRUE
"pc2001__14__04","unemployment_rate_age15plus",0.067474335300774,0.0173629994861432,512,39,110145.2125,230.806024214996,TRUE,,"estimated",TRUE
"pc2001__14__05","unemployment_rate_age15plus",0.0951574692867549,0.0178926853644101,576,49,130258.3375,267.027038402578,TRUE,,"estimated",TRUE
"pc2001__14__06","unemployment_rate_age15plus",0.0830227683452982,0.0139433591830915,1114,94,166524.12375,481.352063966429,TRUE,,"estimated",TRUE
"pc2001__14__07","unemployment_rate_age15plus",0.159801871344631,0.0253078947121922,522,41,105705.81,246.7023345291,TRUE,,"estimated",TRUE
"pc2001__14__08","unemployment_rate_age15plus",0.125757200896319,0.0366610834756287,152,13,38948.75375,99.2660606884121,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__14__09","unemployment_rate_age15plus",0.201531322547405,0.0354481962509561,162,13,37642.95125,92.4058098335713,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__15__01","unemployment_rate_age15plus",0.0776371019259321,0.0311429052559965,131,11,19872.715,54.0669468289212,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__15__02","unemployment_rate_age15plus",0.109061714933935,0.0224169574509186,234,15,32246.49,147.267666172037,TRUE,,"estimated",TRUE
"pc2001__15__03","unemployment_rate_age15plus",0.129563363425855,0.0115548932576759,1028,76,105514.72375,671.311605538295,TRUE,,"estimated",TRUE
"pc2001__15__04","unemployment_rate_age15plus",0.0788293599578689,0.0220394457132064,279,20,47753.32125,192.677867084818,TRUE,,"estimated",TRUE
"pc2001__15__05","unemployment_rate_age15plus",0.093866435155906,0.0247930988079802,142,9,17116.555,84.4581065715679,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__15__06","unemployment_rate_age15plus",0.0877847387362798,0.02239541127279,380,31,52829.57,201.824293409205,TRUE,,"estimated",TRUE
"pc2001__15__07","unemployment_rate_age15plus",0.0867760762840085,0.035461422850795,210,14,43262.8025000001,115.034693337902,TRUE,,"estimated",TRUE
"pc2001__15__08","unemployment_rate_age15plus",0.0918124093625586,0.0288527841571852,189,16,24082.03875,137.524617272967,TRUE,,"estimated",TRUE
"pc2001__16__01","unemployment_rate_age15plus",0.0641452251197451,0.010085200878618,1375,121,538909.247500001,470.894100741012,TRUE,,"estimated",TRUE
"pc2001__16__02","unemployment_rate_age15plus",0.0543455398164629,0.0144063809635262,524,47,252024.27,202.891501658538,TRUE,,"estimated",TRUE
"pc2001__16__03","unemployment_rate_age15plus",0.0782034137072445,0.0229390401956048,246,23,124529.05875,89.9745965923829,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__16__04","unemployment_rate_age15plus",0.0914243135484542,0.0207541707521698,447,41,179591.38125,162.295111409343,TRUE,,"estimated",TRUE
"pc2001__17__01","unemployment_rate_age15plus",0.00401346511820373,0.00292775960295444,535,35,296850.7175,313.958373260031,TRUE,,"estimated",TRUE
"pc2001__17__02","unemployment_rate_age15plus",0,0,233,15,129676.3675,142.839543075553,TRUE,,"estimated",TRUE
"pc2001__17__03","unemployment_rate_age15plus",0.00303433066139665,0.00307039189615846,146,9,77949.23375,82.1541140091687,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__17__04","unemployment_rate_age15plus",0.028875036533948,0.0123321125504552,210,14,93838.2362500002,102.400515695827,TRUE,,"estimated",TRUE
"pc2001__17__05","unemployment_rate_age15plus",0.00619943663161609,0.00317592437497254,266,16,145843.2925,111.676777743295,TRUE,,"estimated",TRUE
"pc2001__17__06","unemployment_rate_age15plus",0.0414863577399254,0.0101888894162576,656,48,248046.51,265.96362979302,TRUE,,"estimated",TRUE
"pc2001__17__07","unemployment_rate_age15plus",0.0160572476429014,0.00662931133805014,343,23,184119.895,133.090499187555,TRUE,,"estimated",TRUE
"pc2001__18__01","unemployment_rate_age15plus",0.0801937996635415,0.0281442882445133,110,10,264572.69875,52.340781027221,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__18__03","unemployment_rate_age15plus",0.0764410467206314,0.0370468536335933,149,13,181223.28375,60.4603609456242,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__18__04","unemployment_rate_age15plus",0.12056199386524,0.0471100780360632,127,11,246908.21125,53.3096340626969,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__18__05","unemployment_rate_age15plus",0.0561454959119387,0.0151774822406994,262,23,445876.995,87.9499983618658,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__18__06","unemployment_rate_age15plus",0.0738364191067411,0.0196966087647341,647,55,857247.473749999,257.954558686385,TRUE,,"estimated",TRUE
"pc2001__18__07","unemployment_rate_age15plus",0.122190760808702,0.0428916342970628,115,10,237347.18,49.6609980168378,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__18__08","unemployment_rate_age15plus",0.0553726436863909,0.0223001358468413,240,20,472863.95875,101.954489401509,TRUE,,"estimated",TRUE
"pc2001__18__09","unemployment_rate_age15plus",0.0849263729686019,0.0562262860214661,129,12,219818.8925,27.0435985141789,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__18__10","unemployment_rate_age15plus",0.0901786578034328,0.0232733038263886,394,31,463640.397499999,77.5627418021622,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__18__11","unemployment_rate_age15plus",0.0724302462609044,0.019244060519045,372,27,764659.59125,168.376812842376,TRUE,,"estimated",TRUE
"pc2001__18__12","unemployment_rate_age15plus",0.0440181351905209,0.022870933775044,145,11,341367.795,78.9651116688453,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__18__13","unemployment_rate_age15plus",0.0703824024233127,0.0342013386660502,57,5,116581.73375,29.6770883919295,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__18__14","unemployment_rate_age15plus",0.094259361979905,0.0235196368813569,366,24,651301.23375,133.436685413352,TRUE,,"estimated",TRUE
"pc2001__18__15","unemployment_rate_age15plus",0.0274888713577052,0.010113144707183,306,23,603670.337500001,139.145199421406,TRUE,,"estimated",TRUE
"pc2001__18__16","unemployment_rate_age15plus",0.0655266064671287,0.0315280625284692,153,11,364364.0925,58.279324169433,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__18__17","unemployment_rate_age15plus",0.0767663873656029,0.0182409038651074,246,20,345820.38,105.676573047543,TRUE,,"estimated",TRUE
"pc2001__18__18","unemployment_rate_age15plus",0.0887447537018906,0.0436885170147854,112,10,191378.3975,36.178361567988,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__18__19","unemployment_rate_age15plus",0.0480214685579166,0.0381544095709323,119,10,205720.385,51.1153564588396,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__18__20","unemployment_rate_age15plus",0.0476404981906786,0.0178964693452773,44,4,88062.36625,30.0493919730118,FALSE,"too_few_psus;low_kish_effective_n","estimated",FALSE
"pc2001__18__21","unemployment_rate_age15plus",0.160351970618649,0.0457253847212498,298,27,435024.237499999,147.799471501588,TRUE,,"estimated",TRUE
"pc2001__18__22","unemployment_rate_age15plus",0.275810826856392,0.0534107652002522,220,19,431804.07875,96.4659746312308,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__18__23","unemployment_rate_age15plus",0.0328212863049783,0.0181763956950111,127,12,229940.1425,56.6932952205182,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__19__01","unemployment_rate_age15plus",0.0952548625680797,0.0322717258855201,252,21,653389.373750001,93.1510399394154,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__19__02","unemployment_rate_age15plus",0.0423024755443061,0.0224264914587239,376,29,1262630.805,122.619554037014,TRUE,,"estimated",TRUE
"pc2001__19__03","unemployment_rate_age15plus",0.0277301421022452,0.0114155266383803,231,21,818876.66375,81.311732713117,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__19__04","unemployment_rate_age15plus",0.03551778297498,0.0157068723992557,354,29,1250856.79,128.806694332903,TRUE,,"estimated",TRUE
"pc2001__19__05","unemployment_rate_age15plus",0.036177337577803,0.0173897912628285,152,12,603066.3175,72.9747244531752,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__19__06","unemployment_rate_age15plus",0.024504954191465,0.0101844913247653,396,30,1388068.70375,130.588773403301,TRUE,,"estimated",TRUE
"pc2001__19__07","unemployment_rate_age15plus",0.031398385316095,0.0108291261418105,677,62,2472921.4725,203.921887409512,TRUE,,"estimated",TRUE
"pc2001__19__08","unemployment_rate_age15plus",0.0290166928571251,0.0195326089759383,265,26,985290.437500002,87.8284092636949,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__19__09","unemployment_rate_age15plus",0.0473347948543033,0.0176880876638988,943,77,2453668.18124999,275.148541944191,TRUE,,"estimated",TRUE
"pc2001__19__10","unemployment_rate_age15plus",0.0391932444918029,0.0107709941262317,438,33,1404604.9125,143.676980423395,TRUE,,"estimated",TRUE
"pc2001__19__11","unemployment_rate_age15plus",0.0657513705786487,0.0139448040097713,1316,102,4074352.33125,477.75514817023,TRUE,,"estimated",TRUE
"pc2001__19__12","unemployment_rate_age15plus",0.0237310500477681,0.00806121477094851,648,54,2316538.24375,262.896366627579,TRUE,,"estimated",TRUE
"pc2001__19__13","unemployment_rate_age15plus",0.0539736298257121,0.0256881686577353,273,21,925436.716249999,159.324308316559,TRUE,,"estimated",TRUE
"pc2001__19__14","unemployment_rate_age15plus",0.0982155879020822,0.0214596998714638,334,27,1018898.25625,171.240581820319,TRUE,,"estimated",TRUE
"pc2001__19__15","unemployment_rate_age15plus",0.0322655092618795,0.00784405347624909,1039,80,4107123.72999999,471.449680531597,TRUE,,"estimated",TRUE
"pc2001__19__16","unemployment_rate_age15plus",0.0342559258247291,0.00735357088337015,668,51,1635833.32375,218.39596934166,TRUE,,"estimated",TRUE
"pc2001__19__17","unemployment_rate_age15plus",0.0858171024629181,0.0146682410689415,616,56,1471781.82,400.765225481154,TRUE,,"estimated",TRUE
"pc2001__19__18","unemployment_rate_age15plus",0.0561523090829695,0.0145877216449256,854,66,3020222.56999999,261.350047743147,TRUE,,"estimated",TRUE
"pc2001__20__01","unemployment_rate_age15plus",0.149936396893432,0.042911909594158,117,12,378224.45,46.1409381099638,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__20__02","unemployment_rate_age15plus",0.126114096329291,0.0247282754820165,188,21,583902.045,95.3986126068776,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__20__03","unemployment_rate_age15plus",0.0742439582396698,0.0398328077369083,146,13,426487.7675,70.7985896095057,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__20__04","unemployment_rate_age15plus",0.0521016135554749,0.0169434786046523,263,27,533266.45,126.944209367462,TRUE,,"estimated",TRUE
"pc2001__20__05","unemployment_rate_age15plus",0.0308327289045878,0.028964163230258,23,3,44168.77125,18.4045272381421,FALSE,"too_few_psus;low_kish_effective_n","estimated",FALSE
"pc2001__20__06","unemployment_rate_age15plus",0.0626588489363202,0.0335691138468404,181,15,451742.57875,59.1932384388598,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__20__07","unemployment_rate_age15plus",0.0604392240847068,0.0289662830714164,153,14,373652.83625,52.0075718573527,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__20__08","unemployment_rate_age15plus",0.0299607587216222,0.0141002881668252,109,9,278524.9475,39.8916488925181,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__20__09","unemployment_rate_age15plus",0.117927893783987,0.0470712324393892,100,8,243157.78125,29.0950921838983,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__20__10","unemployment_rate_age15plus",0.0630734800580417,0.0268258491370347,214,16,565150.83625,66.356343170432,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__20__11","unemployment_rate_age15plus",0.0423108293613059,0.0206255369400348,248,20,754304.37625,89.0785419787293,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__20__12","unemployment_rate_age15plus",0.141035093998116,0.0293360413053855,374,33,669593.3425,123.054032076261,TRUE,,"estimated",TRUE
"pc2001__20__13","unemployment_rate_age15plus",0.119493109161461,0.0281417525437981,407,34,570129.361249999,143.999605642334,TRUE,,"estimated",TRUE
"pc2001__20__14","unemployment_rate_age15plus",0.0369579613083432,0.014901883497528,462,37,994153.084999998,212.643967329621,TRUE,,"estimated",TRUE
"pc2001__20__15","unemployment_rate_age15plus",0.0248473898672691,0.0280479315743899,87,6,189116.2925,37.8456505075852,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__20__16","unemployment_rate_age15plus",0.0244354879503664,0.018556507855201,201,15,560472.59125,85.4508136743714,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__20__17","unemployment_rate_age15plus",0.0858876333401534,0.0273721541624354,252,23,654674.794999999,133.62737670229,TRUE,,"estimated",TRUE
"pc2001__20__18","unemployment_rate_age15plus",0.0682500280147804,0.0174396667278125,386,37,551026.0925,198.674998149547,TRUE,,"estimated",TRUE
"pc2001__21__01","unemployment_rate_age15plus",0.035305758166588,0.0135346585379504,253,17,587440.932500001,113.977903843679,TRUE,,"estimated",TRUE
"pc2001__21__02","unemployment_rate_age15plus",0.0712665325407575,0.0246531747712945,96,6,184790.2975,49.8071625393164,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__21__03","unemployment_rate_age15plus",0.0311171350401251,0.0175590687813457,136,10,334978.8625,89.8240308972839,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__21__04","unemployment_rate_age15plus",0.0325178096143189,0.019629633907902,82,5,234311.2925,53.9915055272173,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__21__05","unemployment_rate_age15plus",0.0571493231836258,0.0219487116330634,379,30,794121.412500002,172.188911156182,TRUE,,"estimated",TRUE
"pc2001__21__06","unemployment_rate_age15plus",0.0619575282105934,0.0359010419700784,144,15,342021.67375,64.0188492191773,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__21__07","unemployment_rate_age15plus",0.0549126240305345,0.0139884332239484,422,35,1090406.6425,199.141399598892,TRUE,,"estimated",TRUE
"pc2001__21__08","unemployment_rate_age15plus",0.086897862501954,0.0234824113095717,255,28,535638.79375,149.328933974619,TRUE,,"estimated",TRUE
"pc2001__21__09","unemployment_rate_age15plus",0.0949940926194855,0.0372556107279029,197,21,474157.91875,96.7702373906951,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__21__10","unemployment_rate_age15plus",0.0857267510222753,0.0257639913278656,135,16,330978.585,92.0438127562719,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__21__12","unemployment_rate_age15plus",0.0730645107711053,0.0222046372818666,310,27,767855.377500001,153.790297818449,TRUE,,"estimated",TRUE
"pc2001__21__13","unemployment_rate_age15plus",0.167317780424407,0.0354896600936649,229,23,554537.635,129.446828621052,TRUE,,"estimated",TRUE
"pc2001__21__14","unemployment_rate_age15plus",0.037093032214733,0.0141395042958886,127,13,324754.32125,70.1473950974998,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__21__15","unemployment_rate_age15plus",0.124131367957755,0.0247420482504801,124,12,288840.2975,73.9357582061663,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__21__16","unemployment_rate_age15plus",0.162032150387289,0.0434080331856982,92,8,204497.07,42.1617503744261,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__21__17","unemployment_rate_age15plus",0.0729051446602051,0.0180869603227511,313,28,562465.33,187.990783862528,TRUE,,"estimated",TRUE
"pc2001__21__18","unemployment_rate_age15plus",0.0837493973761831,0.0297021653539255,219,17,511059.39375,123.932003439531,TRUE,,"estimated",TRUE
"pc2001__21__19","unemployment_rate_age15plus",0.0858594313386472,0.0149690268721325,581,49,1250813.505,228.619561692879,TRUE,,"estimated",TRUE
"pc2001__21__20","unemployment_rate_age15plus",0.0336337396043548,0.0203745336402114,78,7,187257.7975,30.4885447064865,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__21__21","unemployment_rate_age15plus",0.0919481328999309,0.0328957861221048,139,9,328822.895,46.8755616208738,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__21__22","unemployment_rate_age15plus",0.0421242022081397,0.039861555668803,86,5,246215.73125,51.4010748437616,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__21__23","unemployment_rate_age15plus",0.127785121899487,0.0547433819750854,120,8,304172.78375,40.7032975505444,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__21__24","unemployment_rate_age15plus",0.0726726434555685,0.0277873738183411,250,19,548086.95,116.880486290253,TRUE,,"estimated",TRUE
"pc2001__21__25","unemployment_rate_age15plus",0.0157317359434919,0.0145016844697074,64,6,189148.15,25.9098871999701,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__21__26","unemployment_rate_age15plus",0.0127449937829217,0.00821762132142207,157,13,430864.56875,75.3080325553365,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__21__27","unemployment_rate_age15plus",0.0466460680102075,0.0279675714276616,155,13,317541.34125,50.8538049052259,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__21__28","unemployment_rate_age15plus",0.0142095308660519,0.00544301368856944,280,19,597224.76625,71.6414938299781,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__21__29","unemployment_rate_age15plus",0.0336438521215375,0.0205060880408629,181,15,429240.5325,68.0739226654071,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__21__30","unemployment_rate_age15plus",0.022851168533755,0.0201612110139866,63,5,167476.2275,14.2592352301811,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__22__01","unemployment_rate_age15plus",0.0156607051523876,0.00738079152503135,130,7,348087.455,48.6573440928789,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__22__02","unemployment_rate_age15plus",0.00438430674400191,0.00261505219418331,347,25,931192.25875,168.224049003723,TRUE,,"estimated",TRUE
"pc2001__22__03","unemployment_rate_age15plus",0,0,132,13,507498.7525,84.0486709312502,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__22__04","unemployment_rate_age15plus",0.0447498217955006,0.013871928605766,283,18,794256.04,127.93678590011,TRUE,,"estimated",TRUE
"pc2001__22__05","unemployment_rate_age15plus",0.0607112780852548,0.0209245020021915,254,18,487565.17625,108.219528930944,TRUE,,"estimated",TRUE
"pc2001__22__06","unemployment_rate_age15plus",0.0524603988822481,0.0144617389763518,387,23,983169.849999999,149.399718966373,TRUE,,"estimated",TRUE
"pc2001__22__07","unemployment_rate_age15plus",0.0305743917073906,0.00845971184719588,437,26,1042841.3525,172.573744627656,TRUE,,"estimated",TRUE
"pc2001__22__08","unemployment_rate_age15plus",0.0158837798888562,0.00910933879286243,162,9,367426.081249999,79.2559300664262,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__22__09","unemployment_rate_age15plus",0.0367221896108042,0.0113280611467518,356,19,794890.305,179.075017240908,TRUE,,"estimated",TRUE
"pc2001__22__10","unemployment_rate_age15plus",0.0383548737488727,0.00998180748582122,673,41,1472327.00125,351.668414495863,TRUE,,"estimated",TRUE
"pc2001__22__11","unemployment_rate_age15plus",0.0247996340127269,0.00848615943041019,604,34,1457173.62125,279.919493079161,TRUE,,"estimated",TRUE
"pc2001__22__12","unemployment_rate_age15plus",0.0757670245433796,0.0472837249044917,160,9,435892.54625,88.4909332392721,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__22__13","unemployment_rate_age15plus",0.0231972484472078,0.0195836018778475,128,6,350088.50375,70.4140130426773,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__22__14","unemployment_rate_age15plus",0.00900408555916894,0.00646299171342025,193,10,500555.411250001,102.842399638689,TRUE,,"estimated",TRUE
"pc2001__22__15","unemployment_rate_age15plus",0.0534267660700779,0.0245507019255797,212,12,501297.35,68.6488722206407,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__22__16","unemployment_rate_age15plus",0.0209674292118637,0.0123307564518399,182,8,556079.4975,49.639998073065,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__23__01","unemployment_rate_age15plus",0.0518972735777263,0.0195708069445389,83,6,274333.55875,50.4550731894592,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__23__02","unemployment_rate_age15plus",0.0253340004960746,0.0141122395080359,344,22,1207126.7625,177.397738114322,TRUE,,"estimated",TRUE
"pc2001__23__03","unemployment_rate_age15plus",0.0141513065013867,0.00826046993567668,144,11,445093.0025,73.0739728197624,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__23__04","unemployment_rate_age15plus",0.0354462585716325,0.0180420678639352,295,24,539856.87125,130.473571740006,TRUE,,"estimated",TRUE
"pc2001__23__06","unemployment_rate_age15plus",0.0212179456483871,0.0137511117209898,160,12,526285.163750001,55.750165766981,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__23__07","unemployment_rate_age15plus",0.00269170754425941,0.00182074214298518,108,8,461418.99875,34.8116623439633,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__23__08","unemployment_rate_age15plus",0.0327095308326791,0.0140798595001981,127,9,534462.49625,49.8800211712338,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__23__09","unemployment_rate_age15plus",0.0817546287973935,0.0379091446604388,171,12,588086.80875,59.7196973303295,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__23__10","unemployment_rate_age15plus",0.0273614739226414,0.0181413716315412,55,4,163420.38125,22.0304750143316,FALSE,"too_few_psus;low_kish_effective_n","estimated",FALSE
"pc2001__23__11","unemployment_rate_age15plus",0.0834040311266133,0.023928416765153,235,17,826773.212499999,88.2192675875424,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__23__12","unemployment_rate_age15plus",0.0938089021785013,0.030899665467243,163,11,518695.0025,57.2501437321765,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__23__13","unemployment_rate_age15plus",0.0437532123591826,0.014217637858003,233,19,659226.3675,110.859342748032,TRUE,,"estimated",TRUE
"pc2001__23__14","unemployment_rate_age15plus",0.0811883097252533,0.0181513383176757,204,17,562045.3875,99.7790199322613,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__23__15","unemployment_rate_age15plus",0.170037224533874,0.104863468428667,28,2,78673.92,11.1598578483726,FALSE,"too_few_psus;low_kish_effective_n","estimated",FALSE
"pc2001__23__16","unemployment_rate_age15plus",0.0747364589301082,0.0236992598864462,226,19,774807.13,90.1853768560773,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__23__17","unemployment_rate_age15plus",0.0807585211913608,0.0329570389192169,290,22,1059723.59,86.1838765357889,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__23__18","unemployment_rate_age15plus",0.0644201099545012,0.0294586711378353,169,10,533166.895,67.2002403980486,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__23__19","unemployment_rate_age15plus",0.000526427312050661,0.000480537929520017,152,9,298039.7225,40.2645881785293,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__23__20","unemployment_rate_age15plus",0.0228987810588279,0.0166259077839108,156,9,486736.06125,52.3619123914338,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__23__21","unemployment_rate_age15plus",0.0424263423785133,0.0214517434674835,383,25,997882.480000001,144.556392575409,TRUE,,"estimated",TRUE
"pc2001__23__22","unemployment_rate_age15plus",0.00498036175876876,0.00330833880097824,172,11,554380.41125,80.083147990939,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__23__23","unemployment_rate_age15plus",0.0898989726719649,0.0617870013977122,138,8,390946.695,53.0103285286558,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__23__24","unemployment_rate_age15plus",0.0228021096363513,0.0172114689228455,205,11,753255.4125,60.8188727722159,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__23__25","unemployment_rate_age15plus",0.019234606730736,0.00716038180840567,262,17,707986.72625,109.292301148275,TRUE,,"estimated",TRUE
"pc2001__23__26","unemployment_rate_age15plus",0.0321281845486588,0.0128976938489399,495,35,1124274.115,156.955583657457,TRUE,,"estimated",TRUE
"pc2001__23__27","unemployment_rate_age15plus",0.0197755140265433,0.0093127693890566,164,10,489954.33125,61.1110388430599,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__23__28","unemployment_rate_age15plus",0.0141380277464993,0.00691770568574324,163,10,398744.266250001,40.8336685556871,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__23__29","unemployment_rate_age15plus",0.0527346756353504,0.0296132183475343,251,15,886842.517499999,76.496800211916,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__23__30","unemployment_rate_age15plus",0.0376301872521256,0.0220153214765251,255,17,705828.636250001,78.731690032075,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__23__31","unemployment_rate_age15plus",0.0475164289046943,0.0289806570286261,141,11,523289.9825,62.4829922705925,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__23__32","unemployment_rate_age15plus",0.0442968011858037,0.0115556717283005,321,27,674539.96,126.480409434634,TRUE,,"estimated",TRUE
"pc2001__23__33","unemployment_rate_age15plus",0,0,107,7,422299.85875,61.2351654397218,FALSE,"low_kish_effective_n","estimated",FALSE
