table	state_code	relative_path	url
D06	18	data/raw/census_2001/migration/D06/PC01_D06_18.xls	https://censusindia.gov.in/nada/index.php/catalog/19677/download/22809/PC01_D06_18.xls
D06	19	data/raw/census_2001/migration/D06/PC01_D06_19.xls	https://censusindia.gov.in/nada/index.php/catalog/19678/download/22810/PC01_D06_19.xls
D06	20	data/raw/census_2001/migration/D06/PC01_D06_20.xls	https://censusindia.gov.in/nada/index.php/catalog/19679/download/22811/PC01_D06_20.xls
D06	21	data/raw/census_2001/migration/D06/PC01_D06_21.xls	https://censusindia.gov.in/nada/index.php/catalog/19680/download/22812/PC01_D06_21.xls
D06	22	data/raw/census_2001/migration/D06/PC01_D06_22.xls	https://censusindia.gov.in/nada/index.php/catalog/19681/download/22813/PC01_D06_22.xls
D06	23	data/raw/census_2001/migration/D06/PC01_D06_23.xls	https://censusindia.gov.in/nada/index.php/catalog/19682/download/22814/PC01_D06_23.xls
D06	24	data/raw/census_2001/migration/D06/PC01_D06_24.xls	https://censusindia.gov.in/nada/index.php/catalog/19683/download/22815/PC01_D06_24.xls
D06	25	data/raw/census_2001/migration/D06/PC01_D06_25.xls	https://censusindia.gov.in/nada/index.php/catalog/19684/download/22816/PC01_D06_25.xls
D06	26	data/raw/census_2001/migration/D06/PC01_D06_26.xls	https://censusindia.gov.in/nada/index.php/catalog/19685/download/22817/PC01_D06_26.xls
D06	27	data/raw/census_2001/migration/D06/PC01_D06_27.xls	https://censusindia.gov.in/nada/index.php/catalog/19686/download/22818/PC01_D06_27.xls
D06	28	data/raw/census_2001/migration/D06/PC01_D06_28.xls	https://censusindia.gov.in/nada/index.php/catalog/19687/download/22819/PC01_D06_28.xls
D06	29	data/raw/census_2001/migration/D06/PC01_D06_29.xls	https://censusindia.gov.in/nada/index.php/catalog/19688/download/22820/PC01_D06_29.xls
D06	30	data/raw/census_2001/migration/D06/PC01_D06_30.xls	https://censusindia.gov.in/nada/index.php/catalog/19689/download/22821/PC01_D06_30.xls
D06	31	data/raw/census_2001/migration/D06/PC01_D06_31.xls	https://censusindia.gov.in/nada/index.php/catalog/19690/download/22822/PC01_D06_31.xls
D06	32	data/raw/census_2001/migration/D06/PC01_D06_32.xls	https://censusindia.gov.in/nada/index.php/catalog/19691/download/22823/PC01_D06_32.xls
D06	33	data/raw/census_2001/migration/D06/PC01_D06_33.xls	https://censusindia.gov.in/nada/index.php/catalog/19692/download/22824/PC01_D06_33.xls
D06	34	data/raw/census_2001/migration/D06/PC01_D06_34.xls	https://censusindia.gov.in/nada/index.php/catalog/19693/download/22825/PC01_D06_34.xls
D06	35	data/raw/census_2001/migration/D06/PC01_D06_35.xls	https://censusindia.gov.in/nada/index.php/catalog/19694/download/22826/PC01_D06_35.xls
D08	01	data/raw/census_2001/migration/D08/PC01_D08_01.xls	https://censusindia.gov.in/nada/index.php/catalog/19732/download/22864/PC01_D08_01.xls
D08	02	data/raw/census_2001/migration/D08/PC01_D08_02.xls	https://censusindia.gov.in/nada/index.php/catalog/19733/download/22865/PC01_D08_02.xls
D08	03	data/raw/census_2001/migration/D08/PC01_D08_03.xls	https://censusindia.gov.in/nada/index.php/catalog/19734/download/22866/PC01_D08_03.xls
D08	04	data/raw/census_2001/migration/D08/PC01_D08_04.xls	https://censusindia.gov.in/nada/index.php/catalog/19735/download/22867/PC01_D08_04.xls
D08	05	data/raw/census_2001/migration/D08/PC01_D08_05.xls	https://censusindia.gov.in/nada/index.php/catalog/19736/download/22868/PC01_D08_05.xls
D08	06	data/raw/census_2001/migration/D08/PC01_D08_06.xls	https://censusindia.gov.in/nada/index.php/catalog/19737/download/22869/PC01_D08_06.xls
D08	07	data/raw/census_2001/migration/D08/PC01_D08_07.xls	https://censusindia.gov.in/nada/index.php/catalog/19738/download/22870/PC01_D08_07.xls
D08	08	data/raw/census_2001/migration/D08/PC01_D08_08.xls	https://censusindia.gov.in/nada/index.php/catalog/19739/download/22871/PC01_D08_08.xls
D08	09	data/raw/census_2001/migration/D08/PC01_D08_09.xls	https://censusindia.gov.in/nada/index.php/catalog/19740/download/22872/PC01_D08_09.xls
D08	10	data/raw/census_2001/migration/D08/PC01_D08_10.xls	https://censusindia.gov.in/nada/index.php/catalog/19741/download/22873/PC01_D08_10.xls
D08	11	data/raw/census_2001/migration/D08/PC01_D08_11.xls	https://censusindia.gov.in/nada/index.php/catalog/19742/download/22874/PC01_D08_11.xls
D08	12	data/raw/census_2001/migration/D08/PC01_D08_12.xls	https://censusindia.gov.in/nada/index.php/catalog/19743/download/22875/PC01_D08_12.xls
D08	13	data/raw/census_2001/migration/D08/PC01_D08_13.xls	https://censusindia.gov.in/nada/index.php/catalog/19744/download/22876/PC01_D08_13.xls
D08	14	data/raw/census_2001/migration/D08/PC01_D08_14.xls	https://censusindia.gov.in/nada/index.php/catalog/19745/download/22877/PC01_D08_14.xls
D08	15	data/raw/census_2001/migration/D08/PC01_D08_15.xls	https://censusindia.gov.in/nada/index.php/catalog/19746/download/22878/PC01_D08_15.xls
D08	16	data/raw/census_2001/migration/D08/PC01_D08_16.xls	https://censusindia.gov.in/nada/index.php/catalog/19747/download/22879/PC01_D08_16.xls
D08	17	data/raw/census_2001/migration/D08/PC01_D08_17.xls	https://censusindia.gov.in/nada/index.php/catalog/19748/download/22880/PC01_D08_17.xls
D08	18	data/raw/census_2001/migration/D08/PC01_D08_18.xls	https://censusindia.gov.in/nada/index.php/catalog/19749/download/22881/PC01_D08_18.xls
D08	19	data/raw/census_2001/migration/D08/PC01_D08_19.xls	https://censusindia.gov.in/nada/index.php/catalog/19750/download/22882/PC01_D08_19.xls
D08	20	data/raw/census_2001/migration/D08/PC01_D08_20.xls	https://censusindia.gov.in/nada/index.php/catalog/19751/download/22883/PC01_D08_20.xls
D08	21	data/raw/census_2001/migration/D08/PC01_D08_21.xls	https://censusindia.gov.in/nada/index.php/catalog/19752/download/22884/PC01_D08_21.xls
D08	22	data/raw/census_2001/migration/D08/PC01_D08_22.xls	https://censusindia.gov.in/nada/index.php/catalog/19753/download/22885/PC01_D08_22.xls
D08	23	data/raw/census_2001/migration/D08/PC01_D08_23.xls	https://censusindia.gov.in/nada/index.php/catalog/19754/download/22886/PC01_D08_23.xls
D08	24	data/raw/census_2001/migration/D08/PC01_D08_24.xls	https://censusindia.gov.in/nada/index.php/catalog/19755/download/22887/PC01_D08_24.xls
D08	25	data/raw/census_2001/migration/D08/PC01_D08_25.xls	https://censusindia.gov.in/nada/index.php/catalog/19756/download/22888/PC01_D08_25.xls
D08	26	data/raw/census_2001/migration/D08/PC01_D08_26.xls	https://censusindia.gov.in/nada/index.php/catalog/19757/download/22889/PC01_D08_26.xls
D08	27	data/raw/census_2001/migration/D08/PC01_D08_27.xls	https://censusindia.gov.in/nada/index.php/catalog/19758/download/22890/PC01_D08_27.xls
D08	28	data/raw/census_2001/migration/D08/PC01_D08_28.xls	https://censusindia.gov.in/nada/index.php/catalog/19759/download/22891/PC01_D08_28.xls
D08	29	data/raw/census_2001/migration/D08/PC01_D08_29.xls	https://censusindia.gov.in/nada/index.php/catalog/19760/download/22892/PC01_D08_29.xls
D08	30	data/raw/census_2001/migration/D08/PC01_D08_30.xls	https://censusindia.gov.in/nada/index.php/catalog/19761/download/22893/PC01_D08_30.xls
D08	31	data/raw/census_2001/migration/D08/PC01_D08_31.xls	https://censusindia.gov.in/nada/index.php/catalog/19762/download/22894/PC01_D08_31.xls
D08	32	data/raw/census_2001/migration/D08/PC01_D08_32.xls	https://censusindia.gov.in/nada/index.php/catalog/19763/download/22895/PC01_D08_32.xls
D08	33	data/raw/census_2001/migration/D08/PC01_D08_33.xls	https://censusindia.gov.in/nada/index.php/catalog/19764/download/22896/PC01_D08_33.xls
D08	34	data/raw/census_2001/migration/D08/PC01_D08_34.xls	https://censusindia.gov.in/nada/index.php/catalog/19765/download/22897/PC01_D08_34.xls
D08	35	data/raw/census_2001/migration/D08/PC01_D08_35.xls	https://censusindia.gov.in/nada/index.php/catalog/19766/download/22898/PC01_D08_35.xls
D09	01	data/raw/census_2001/migration/D09/PC01_D09_01.xls	https://censusindia.gov.in/nada/index.php/catalog/19796/download/22928/PC01_D09_01.xls
D09	02	data/raw/census_2001/migration/D09/PC01_D09_02.xls	https://censusindia.gov.in/nada/index.php/catalog/19797/download/22929/PC01_D09_02.xls
D09	03	data/raw/census_2001/migration/D09/PC01_D09_03.xls	https://censusindia.gov.in/nada/index.php/catalog/19798/download/22930/PC01_D09_03.xls
D09	04	data/raw/census_2001/migration/D09/PC01_D09_04.xls	https://censusindia.gov.in/nada/index.php/catalog/19799/download/22931/PC01_D09_04.xls
D09	05	data/raw/census_2001/migration/D09/PC01_D09_05.xls	https://censusindia.gov.in/nada/index.php/catalog/19800/download/22932/PC01_D09_05.xls
D09	06	data/raw/census_2001/migration/D09/PC01_D09_06.xls	https://censusindia.gov.in/nada/index.php/catalog/19801/download/22933/PC01_D09_06.xls
D09	07	data/raw/census_2001/migration/D09/PC01_D09_07.xls	https://censusindia.gov.in/nada/index.php/catalog/19802/download/22934/PC01_D09_07.xls
D09	08	data/raw/census_2001/migration/D09/PC01_D09_08.xls	https://censusindia.gov.in/nada/index.php/catalog/19803/download/22935/PC01_D09_08.xls
D09	09	data/raw/census_2001/migration/D09/PC01_D09_09.xls	https://censusindia.gov.in/nada/index.php/catalog/19804/download/22936/PC01_D09_09.xls
D09	10	data/raw/census_2001/migration/D09/PC01_D09_10.xls	https://censusindia.gov.in/nada/index.php/catalog/19805/download/22937/PC01_D09_10.xls
D09	11	data/raw/census_2001/migration/D09/PC01_D09_11.xls	https://censusindia.gov.in/nada/index.php/catalog/19806/download/22938/PC01_D09_11.xls
D09	12	data/raw/census_2001/migration/D09/PC01_D09_12.xls	https://censusindia.gov.in/nada/index.php/catalog/19807/download/22939/PC01_D09_12.xls
D09	13	data/raw/census_2001/migration/D09/PC01_D09_13.xls	https://censusindia.gov.in/nada/index.php/catalog/19808/download/22940/PC01_D09_13.xls
D09	14	data/raw/census_2001/migration/D09/PC01_D09_14.xls	https://censusindia.gov.in/nada/index.php/catalog/19809/download/22941/PC01_D09_14.xls
D09	15	data/raw/census_2001/migration/D09/PC01_D09_15.xls	https://censusindia.gov.in/nada/index.php/catalog/19810/download/22942/PC01_D09_15.xls
D09	16	data/raw/census_2001/migration/D09/PC01_D09_16.xls	https://censusindia.gov.in/nada/index.php/catalog/19811/download/22943/PC01_D09_16.xls
D09	17	data/raw/census_2001/migration/D09/PC01_D09_17.xls	https://censusindia.gov.in/nada/index.php/catalog/19812/download/22944/PC01_D09_17.xls
D09	18	data/raw/census_2001/migration/D09/PC01_D09_18.xls	https://censusindia.gov.in/nada/index.php/catalog/19813/download/22945/PC01_D09_18.xls
D09	19	data/raw/census_2001/migration/D09/PC01_D09_19.xls	https://censusindia.gov.in/nada/index.php/catalog/19814/download/22946/PC01_D09_19.xls
D09	20	data/raw/census_2001/migration/D09/PC01_D09_20.xls	https://censusindia.gov.in/nada/index.php/catalog/19815/download/22947/PC01_D09_20.xls
D09	21	data/raw/census_2001/migration/D09/PC01_D09_21.xls	https://censusindia.gov.in/nada/index.php/catalog/19816/download/22948/PC01_D09_21.xls
D09	22	data/raw/census_2001/migration/D09/PC01_D09_22.xls	https://censusindia.gov.in/nada/index.php/catalog/19817/download/22949/PC01_D09_22.xls
D09	23	data/raw/census_2001/migration/D09/PC01_D09_23.xls	https://censusindia.gov.in/nada/index.php/catalog/19818/download/22950/PC01_D09_23.xls
D09	24	data/raw/census_2001/migration/D09/PC01_D09_24.xls	https://censusindia.gov.in/nada/index.php/catalog/19819/download/22951/PC01_D09_24.xls
D09	25	data/raw/census_2001/migration/D09/PC01_D09_25.xls	https://censusindia.gov.in/nada/index.php/catalog/19820/download/22952/PC01_D09_25.xls
D09	26	data/raw/census_2001/migration/D09/PC01_D09_26.xls	https://censusindia.gov.in/nada/index.php/catalog/19821/download/22953/PC01_D09_26.xls
D09	27	data/raw/census_2001/migration/D09/PC01_D09_27.xls	https://censusindia.gov.in/nada/index.php/catalog/19822/download/22954/PC01_D09_27.xls
D09	28	data/raw/census_2001/migration/D09/PC01_D09_28.xls	https://censusindia.gov.in/nada/index.php/catalog/19823/download/22955/PC01_D09_28.xls
D09	29	data/raw/census_2001/migration/D09/PC01_D09_29.xls	https://censusindia.gov.in/nada/index.php/catalog/19824/download/22956/PC01_D09_29.xls
D09	30	data/raw/census_2001/migration/D09/PC01_D09_30.xls	https://censusindia.gov.in/nada/index.php/catalog/19825/download/22957/PC01_D09_30.xls
D09	31	data/raw/census_2001/migration/D09/PC01_D09_31.xls	https://censusindia.gov.in/nada/index.php/catalog/19826/download/22958/PC01_D09_31.xls
D09	32	data/raw/census_2001/migration/D09/PC01_D09_32.xls	https://censusindia.gov.in/nada/index.php/catalog/19827/download/22959/PC01_D09_32.xls
D09	33	data/raw/census_2001/migration/D09/PC01_D09_33.xls	https://censusindia.gov.in/nada/index.php/catalog/19828/download/22960/PC01_D09_33.xls
D09	34	data/raw/census_2001/migration/D09/PC01_D09_34.xls	https://censusindia.gov.in/nada/index.php/catalog/19829/download/22961/PC01_D09_34.xls
D09	35	data/raw/census_2001/migration/D09/PC01_D09_35.xls	https://censusindia.gov.in/nada/index.php/catalog/19830/download/22962/PC01_D09_35.xls
H05	01	data/raw/census_2001/housing/H05/PC01_H05_01.xls	https://censusindia.gov.in/nada/index.php/catalog/18032/download/21164/PC01_H05_01.xls
H05	02	data/raw/census_2001/housing/H05/PC01_H05_02.xls	https://censusindia.gov.in/nada/index.php/catalog/18033/download/21165/PC01_H05_02.xls
H05	03	data/raw/census_2001/housing/H05/PC01_H05_03.xls	https://censusindia.gov.in/nada/index.php/catalog/18034/download/21166/PC01_H05_03.xls
H05	04	data/raw/census_2001/housing/H05/PC01_H05_04.xls	https://censusindia.gov.in/nada/index.php/catalog/18035/download/21167/PC01_H05_04.xls
H05	05	data/raw/census_2001/housing/H05/PC01_H05_05.xls	https://censusindia.gov.in/nada/index.php/catalog/18036/download/21168/PC01_H05_05.xls
H05	06	data/raw/census_2001/housing/H05/PC01_H05_06.xls	https://censusindia.gov.in/nada/index.php/catalog/18037/download/21169/PC01_H05_06.xls
H05	07	data/raw/census_2001/housing/H05/PC01_H05_07.xls	https://censusindia.gov.in/nada/index.php/catalog/18038/download/21170/PC01_H05_07.xls
H05	08	data/raw/census_2001/housing/H05/PC01_H05_08.xls	https://censusindia.gov.in/nada/index.php/catalog/18039/download/21171/PC01_H05_08.xls
H05	09	data/raw/census_2001/housing/H05/PC01_H05_09.xls	https://censusindia.gov.in/nada/index.php/catalog/18040/download/21172/PC01_H05_09.xls
H05	10	data/raw/census_2001/housing/H05/PC01_H05_10.xls	https://censusindia.gov.in/nada/index.php/catalog/18041/download/21173/PC01_H05_10.xls
H05	11	data/raw/census_2001/housing/H05/PC01_H05_11.xls	https://censusindia.gov.in/nada/index.php/catalog/18042/download/21174/PC01_H05_11.xls
H05	12	data/raw/census_2001/housing/H05/PC01_H05_12.xls	https://censusindia.gov.in/nada/index.php/catalog/18043/download/21175/PC01_H05_12.xls
H05	13	data/raw/census_2001/housing/H05/PC01_H05_13.xls	https://censusindia.gov.in/nada/index.php/catalog/18044/download/21176/PC01_H05_13.xls
H05	14	data/raw/census_2001/housing/H05/PC01_H05_14.xls	https://censusindia.gov.in/nada/index.php/catalog/18045/download/21177/PC01_H05_14.xls
H05	15	data/raw/census_2001/housing/H05/PC01_H05_15.xls	https://censusindia.gov.in/nada/index.php/catalog/18046/download/21178/PC01_H05_15.xls
H05	16	data/raw/census_2001/housing/H05/PC01_H05_16.xls	https://censusindia.gov.in/nada/index.php/catalog/18047/download/21179/PC01_H05_16.xls
H05	17	data/raw/census_2001/housing/H05/PC01_H05_17.xls	https://censusindia.gov.in/nada/index.php/catalog/18048/download/21180/PC01_H05_17.xls
H05	18	data/raw/census_2001/housing/H05/PC01_H05_18.xls	https://censusindia.gov.in/nada/index.php/catalog/18049/download/21181/PC01_H05_18.xls
H05	19	data/raw/census_2001/housing/H05/PC01_H05_19.xls	https://censusindia.gov.in/nada/index.php/catalog/18050/download/21182/PC01_H05_19.xls
H05	20	data/raw/census_2001/housing/H05/PC01_H05_20.xls	https://censusindia.gov.in/nada/index.php/catalog/18051/download/21183/PC01_H05_20.xls
H05	21	data/raw/census_2001/housing/H05/PC01_H05_21.xls	https://censusindia.gov.in/nada/index.php/catalog/18052/download/21184/PC01_H05_21.xls
H05	22	data/raw/census_2001/housing/H05/PC01_H05_22.xls	https://censusindia.gov.in/nada/index.php/catalog/18053/download/21185/PC01_H05_22.xls
H05	23	data/raw/census_2001/housing/H05/PC01_H05_23.xls	https://censusindia.gov.in/nada/index.php/catalog/18054/download/21186/PC01_H05_23.xls
H05	24	data/raw/census_2001/housing/H05/PC01_H05_24.xls	https://censusindia.gov.in/nada/index.php/catalog/18055/download/21187/PC01_H05_24.xls
H05	25	data/raw/census_2001/housing/H05/PC01_H05_25.xls	https://censusindia.gov.in/nada/index.php/catalog/18056/download/21188/PC01_H05_25.xls
H05	26	data/raw/census_2001/housing/H05/PC01_H05_26.xls	https://censusindia.gov.in/nada/index.php/catalog/18057/download/21189/PC01_H05_26.xls
H05	27	data/raw/census_2001/housing/H05/PC01_H05_27.xls	https://censusindia.gov.in/nada/index.php/catalog/18058/download/21190/PC01_H05_27.xls
H05	28	data/raw/census_2001/housing/H05/PC01_H05_28.xls	https://censusindia.gov.in/nada/index.php/catalog/18059/download/21191/PC01_H05_28.xls
H05	29	data/raw/census_2001/housing/H05/PC01_H05_29.xls	https://censusindia.gov.in/nada/index.php/catalog/18060/download/21192/PC01_H05_29.xls
H05	30	data/raw/census_2001/housing/H05/PC01_H05_30.xls	https://censusindia.gov.in/nada/index.php/catalog/18061/download/21193/PC01_H05_30.xls
H05	31	data/raw/census_2001/housing/H05/PC01_H05_31.xls	https://censusindia.gov.in/nada/index.php/catalog/18062/download/21194/PC01_H05_31.xls
H05	32	data/raw/census_2001/housing/H05/PC01_H05_32.xls	https://censusindia.gov.in/nada/index.php/catalog/18063/download/21195/PC01_H05_32.xls
H05	33	data/raw/census_2001/housing/H05/PC01_H05_33.xls	https://censusindia.gov.in/nada/index.php/catalog/18064/download/21196/PC01_H05_33.xls
H05	34	data/raw/census_2001/housing/H05/PC01_H05_34.xls	https://censusindia.gov.in/nada/index.php/catalog/18065/download/21197/PC01_H05_34.xls
H05	35	data/raw/census_2001/housing/H05/PC01_H05_35.xls	https://censusindia.gov.in/nada/index.php/catalog/18066/download/21198/PC01_H05_35.xls
H08	01	data/raw/census_2001/housing/H08/PC01_H08_01.xls	https://censusindia.gov.in/nada/index.php/catalog/18517/download/21649/PC01_H08_01.xls
H08	02	data/raw/census_2001/housing/H08/PC01_H08_02.xls	https://censusindia.gov.in/nada/index.php/catalog/18518/download/21650/PC01_H08_02.xls
H08	03	data/raw/census_2001/housing/H08/PC01_H08_03.xls	https://censusindia.gov.in/nada/index.php/catalog/18519/download/21651/PC01_H08_03.xls
H08	04	data/raw/census_2001/housing/H08/PC01_H08_04.xls	https://censusindia.gov.in/nada/index.php/catalog/18520/download/21652/PC01_H08_04.xls
H08	05	data/raw/census_2001/housing/H08/PC01_H08_05.xls	https://censusindia.gov.in/nada/index.php/catalog/18521/download/21653/PC01_H08_05.xls
H08	06	data/raw/census_2001/housing/H08/PC01_H08_06.xls	https://censusindia.gov.in/nada/index.php/catalog/18522/download/21654/PC01_H08_06.xls
H08	07	data/raw/census_2001/housing/H08/PC01_H08_07.xls	https://censusindia.gov.in/nada/index.php/catalog/18523/download/21655/PC01_H08_07.xls
H08	08	data/raw/census_2001/housing/H08/PC01_H08_08.xls	https://censusindia.gov.in/nada/index.php/catalog/18524/download/21656/PC01_H08_08.xls
H08	09	data/raw/census_2001/housing/H08/PC01_H08_09.xls	https://censusindia.gov.in/nada/index.php/catalog/18525/download/21657/PC01_H08_09.xls
H08	10	data/raw/census_2001/housing/H08/PC01_H08_10.xls	https://censusindia.gov.in/nada/index.php/catalog/18526/download/21658/PC01_H08_10.xls
H08	11	data/raw/census_2001/housing/H08/PC01_H08_11.xls	https://censusindia.gov.in/nada/index.php/catalog/18527/download/21659/PC01_H08_11.xls
H08	12	data/raw/census_2001/housing/H08/PC01_H08_12.xls	https://censusindia.gov.in/nada/index.php/catalog/18528/download/21660/PC01_H08_12.xls
H08	13	data/raw/census_2001/housing/H08/PC01_H08_13.xls	https://censusindia.gov.in/nada/index.php/catalog/18529/download/21661/PC01_H08_13.xls
H08	14	data/raw/census_2001/housing/H08/PC01_H08_14.xls	https://censusindia.gov.in/nada/index.php/catalog/18530/download/21662/PC01_H08_14.xls
H08	15	data/raw/census_2001/housing/H08/PC01_H08_15.xls	https://censusindia.gov.in/nada/index.php/catalog/18531/download/21663/PC01_H08_15.xls
H08	16	data/raw/census_2001/housing/H08/PC01_H08_16.xls	https://censusindia.gov.in/nada/index.php/catalog/18532/download/21664/PC01_H08_16.xls
H08	17	data/raw/census_2001/housing/H08/PC01_H08_17.xls	https://censusindia.gov.in/nada/index.php/catalog/18533/download/21665/PC01_H08_17.xls
H08	18	data/raw/census_2001/housing/H08/PC01_H08_18.xls	https://censusindia.gov.in/nada/index.php/catalog/18534/download/21666/PC01_H08_18.xls
H08	19	data/raw/census_2001/housing/H08/PC01_H08_19.xls	https://censusindia.gov.in/nada/index.php/catalog/18535/download/21667/PC01_H08_19.xls
H08	20	data/raw/census_2001/housing/H08/PC01_H08_20.xls	https://censusindia.gov.in/nada/index.php/catalog/18536/download/21668/PC01_H08_20.xls
H08	21	data/raw/census_2001/housing/H08/PC01_H08_21.xls	https://censusindia.gov.in/nada/index.php/catalog/18537/download/21669/PC01_H08_21.xls
H08	22	data/raw/census_2001/housing/H08/PC01_H08_22.xls	https://censusindia.gov.in/nada/index.php/catalog/18538/download/21670/PC01_H08_22.xls
H08	23	data/raw/census_2001/housing/H08/PC01_H08_23.xls	https://censusindia.gov.in/nada/index.php/catalog/18539/download/21671/PC01_H08_23.xls
H08	24	data/raw/census_2001/housing/H08/PC01_H08_24.xls	https://censusindia.gov.in/nada/index.php/catalog/18540/download/21672/PC01_H08_24.xls
H08	25	data/raw/census_2001/housing/H08/PC01_H08_25.xls	https://censusindia.gov.in/nada/index.php/catalog/18541/download/21673/PC01_H08_25.xls
H08	26	data/raw/census_2001/housing/H08/PC01_H08_26.xls	https://censusindia.gov.in/nada/index.php/catalog/18542/download/21674/PC01_H08_26.xls
H08	27	data/raw/census_2001/housing/H08/PC01_H08_27.xls	https://censusindia.gov.in/nada/index.php/catalog/18543/download/21675/PC01_H08_27.xls
H08	28	data/raw/census_2001/housing/H08/PC01_H08_28.xls	https://censusindia.gov.in/nada/index.php/catalog/18544/download/21676/PC01_H08_28.xls
H08	29	data/raw/census_2001/housing/H08/PC01_H08_29.xls	https://censusindia.gov.in/nada/index.php/catalog/18545/download/21677/PC01_H08_29.xls
H08	30	data/raw/census_2001/housing/H08/PC01_H08_30.xls	https://censusindia.gov.in/nada/index.php/catalog/18546/download/21678/PC01_H08_30.xls
H08	31	data/raw/census_2001/housing/H08/PC01_H08_31.xls	https://censusindia.gov.in/nada/index.php/catalog/18547/download/21679/PC01_H08_31.xls
H08	32	data/raw/census_2001/housing/H08/PC01_H08_32.xls	https://censusindia.gov.in/nada/index.php/catalog/18548/download/21680/PC01_H08_32.xls
H08	33	data/raw/census_2001/housing/H08/PC01_H08_33.xls	https://censusindia.gov.in/nada/index.php/catalog/18549/download/21681/PC01_H08_33.xls
H08	34	data/raw/census_2001/housing/H08/PC01_H08_34.xls	https://censusindia.gov.in/nada/index.php/catalog/18550/download/21682/PC01_H08_34.xls
H08	35	data/raw/census_2001/housing/H08/PC01_H08_35.xls	https://censusindia.gov.in/nada/index.php/catalog/18551/download/21683/PC01_H08_35.xls
H09	01	data/raw/census_2001/housing/H09/PC01_H09_01.xls	https://censusindia.gov.in/nada/index.php/catalog/18614/download/21746/PC01_H09_01.xls
H09	02	data/raw/census_2001/housing/H09/PC01_H09_02.xls	https://censusindia.gov.in/nada/index.php/catalog/18615/download/21747/PC01_H09_02.xls
H09	03	data/raw/census_2001/housing/H09/PC01_H09_03.xls	https://censusindia.gov.in/nada/index.php/catalog/18616/download/21748/PC01_H09_03.xls
H09	04	data/raw/census_2001/housing/H09/PC01_H09_04.xls	https://censusindia.gov.in/nada/index.php/catalog/18617/download/21749/PC01_H09_04.xls
H09	05	data/raw/census_2001/housing/H09/PC01_H09_05.xls	https://censusindia.gov.in/nada/index.php/catalog/18618/download/21750/PC01_H09_05.xls
H09	06	data/raw/census_2001/housing/H09/PC01_H09_06.xls	https://censusindia.gov.in/nada/index.php/catalog/18619/download/21751/PC01_H09_06.xls
H09	07	data/raw/census_2001/housing/H09/PC01_H09_07.xls	https://censusindia.gov.in/nada/index.php/catalog/18620/download/21752/PC01_H09_07.xls
H09	08	data/raw/census_2001/housing/H09/PC01_H09_08.xls	https://censusindia.gov.in/nada/index.php/catalog/18621/download/21753/PC01_H09_08.xls
H09	09	data/raw/census_2001/housing/H09/PC01_H09_09.xls	https://censusindia.gov.in/nada/index.php/catalog/18622/download/21754/PC01_H09_09.xls
H09	10	data/raw/census_2001/housing/H09/PC01_H09_10.xls	https://censusindia.gov.in/nada/index.php/catalog/18623/download/21755/PC01_H09_10.xls
H09	11	data/raw/census_2001/housing/H09/PC01_H09_11.xls	https://censusindia.gov.in/nada/index.php/catalog/18624/download/21756/PC01_H09_11.xls
H09	12	data/raw/census_2001/housing/H09/PC01_H09_12.xls	https://censusindia.gov.in/nada/index.php/catalog/18625/download/21757/PC01_H09_12.xls
H09	13	data/raw/census_2001/housing/H09/PC01_H09_13.xls	https://censusindia.gov.in/nada/index.php/catalog/18626/download/21758/PC01_H09_13.xls
H09	14	data/raw/census_2001/housing/H09/PC01_H09_14.xls	https://censusindia.gov.in/nada/index.php/catalog/18627/download/21759/PC01_H09_14.xls
H09	15	data/raw/census_2001/housing/H09/PC01_H09_15.xls	https://censusindia.gov.in/nada/index.php/catalog/18628/download/21760/PC01_H09_15.xls
H09	16	data/raw/census_2001/housing/H09/PC01_H09_16.xls	https://censusindia.gov.in/nada/index.php/catalog/18629/download/21761/PC01_H09_16.xls
H09	17	data/raw/census_2001/housing/H09/PC01_H09_17.xls	https://censusindia.gov.in/nada/index.php/catalog/18630/download/21762/PC01_H09_17.xls
H09	18	data/raw/census_2001/housing/H09/PC01_H09_18.xls	https://censusindia.gov.in/nada/index.php/catalog/18631/download/21763/PC01_H09_18.xls
H09	19	data/raw/census_2001/housing/H09/PC01_H09_19.xls	https://censusindia.gov.in/nada/index.php/catalog/18632/download/21764/PC01_H09_19.xls
H09	20	data/raw/census_2001/housing/H09/PC01_H09_20.xls	https://censusindia.gov.in/nada/index.php/catalog/18633/download/21765/PC01_H09_20.xls
H09	21	data/raw/census_2001/housing/H09/PC01_H09_21.xls	https://censusindia.gov.in/nada/index.php/catalog/18634/download/21766/PC01_H09_21.xls
H09	22	data/raw/census_2001/housing/H09/PC01_H09_22.xls	https://censusindia.gov.in/nada/index.php/catalog/18635/download/21767/PC01_H09_22.xls
H09	23	data/raw/census_2001/housing/H09/PC01_H09_23.xls	https://censusindia.gov.in/nada/index.php/catalog/18636/download/21768/PC01_H09_23.xls
H09	24	data/raw/census_2001/housing/H09/PC01_H09_24.xls	https://censusindia.gov.in/nada/index.php/catalog/18637/download/21769/PC01_H09_24.xls
H09	25	data/raw/census_2001/housing/H09/PC01_H09_25.xls	https://censusindia.gov.in/nada/index.php/catalog/18638/download/21770/PC01_H09_25.xls
H09	26	data/raw/census_2001/housing/H09/PC01_H09_26.xls	https://censusindia.gov.in/nada/index.php/catalog/18639/download/21771/PC01_H09_26.xls
