"state_code","district_code","census_year","district_name","migrants_total","migrants_recent_0_9","migrants_within_state_outside_place","migrants_within_district","migrants_other_district_same_state","migrants_interstate","migrants_outside_india","population_total","target_unit_2001","migrant_stock_share_population","recent_0_9_migrant_share_population","interdistrict_migrant_share_population","interstate_migrant_share_population","recent_0_9_share_among_migrants","within_district_share_among_migrants","other_district_same_state_share_among_migrants","interstate_share_among_migrants","outside_india_share_among_migrants"
"24","12",2001,"Junagadh",925380,309712,909441,807208,102233,14801,1138,2448173,"pc2001__24__12",0.377987993495558,0.12650739959962,0.0478046281859983,0.00604573287917153,0.334686291037196,0.872298947459422,0.110476777107783,0.0159945103633102,0.00122976506948497
"24","13",2001,"Amreli",512291,155247,505052,382933,122119,7073,166,1393918,"pc2001__24__13",0.3675187493095,0.111374557183421,0.0926826398683423,0.00507418657338523,0.303044558659043,0.747491172009659,0.238378187397397,0.0138066060110367,0.000324034581907549
"24","14",2001,"Bhavnagar",784754,264599,753140,592275,160865,29554,2060,2469630,"pc2001__24__14",0.317761769981738,0.107141150698688,0.0771042625818442,0.0119669748099918,0.337174452121302,0.754726959021553,0.20498780509561,0.03766020944143,0.00262502644140712
"24","15",2001,"Anand",749256,224068,723130,532735,190395,24798,1328,1856872,"pc2001__24__15",0.403504388024592,0.120669599196929,0.115890055965085,0.0133547169648743,0.29905399489627,0.71101866384787,0.254112079182549,0.0330968320574009,0.00177242491217955
"24","16",2001,"Kheda",750549,208015,734262,563814,170448,15595,692,2024216,"pc2001__24__16",0.370785034798658,0.102763242657898,0.0919086698257498,0.00770421733648978,0.277150459197201,0.751202120048125,0.227097764436433,0.0207781237467507,0.000921991768691984
"24","17",2001,"Panch Mahals",618435,177103,602786,536577,66209,15004,645,2025277,"pc2001__24__17",0.305358230010018,0.087446309813423,0.0400996999422795,0.0074083693242949,0.286372860526975,0.867636857551723,0.107058947181191,0.0242612400656496,0.00104295520143588
"24","18",2001,"Dohad",420227,130839,400394,377411,22983,19573,260,1636433,"pc2001__24__18",0.256794503655206,0.0799537775148753,0.0260053421068874,0.0119607707739944,0.311353149607236,0.898112210781316,0.0546918689184655,0.0465772070809348,0.000618713219283863
"24","19",2001,"Vadodara",1550001,486070,1344912,928998,415914,198217,6872,3641802,"pc2001__24__19",0.425613748358642,0.133469639480675,0.168633824683495,0.0544282747936324,0.313593346068809,0.599353161707638,0.268331439786168,0.12788185297945,0.00443354552674482
"24","20",2001,"Narmada",181723,64211,169136,126309,42827,12539,48,514404,"pc2001__24__20",0.35326902590182,0.124826012239407,0.107631355899254,0.0243757824589233,0.353345476356873,0.695063365671929,0.235671874226157,0.0690006218255257,0.000264138276387689
"24","21",2001,"Bharuch",578742,236449,507666,367991,139675,70144,932,1370656,"pc2001__24__21",0.422237235309224,0.172507908621857,0.153079255480587,0.0511754955291481,0.408556835342864,0.635846370230604,0.241342428923424,0.121200811415104,0.00161038943086902
"24","22",2001,"Surat",2550415,1253685,1643175,764442,878733,901170,6070,4995174,"pc2001__24__22",0.510575807769659,0.250979245167436,0.356324524430981,0.180408129927006,0.491561177298596,0.299732396492336,0.344545103443949,0.353342495240971,0.00238000482274453
"24","23",2001,"The Dangs",57663,22952,53014,45429,7585,4634,15,186729,"pc2001__24__23",0.308805809488617,0.122916097660246,0.0654370772617001,0.0248167129904835,0.39803686939632,0.787836220800166,0.131540155732445,0.0803634913202574,0.000260132147130742
"24","24",2001,"Navsari",505975,182861,441734,334858,106876,62615,1626,1229463,"pc2001__24__24",0.411541461597462,0.148732414070208,0.137857747650804,0.0509287388071052,0.36140323138495,0.66180740155146,0.211227827461831,0.12375117347695,0.00321359750975839
"24","25",2001,"Valsad",614543,231010,476517,420042,56475,136300,1726,1410553,"pc2001__24__25",0.435675228084305,0.163772648032367,0.136666257843555,0.0966287690005267,0.375905347550944,0.683503025825695,0.0918975563955655,0.221790826679337,0.00280859109940232
"25","01",2001,"Diu",6015,3243,273,19,254,4951,791,44215,"pc2001__25__01",0.136039805495872,0.0733461494967771,0.117720230690942,0.11197557390026,0.539152119700748,0.00315876974231089,0.0422277639235245,0.82310889443059,0.131504571903574
"25","02",2001,"Daman",65240,49414,7397,6534,863,56321,1522,113989,"pc2001__25__02",0.572335927150865,0.433497969102282,0.501662441112739,0.494091535148128,0.757418761496015,0.100153280196199,0.0132280809319436,0.863289393010423,0.0233292458614347
"26","01",2001,"Dadra & Nagar Haveli",78499,51721,10083,10083,0,67328,1088,220490,"pc2001__26__01",0.356020681210032,0.234572996507778,0.305356251984217,0.305356251984217,0.658874635345673,0.128447496146448,0,0.857692454680951,0.0138600491726009
"27","01",2001,"Nandurbar",454471,174632,400727,294503,106224,53113,631,1311709,"pc2001__27__01",0.346472426429948,0.133133187315174,0.12147282667116,0.0404914504665288,0.384253340697206,0.648012744487547,0.233731085151748,0.116867742936293,0.00138842742441212
"27","02",2001,"Dhule",782408,257244,737481,511107,226374,43813,1114,1707947,"pc2001__27__02",0.458098524134531,0.150615914896657,0.158194018901055,0.0256524353507457,0.328784981748653,0.653248688663715,0.289329863702825,0.0559976380609605,0.00142380957249926
"27","03",2001,"Jalgaon",1631670,506612,1548839,1331520,217319,80423,2408,3682690,"pc2001__27__03",0.443064716280762,0.137565746777491,0.0808490532735582,0.0218381129011674,0.310486801865573,0.816047362518156,0.133188083374702,0.0492887654979254,0.00147578860921632
"27","04",2001,"Buldana",868935,308929,844102,619142,224960,24315,516,2232480,"pc2001__27__04",0.389224091593206,0.138379291191858,0.111658335125063,0.0108914749516233,0.355526017481169,0.712529705904354,0.258891631710082,0.0279825303388631,0.000593830378566866
"27","05",2001,"Akola",622193,221482,599494,385097,214397,21354,1345,1630239,"pc2001__27__05",0.381657536103602,0.13585860723489,0.144611311592963,0.0130986928910424,0.355969932159314,0.618934960695475,0.34458279022747,0.0343205404110943,0.00216170866596056
"27","06",2001,"Washim",354153,125047,349259,203019,146240,4671,223,1020216,"pc2001__27__06",0.347135312522054,0.122569142220863,0.14792063641425,0.00457844221223741,0.353087507376755,0.573252238439319,0.412928875373073,0.0131892148308782,0.000629671356730001
"27","07",2001,"Amravati",1011933,367976,928060,683180,244880,81243,2630,2607160,"pc2001__27__07",0.38813613280351,0.141140551404594,0.125087451479771,0.031161493732644,0.363636722984624,0.6751237483114,0.241992305814713,0.0802849595773633,0.00259898629652358
"27","08",2001,"Wardha",569442,225530,532898,336959,195939,35964,580,1236736,"pc2001__27__08",0.46043941471745,0.182359048333678,0.187512128700062,0.0290797712688884,0.396054383062718,0.591735418181307,0.344089477067024,0.06315656379403,0.00101854095763923
"27","09",2001,"Nagpur",1493914,619811,1064335,621974,442361,421955,7623,4067637,"pc2001__27__09",0.367268269022039,0.152376183027148,0.212486020753573,0.103734674455956,0.414890683131693,0.416338557641203,0.296108745215588,0.282449324392167,0.00510270336846699
"27","10",2001,"Bhandara",426054,164821,391981,295247,96734,33724,349,1136146,"pc2001__27__10",0.374999339873573,0.145070263856934,0.114825031289993,0.029682804850785,0.386854717946551,0.692980232552681,0.22704633684932,0.0791542856069888,0.000819144991010529
"27","11",2001,"Gondiya",421306,142540,362122,290709,71413,57287,1897,1200707,"pc2001__27__11",0.350881605587375,0.118713391360257,0.107186849081416,0.0477110569023084,0.33832891057806,0.690018656273587,0.169503876042591,0.135974802162799,0.00450266552102272
"27","12",2001,"Gadchiroli",361581,154317,320945,227692,93253,32331,8305,970294,"pc2001__27__12",0.372650969706089,0.159041486394845,0.129428812298128,0.033320828532383,0.426784040090602,0.629712291298492,0.257903484972938,0.0894156496054826,0.0229685741230872
"27","13",2001,"Chandrapur",975840,383462,865488,646808,218680,107431,2921,2071101,"pc2001__27__13",0.471169682212504,0.185148865265383,0.157457796601904,0.0518714442221794,0.392955812428267,0.662821774061321,0.224094113789146,0.110090793572717,0.00299331857681587
"27","14",2001,"Yavatmal",994410,401355,952404,711967,240437,41464,542,2458271,"pc2001__27__14",0.404516019592632,0.163267190639275,0.114674500899209,0.0168671395464536,0.403611186532718,0.71596926820929,0.241788598264297,0.0416970867147354,0.000545046811677276
"27","15",2001,"Nanded",893248,289522,833390,673206,160184,59608,250,2876259,"pc2001__27__15",0.310558958702954,0.100659224360532,0.0764159277728466,0.0207241420191992,0.324122752024074,0.753660797449309,0.179327577559647,0.0667317475102099,0.00027987748083399
"27","16",2001,"Hingoli",321134,107894,317918,196407,121511,3169,47,987160,"pc2001__27__16",0.325310993152073,0.109297378337858,0.126301714007861,0.00321021921471697,0.335978127510634,0.611604501547641,0.378380987375986,0.0098681547266873,0.000146356349685801
"27","17",2001,"Parbhani",519550,172963,512857,363454,149403,6596,97,1527715,"pc2001__27__17",0.340083065231408,0.113216797635685,0.102112632264526,0.00431755923061566,0.332909248388028,0.699555384467327,0.287562313540564,0.0126956019632374,0.000186700028871138
"27","18",2001,"Jalna",545123,172607,538595,397899,140696,6409,119,1612980,"pc2001__27__18",0.337960173095761,0.107011246264678,0.091200758843879,0.00397339086659475,0.316638630180712,0.729925172850898,0.258099548175366,0.0117569796174441,0.000218299356292066
"27","19",2001,"Aurangabad",1139535,458023,1091461,644634,446827,46992,1082,2897013,"pc2001__27__19",0.393348252147988,0.158101810381935,0.170457985518187,0.0162208454017983,0.401938510006275,0.565699166765391,0.392113449784342,0.0412378733430741,0.000949510107192846
"27","20",2001,"Nashik",2312816,946298,2157067,1613335,543732,151845,3904,4993796,"pc2001__27__20",0.463137861458498,0.189494725054848,0.139288228834338,0.0304067286689324,0.409154035599892,0.697563057329247,0.235095225906427,0.0656537312090542,0.00168798555527115
"27","21",2001,"Thane",4653363,2284604,3181640,1003049,2178591,1431778,39945,8131849,"pc2001__27__21",0.572239228741212,0.280945206926494,0.443978854009709,0.17607041153863,0.490957614955034,0.215553568462207,0.468175596874776,0.307686720335379,0.00858411432763788
"27","22",2001,"Mumbai (Suburban)",3892420,1199730,1420706,0,1420706,2416967,54740,8640419,"pc2001__27__22",0.450489727407895,0.138850905262812,0.444153576348554,0.27972798541367,0.308222134302054,0,0.364992986368378,0.620941984677913,0.0140632305866273
"27","23",2001,"Mumbai",1342489,428700,547314,0,547314,776752,18423,3338031,"pc2001__27__23",0.402179907855859,0.128429005003249,0.396660785954355,0.232697659188905,0.319332225440953,0,0.407686022008374,0.578590960521837,0.0137230174697893
"27","24",2001,"Raigarh",944333,422438,813377,577972,235405,128025,2931,2207929,"pc2001__27__24",0.427700800161599,0.191327710266046,0.164602213205225,0.0579842014847398,0.447340080247116,0.612042573964904,0.249281768189823,0.135571879834762,0.00310377801051112
"27","25",2001,"Pune",3642974,1538185,3082079,1691888,1390191,543385,17508,7232555,"pc2001__27__25",0.503691157550824,0.212675188781834,0.267343421515633,0.07513043454215,0.422233318162578,0.464424945113525,0.381608817411269,0.14915972499392,0.00480596347928917
"27","26",2001,"Ahmadnagar",1794986,657416,1752607,1341495,411112,40748,1631,4040642,"pc2001__27__26",0.444232871905009,0.162700877731806,0.111828763844953,0.0100845360712481,0.366251324522865,0.747356803897078,0.229033541208678,0.0227010127098484,0.000908642184395867
"27","27",2001,"Bid",699173,231058,691334,517335,173999,7710,129,2161250,"pc2001__27__27",0.323503990746096,0.106909427414691,0.0840758820127241,0.00356737998843262,0.330473287727072,0.739924167552237,0.24886401505779,0.0110273136977543,0.000184503692219236
"27","28",2001,"Latur",688773,235121,646681,513509,133172,42007,85,2080285,"pc2001__27__28",0.33109549893404,0.113023455920703,0.0842091348060482,0.0201929062604403,0.34136210333448,0.745541709677935,0.193346719456192,0.0609881630087126,0.000123407857160487
"27","29",2001,"Osmanabad",492672,154065,472918,316662,156256,19698,56,1486586,"pc2001__27__29",0.331411704401898,0.103636789260763,0.118361130805752,0.0132504947577873,0.312713123538581,0.642744056897896,0.317160301376981,0.03998197583788,0.00011366588724344
"27","30",2001,"Solapur",1384258,474122,1308051,1097862,210189,75905,302,3849543,"pc2001__27__30",0.359590216293207,0.123163191059302,0.074318951626206,0.0197179249588847,0.342509850042405,0.793105042557096,0.151842358866627,0.05483443115373,0.000218167422546953
"27","31",2001,"Satara",1455509,525873,1398164,1140182,257982,56736,609,2808994,"pc2001__27__31",0.518160238149316,0.187210439039742,0.11203939915856,0.0201979783509684,0.361298349924322,0.783356200476947,0.177245211125455,0.0389801780682909,0.000418410329307479
"27","32",2001,"Ratnagiri",729618,298487,671433,549735,121698,56736,1449,1696777,"pc2001__27__32",0.430002292581759,0.175914100674396,0.105160548498713,0.0334375112345347,0.409100378554257,0.753455918028338,0.166796871787703,0.0777612394431058,0.00198597074085343
"27","33",2001,"Sindhudurg",407169,142217,368803,307418,61385,38083,283,868825,"pc2001__27__33",0.468643282594308,0.163688890167755,0.114485655914597,0.0438327626391966,0.349282484668528,0.755013274586228,0.150760495027863,0.093531187295693,0.000695043090215611
"27","34",2001,"Kolhapur",1685573,608736,1433341,1173128,260213,249938,2294,3523162,"pc2001__27__34",0.478426197830245,0.172781155110097,0.144799188910416,0.0709413873106034,0.361144845106086,0.695981722535897,0.154376582918687,0.148280733020759,0.0013609615246566
"27","35",2001,"Sangli",1202685,384115,1087210,859865,227345,114964,510,2583524,"pc2001__27__35",0.46552112540855,0.148678703971784,0.132496930549126,0.0444989092417953,0.319381217858375,0.714954456071207,0.189031209335778,0.0955894519346296,0.000424051185472505
"28","01",2001,"Adilabad",692664,199868,622374,492075,130299,65719,4571,2488003,"pc2001__28__01",0.27840159356721,0.080332700563464,0.0787852747765979,0.0264143572174149,0.28854971530208,0.710409375974498,0.188112851252555,0.0948786135846529,0.00659915918829331
"28","02",2001,"Nizamabad",631464,171009,589319,467846,121473,41935,210,2345685,"pc2001__28__02",0.269202386509698,0.0729036507459442,0.0696632327017481,0.01787750699689,0.270813538063928,0.740891008830274,0.192367260841473,0.0664091698022373,0.000332560526015735
"28","03",2001,"Karimnagar",1034482,308953,1011643,850768,160875,22453,386,3491822,"pc2001__28__03",0.296258514895662,0.0884790232720912,0.0525021034863747,0.00643016740257665,0.298654785680176,0.822409669767091,0.155512614042584,0.0217045825833606,0.000373133606964645
"28","04",2001,"Medak",845825,245055,803742,645201,158541,41578,505,2670097,"pc2001__28__04",0.316776881139524,0.0917775646352923,0.0749482134918694,0.0155717189300613,0.289723051458635,0.762806727159874,0.187439482162386,0.0491567404604971,0.00059705021724352
"28","05",2001,"Hyderabad",1210989,248041,1070309,628437,441872,136046,4634,3829753,"pc2001__28__05",0.316205509859252,0.064766840054698,0.150902160008753,0.0355234397623032,0.20482514704923,0.518945258792607,0.364885230171372,0.112342886681877,0.0038266243541436
"28","06",2001,"Rangareddy",1625626,531934,1493874,593973,899901,130135,1617,3575064,"pc2001__28__06",0.454712419134315,0.148790063618442,0.288116800146795,0.036400746951663,0.327217945579118,0.365381090115439,0.553571977810394,0.0800522383377234,0.000994693736443684
"28","07",2001,"Mahbubnagar",965951,260896,938588,838671,99917,27231,132,3513934,"pc2001__28__07",0.274891617201689,0.0742461298362462,0.0361839465396903,0.00774943411003166,0.270092375286117,0.868233481822577,0.103438994317517,0.0281908709655045,0.000136652894401476
"28","08",2001,"Nalgonda",1058921,346944,1050092,896046,154046,8536,293,3247982,"pc2001__28__08",0.326024282154273,0.106818325963629,0.050056311888428,0.00262809338229091,0.327639172327303,0.84618777038136,0.145474497153234,0.00806103571465671,0.000276696750749112
"28","09",2001,"Warangal",909979,238422,902145,762702,139443,7653,181,3246004,"pc2001__28__09",0.280338225091528,0.0734509261233196,0.0453160254885699,0.00235766807434618,0.262008244146293,0.838153407935788,0.153237602186424,0.008410084188756,0.000198905689032384
"28","10",2001,"Khammam",851563,283731,837188,616057,221131,14149,226,2578927,"pc2001__28__10",0.330200505869301,0.110019011782807,0.0912317409527296,0.00548639027006193,0.333188501614091,0.723442657795137,0.259676618171527,0.0166153296937514,0.000265394339584975
"28","11",2001,"Srikakulam",689472,232881,646924,591846,55078,42374,174,2537593,"pc2001__28__11",0.271703145461073,0.0917724000657316,0.0384033215728448,0.0166985012963072,0.33776716095795,0.858404692286271,0.0798843172746681,0.0614586234103778,0.000252367028682818
"28","12",2001,"Vizianagaram",636006,229757,615159,499283,115876,20534,313,2249254,"pc2001__28__12",0.282763085005073,0.102148089988947,0.0606467744416593,0.00912924907547124,0.361249736637705,0.785028757590337,0.182193249749216,0.0322858589384377,0.000492133722008912
"28","13",2001,"Visakhapatnam",1285575,402157,1200748,866529,334219,81340,3487,3832336,"pc2001__28__13",0.335454667857933,0.104937823823381,0.108434907586391,0.0212246525356858,0.312822666900025,0.674040021002275,0.259976275207592,0.0632712988351516,0.00271240495498123
"28","14",2001,"East Godavari",1550196,559475,1531138,1335673,195465,18053,1005,4901420,"pc2001__28__14",0.316274875444259,0.114145492530736,0.0435624778125523,0.00368321833264646,0.360905975760484,0.861615563451331,0.126090507264888,0.0116456241662345,0.000648305117546426
"28","15",2001,"West Godavari",1333694,486584,1323003,1062053,260950,10300,391,3803517,"pc2001__28__15",0.350647571707975,0.127930018453973,0.0713155745064371,0.00270801997204167,0.364839310966384,0.796324344264876,0.19565957408521,0.00772291095258733,0.000293170697326373
"28","16",2001,"Krishna",1498239,536408,1478138,1104396,373742,19505,596,4233310,"pc2001__28__16",0.35391667513128,0.126711249589565,0.0928935041374244,0.0046075057106614,0.358025655452835,0.737129389903747,0.249454192555393,0.0130186171899143,0.000397800350945343
"28","17",2001,"Guntur",1282584,430637,1268532,1035666,232866,12760,1292,4419675,"pc2001__28__17",0.290198713706325,0.0974363499578589,0.05557557965235,0.0028870901140921,0.335757346107545,0.807483954267323,0.181560038172938,0.00994866613024956,0.00100734142948922
"28","18",2001,"Prakasam",793795,286867,787441,663350,124091,5977,377,3059423,"pc2001__28__18",0.259459054860998,0.0937650661578997,0.0425138988626287,0.00195363635561346,0.36138675602643,0.835669158913825,0.156326255519372,0.00752965186225663,0.000474933704545884
"28","19",2001,"Nellore",890091,356390,857172,731367,125805,31569,1350,2668564,"pc2001__28__19",0.333546806447213,0.133551228301064,0.0589732905038065,0.0118299579848937,0.400397262751786,0.821676660026896,0.141339481019356,0.0354671600993606,0.0015166988543868
"28","20",2001,"Cuddapah",722380,249373,714702,625708,88994,7519,159,2601797,"pc2001__28__20",0.277646565047158,0.0958464476667473,0.0370947464387114,0.0028899256936648,0.345210277139456,0.866175697001578,0.123195548049503,0.0104086491874083,0.000220105761510562
"28","21",2001,"Kurnool",997088,320482,965973,851122,114851,30906,209,3529494,"pc2001__28__21",0.282501684377421,0.0908011176672917,0.041296854449958,0.00875649597364381,0.321417969126095,0.85360770563882,0.115186422863378,0.0309962611123592,0.000209610385442408
"28","22",2001,"Anantapur",891288,319056,790078,702434,87644,100884,326,3640478,"pc2001__28__22",0.244827190275563,0.0876412383209018,0.0517866060445909,0.0277117455455025,0.35797183401998,0.788111138038434,0.098334096274156,0.113189002881224,0.000365762806186104
"28","23",2001,"Chittoor",1064023,382379,907545,785705,121840,155597,881,3745875,"pc2001__28__23",0.284051923782828,0.102080021356826,0.0740646711382521,0.0415382253812527,0.359370991040607,0.738428586600102,0.114508802911215,0.146234620868158,0.00082798962052512
"29","01",2001,"Belgaum",1607855,614753,1377587,1156204,221383,228974,1290,4214505,"pc2001__29__01",0.381505064058531,0.14586600324356,0.106858812600768,0.0543299865583265,0.382343557099365,0.719097182270789,0.137688410957456,0.142409607831552,0.000802311153679903
"29","02",2001,"Bagalkot",562951,217365,540827,348730,192097,21941,183,1651892,"pc2001__29__02",0.3407916498173,0.13158547895383,0.129571424766268,0.013282345334925,0.386117086567037,0.619467768953248,0.341232185394466,0.0389749729550174,0.000325072697268501
"29","03",2001,"Bijapur",522231,167297,476820,385599,91221,45309,102,1806918,"pc2001__29__03",0.289017542578025,0.0925869353230196,0.075559599273459,0.0250752939535718,0.320350572830797,0.738368652952429,0.174675574602044,0.0867604565795596,0.000195315865967359
"29","04",2001,"Gulbarga",675372,178502,606173,515437,90736,69004,195,3130922,"pc2001__29__04",0.215710260428078,0.0570125988446854,0.0510201148415706,0.0220395142389366,0.264301747777521,0.763189768009334,0.13434966211214,0.10217184011182,0.000288729766706349
"29","05",2001,"Bidar",292796,66350,240640,221409,19231,52068,88,1502373,"pc2001__29__05",0.194889018905425,0.0441634667289681,0.0474575887612464,0.034657172353337,0.226608286998456,0.756188609134005,0.0656805420839082,0.177830298228118,0.000300550553969317
"29","06",2001,"Raichur",377571,114142,309707,240964,68743,63810,4054,1669762,"pc2001__29__06",0.226122645023662,0.0683582450672611,0.0793843673529521,0.0382150270517595,0.30230605634437,0.63819520037291,0.182066419295973,0.169001326902755,0.0107370534283618
"29","07",2001,"Koppal",282034,90776,262330,160672,101658,19615,89,1196089,"pc2001__29__07",0.235796834516495,0.0758940179200712,0.101391284427831,0.0163992813243831,0.321861903174795,0.569690179198253,0.360445903685371,0.0695483523263153,0.000315564790060773
"29","08",2001,"Gadag",367563,136413,361190,199273,161917,6180,193,971835,"pc2001__29__08",0.3782154378058,0.140366420225656,0.172968662375815,0.00635910416891756,0.371128214755022,0.542146516379505,0.440514959340304,0.0168134442258878,0.000525080054303616
"29","09",2001,"Dharwad",574947,212167,544215,275884,268331,30235,497,1604253,"pc2001__29__09",0.35838923162369,0.132252830445073,0.186109048884434,0.018846777908472,0.369020100983221,0.479842489829497,0.466705626779512,0.0525874558872383,0.00086442750375252
"29","10",2001,"Uttara Kannada",561257,242255,525405,400709,124696,30627,5225,1353644,"pc2001__29__10",0.414626740856532,0.178965075012337,0.114744349326706,0.0226255943216976,0.431629360524679,0.71394922468673,0.222172730139669,0.054568584445272,0.00930946072832945
"29","11",2001,"Haveri",445638,152439,441564,326788,114776,3992,82,1439116,"pc2001__29__11",0.309660930738036,0.105925443119248,0.0825284410707684,0.00277392510402219,0.342069123369192,0.733303712879063,0.257554337825769,0.00895794344288414,0.000184005852283692
"29","12",2001,"Bellary",570621,205251,457218,347090,110128,113129,274,2027140,"pc2001__29__12",0.28149067158657,0.101251516915457,0.110133981866077,0.0558071963455903,0.359697592622774,0.608267133526456,0.192996752660698,0.198255935200422,0.000480178612424008
"29","13",2001,"Chitradurga",394957,124984,371561,287385,84176,23295,101,1517896,"pc2001__29__13",0.260200303578111,0.0823402920885225,0.0708026109825706,0.0153469012369754,0.316449638821441,0.72763617305175,0.213126998635294,0.0589811042721106,0.000255724040844953
"29","14",2001,"Davanagere",502821,164354,486065,301229,184836,16598,158,1790952,"pc2001__29__14",0.280756268174691,0.0917690703045084,0.112473142775462,0.00926769673335746,0.326863834247177,0.599078001913206,0.367598012016205,0.0330097589400602,0.000314227130529552
"29","15",2001,"Shimoga",518035,178751,491243,294760,196483,26613,179,1642545,"pc2001__29__15",0.315385575433245,0.108825633392084,0.135823371658006,0.0162022958275116,0.345055835995637,0.568996303338578,0.379285183433552,0.0513729767293716,0.000345536498499136
"29","16",2001,"Udupi",373389,156610,349126,279239,69887,22606,1657,1112243,"pc2001__29__16",0.335708114144121,0.140805561374628,0.0831589859410219,0.0203246952329662,0.419428531638586,0.747850097351556,0.187169413132149,0.0605427583565665,0.00443773115972886
"29","17",2001,"Chikmagalur",290892,100746,272680,159421,113259,17979,233,1140905,"pc2001__29__17",0.25496601382236,0.0883035835586661,0.115029735166381,0.0157585425605112,0.346334722164927,0.548041884960741,0.389350686852853,0.0618064436285632,0.000800984557842773
"29","18",2001,"Tumkur",817698,262299,756821,595584,161237,60660,217,2584711,"pc2001__29__18",0.316359546579869,0.101480977950726,0.0858498300196811,0.0234687746521758,0.320777353008079,0.728366707513043,0.197184045943612,0.0741838673935854,0.000265379149759447
"29","19",2001,"Kolar",645358,194675,555687,467908,87779,89449,222,2536069,"pc2001__29__19",0.25447178290496,0.0767625013357286,0.0698829566545705,0.0352707280440714,0.301654275611366,0.725036336421025,0.136015978728086,0.138603689735,0.000343995115889165
"29","20",2001,"Bangalore",2545271,929701,1659008,634446,1024562,873649,12614,6537124,"pc2001__29__20",0.389356389751824,0.14221865762375,0.290374023806188,0.133644244777979,0.365266016860287,0.249264616616462,0.402535525686656,0.343244000344168,0.00495585735271411
"29","21",2001,"Bangalore Rural",522224,165173,491436,291883,199553,30510,278,1881514,"pc2001__29__21",0.277555202884486,0.0877872819442215,0.122275465396484,0.0162156646190249,0.316287646680352,0.558922990900456,0.382121465118417,0.0584232053678115,0.000532338613315359
"29","22",2001,"Mandya",581765,177822,566605,425335,141270,15047,113,1763705,"pc2001__29__22",0.329853915479063,0.100822983435438,0.0886299012589974,0.00853147209992601,0.305659501688826,0.731111359397695,0.242830008680481,0.0258643954173936,0.000194236504430483
"29","23",2001,"Hassan",583833,187099,572239,442167,130072,11399,194,1721669,"pc2001__29__23",0.339108736929108,0.108673037616406,0.0821708470095007,0.00662090099781085,0.320466640289261,0.757351845476361,0.222789736106044,0.0195244187978412,0.000332286801191437
"29","24",2001,"Dakshina Kannada",780730,343690,664895,561355,103540,109954,5868,1897730,"pc2001__29__24",0.411402043494069,0.181105847512554,0.112499670659156,0.0579397490686241,0.440216207907984,0.719012975036184,0.132619471520244,0.140834859682605,0.00751604267800648
"29","25",2001,"Kodagu",217166,92430,188215,131872,56343,28378,573,548561,"pc2001__29__25",0.395883046735003,0.168495390667583,0.15444225892836,0.0517317126080782,0.425619111647311,0.607240544099905,0.259446690550086,0.130674230772773,0.00263853457723585
"29","26",2001,"Mysore",727349,252615,671783,457797,213986,48866,6690,2641027,"pc2001__29__26",0.275403848578602,0.0956502905877146,0.099526434224262,0.0185026506733933,0.347309200947551,0.629404866164661,0.29419989578593,0.0671837041090316,0.00919778538225804
"29","27",2001,"Chamarajanagar",218053,55889,203137,167507,35630,14584,332,965462,"pc2001__29__27",0.225853529191206,0.0578883477547537,0.0520103328769025,0.0151057214059176,0.256309245917277,0.76819397119049,0.163400641128533,0.0668828220661949,0.00152256561478173
"30","01",2001,"North Goa",478597,184656,356813,321845,34968,115843,5941,758573,"pc2001__30__01",0.630917525406256,0.243425484429317,0.198808816026935,0.152711736378701,0.385827742338544,0.672476007998379,0.073063558693431,0.242047066738822,0.0124133665693684
"30","02",2001,"South Goa",306423,121745,189579,153931,35648,113026,3818,589095,"pc2001__30__02",0.520158887785501,0.206664459891868,0.252376951085988,0.191863791069352,0.397310254125833,0.502348061340043,0.116335914732249,0.368856123724394,0.0124599002033137
"31","01",2001,"Lakshadweep",18491,14708,12907,12907,0,5561,23,60650,"pc2001__31__01",0.304880461665293,0.242506183017312,0.0916900247320692,0.0916900247320692,0.79541398518198,0.698015250662484,0,0.300740900978855,0.00124384835866097
"32","01",2001,"Kasaragod",252522,99603,219260,140999,78261,32461,801,1204078,"pc2001__32__01",0.209722293738446,0.0827213851594332,0.0919558367481177,0.026959216927807,0.394432960296529,0.558363231718425,0.309917551738066,0.128547215688138,0.00317200085537102
"32","02",2001,"Kannur",977522,402916,938709,774672,164037,32821,5992,2408956,"pc2001__32__02",0.405786573104698,0.167257517364369,0.08171921778563,0.0136245742969153,0.412181004621891,0.792485488817643,0.167809010948091,0.0335757149199711,0.00612978531429472
"32","03",2001,"Wayanad",249285,71267,229322,97164,132158,19416,547,780619,"pc2001__32__03",0.319342726733528,0.0912954975474591,0.194171548476273,0.0248725690765918,0.285885632910123,0.38977074432878,0.530148223920412,0.0778867561225104,0.00219427562829693
"32","04",2001,"Kozhikode",746506,278072,716810,566400,150410,26260,3436,2879131,"pc2001__32__04",0.259281706876137,0.0965819200307315,0.0613622652112738,0.0091208076325808,0.372498010732667,0.75873469201855,0.201485319608952,0.0351772122394194,0.00460277613307864
"32","05",2001,"Malappuram",823643,320541,795861,624924,170937,23881,3899,3625471,"pc2001__32__05",0.227182344031989,0.0884136157757158,0.0537359145887527,0.00658700621243419,0.389174678835369,0.75873163494378,0.207537731759998,0.0289943579924798,0.00473384706723665
