"vanneman_state_id","vanneman_district_id","district_label_1961","district_label_1971","district_label_1981","district_label_1991","population_1991","population_1991_available","population_1991_status","n_distinct_labels","label_changed_1981_1991","explicit_aggregate_label_1991","panel_to_1991_state_status","dist91_state_id","panel_unit_id","panel_label_key","documented_combined_panel_unit","dist91_district_id","dist91_district_label","mapping_class","mapping_basis","preferred_pretrend_eligible","review_source_id","review_evidence","project_1991_mapping_class","project_1991_population_coverage","project_1991_preferred_single_target","project_1991_n_target_2001_districts","n_transition_targets","state_code_2001","district_code_2001","pretrend_geography_status","preferred_vanneman_pretrend_eligible"
"17","02","Thana","Thane","Thane","Thane",5249126,TRUE,"observed",2,FALSE,FALSE,"mapped_one_to_one","14","1702","thane",FALSE,"02","Thane","deterministic_one_to_one","exact_normalized_label_within_state",TRUE,NA,NA,"high_population_coverage_single_target",0.999718150310324,TRUE,1,1,"27","21","preferred_single_target",TRUE
"17","03","Raigarh","Raigarh","Raigarh (Kolaba)","Raigarh (Kolaba)",1824816,TRUE,"observed",2,FALSE,FALSE,"mapped_one_to_one","14","1703","raigarh kolaba",FALSE,"03","Raigarh","reviewed_one_to_one","reviewed_liu_direct_alias",TRUE,"maggieliuDataCodeClimate2023","verified_direct_alias","high_population_coverage_single_target",0.999879157879403,TRUE,1,1,"27","24","preferred_single_target",TRUE
"17","04","Ratnagiri","Ratnagiri","Ratnagiri","Ratnagiri",2376209,TRUE,"observed",1,FALSE,FALSE,"mapped_one_to_one","14","1704","ratnagiri",FALSE,"04","Ratnagiri","deterministic_one_to_one","exact_normalized_label_within_state",TRUE,NA,NA,"deterministic_one_to_one",1,TRUE,1,1,"27","32","preferred_single_target",TRUE
"17","05","Nasik","Nasik","Nashik","Nashik",3851352,TRUE,"observed",2,FALSE,FALSE,"mapped_one_to_one","14","1705","nashik",FALSE,"06","Nashik","deterministic_one_to_one","exact_normalized_label_within_state",TRUE,NA,NA,"high_population_coverage_single_target",0.997538488091039,TRUE,1,1,"27","20","preferred_single_target",TRUE
"17","06","Dhulia","Dhulia","Dhule","Dhule",2519663,TRUE,"observed",2,FALSE,FALSE,"mapped_one_to_one","14","1706","dhule",FALSE,"07","Dhule","deterministic_one_to_one","exact_normalized_label_within_state",TRUE,NA,NA,"splits_across_2001_districts",0.999774853239862,FALSE,2,2,NA,NA,"splits_across_2001_districts",FALSE
"17","07","Jalgaon","Jalgaon","Jalgaon","Jalgaon",3187634,TRUE,"observed",1,FALSE,FALSE,"mapped_one_to_one","14","1707","jalgaon",FALSE,"08","Jalgaon","deterministic_one_to_one","exact_normalized_label_within_state",TRUE,NA,NA,"high_population_coverage_single_target",0.998270817791503,TRUE,1,1,"27","03","preferred_single_target",TRUE
"17","08","Ahmadnagar","Ahmadnagar","Ahmadnagar","Ahmadnagar",3372935,TRUE,"observed",1,FALSE,FALSE,"mapped_one_to_one","14","1708","ahmadnagar",FALSE,NA,NA,"label_review_required","no_unique_exact_normalized_label",FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,"panel_to_1991_not_preferred",FALSE
"17","09","Poona","Poona","Pune (Poona)","Pune (Poona)",5532532,TRUE,"observed",2,FALSE,FALSE,"mapped_one_to_one","14","1709","pune poona",FALSE,"10","Pune","reviewed_one_to_one","reviewed_liu_direct_alias",TRUE,"maggieliuDataCodeClimate2023","verified_direct_alias","high_population_coverage_single_target",0.999662096188915,TRUE,1,1,"27","25","preferred_single_target",TRUE
"17","10","Satara","Satara","Satara","Satara",2451372,TRUE,"observed",1,FALSE,FALSE,"mapped_one_to_one","14","1710","satara",FALSE,"11","Satara","deterministic_one_to_one","exact_normalized_label_within_state",TRUE,NA,NA,"high_population_coverage_single_target",0.999123999507147,TRUE,1,1,"27","31","preferred_single_target",TRUE
"17","11","Sangli","Sangli","Sangli","Sangli",2209488,TRUE,"observed",1,FALSE,FALSE,"mapped_one_to_one","14","1711","sangli",FALSE,"12","Sangli","deterministic_one_to_one","exact_normalized_label_within_state",TRUE,NA,NA,"high_population_coverage_single_target",0.999867776764868,TRUE,1,1,"27","35","preferred_single_target",TRUE
"17","12","Sholapur","Sholapur","Salapur (Sholapur)","Salapur (Sholapur)",3231057,TRUE,"observed",2,FALSE,FALSE,"mapped_one_to_one","14","1712","salapur sholapur",FALSE,"13","Solapur","reviewed_one_to_one","reviewed_liu_direct_alias",TRUE,"maggieliuDataCodeClimate2023","verified_direct_alias","high_population_coverage_single_target",0.999762876822944,TRUE,1,1,"27","30","preferred_single_target",TRUE
"17","13","Kolhapur","Kolhapur","Kolhapur","Kolhapur",2989507,TRUE,"observed",1,FALSE,FALSE,"mapped_one_to_one","14","1713","kolhapur",FALSE,"14","Kolhapur","deterministic_one_to_one","exact_normalized_label_within_state",TRUE,NA,NA,"high_population_coverage_single_target",0.999067403628916,TRUE,1,1,"27","34","preferred_single_target",TRUE
"17","14","Aurangabad","Aurangabad","Aurangabad","Aurangabad",3578204,TRUE,"observed",1,FALSE,FALSE,"mapped_one_to_one","14","1714","aurangabad",FALSE,"15","Aurangabad","deterministic_one_to_one","exact_normalized_label_within_state",TRUE,NA,NA,"high_population_coverage_single_target",0.99915335172046,TRUE,1,1,"27","19","preferred_single_target",TRUE
"17","15","Parbhani","Parbhani","Parbhani","Parbhani",2117035,TRUE,"observed",1,FALSE,FALSE,"mapped_one_to_one","14","1715","parbhani",FALSE,"17","Parbhani","deterministic_one_to_one","exact_normalized_label_within_state",TRUE,NA,NA,"splits_across_2001_districts",0.999836753775483,FALSE,2,2,NA,NA,"splits_across_2001_districts",FALSE
"17","16","Bhir","Bhir","Bid (Bhir)","Bid (Bhir)",1822072,TRUE,"observed",2,FALSE,FALSE,"mapped_one_to_one","14","1716","bid bhir",FALSE,"18","Bid","reviewed_one_to_one","reviewed_liu_direct_alias",TRUE,"maggieliuDataCodeClimate2023","verified_direct_alias","high_population_coverage_single_target",0.999998353522803,TRUE,1,1,"27","27","preferred_single_target",TRUE
"17","17","Nanded","Nanded","Nanded","Nanded",2330374,TRUE,"observed",1,FALSE,FALSE,"mapped_one_to_one","14","1717","nanded",FALSE,"19","Nanded","deterministic_one_to_one","exact_normalized_label_within_state",TRUE,NA,NA,"high_population_coverage_single_target",0.999930333966922,TRUE,1,1,"27","15","preferred_single_target",TRUE
"17","18","Osmanabad","Osmanabad","Osmanabad","Osmanabad",2952968,TRUE,"observed",1,FALSE,FALSE,"mapped_one_to_one","14","1718","osmanabad",FALSE,"20","Osmanabad","deterministic_one_to_one","exact_normalized_label_within_state",TRUE,NA,NA,"deterministic_one_to_one",1,TRUE,1,1,"27","29","preferred_single_target",TRUE
"17","19","Buldhana","Buldhana","Buldana","Buldana",1886299,TRUE,"observed",2,FALSE,FALSE,"mapped_one_to_one","14","1719","buldana",FALSE,"22","Buldana","deterministic_one_to_one","exact_normalized_label_within_state",TRUE,NA,NA,"high_population_coverage_single_target",0.999790001527262,TRUE,1,1,"27","04","preferred_single_target",TRUE
"17","20","Akola","Akola","Akola","Akola",2214271,TRUE,"observed",1,FALSE,FALSE,"mapped_one_to_one","14","1720","akola",FALSE,"23","Akola","deterministic_one_to_one","exact_normalized_label_within_state",TRUE,NA,NA,"splits_across_2001_districts",0.999802349361816,FALSE,2,2,NA,NA,"splits_across_2001_districts",FALSE
"17","21","Amravati","Amravati","Amravati","Amravati",2200057,TRUE,"observed",1,FALSE,FALSE,"mapped_one_to_one","14","1721","amravati",FALSE,"24","Amravati","deterministic_one_to_one","exact_normalized_label_within_state",TRUE,NA,NA,"high_population_coverage_single_target",0.999522795716534,TRUE,1,1,"27","07","preferred_single_target",TRUE
"17","22","Yeotmal","Yeotmal","Yavatmal","Yavatmal",2077144,TRUE,"observed",2,FALSE,FALSE,"mapped_one_to_one","14","1722","yavatmal",FALSE,"25","Yavatmal","deterministic_one_to_one","exact_normalized_label_within_state",TRUE,NA,NA,"high_population_coverage_single_target",0.999768934358062,TRUE,1,1,"27","14","preferred_single_target",TRUE
"17","23","Wardha","Wardha","Wardha","Wardha",1067357,TRUE,"observed",1,FALSE,FALSE,"mapped_one_to_one","14","1723","wardha",FALSE,"26","Wardha","deterministic_one_to_one","exact_normalized_label_within_state",TRUE,NA,NA,"high_population_coverage_single_target",0.997619884755291,TRUE,1,1,"27","08","preferred_single_target",TRUE
"17","24","Nagpur","Nagpur","Nagpur","Nagpur",3287139,TRUE,"observed",1,FALSE,FALSE,"mapped_one_to_one","14","1724","nagpur",FALSE,"27","Nagpur","deterministic_one_to_one","exact_normalized_label_within_state",TRUE,NA,NA,"high_population_coverage_single_target",0.998846897510811,TRUE,1,1,"27","09","preferred_single_target",TRUE
"17","25","Bhandara","Bhandara","Bhandara","Bhandara",2107629,TRUE,"observed",1,FALSE,FALSE,"mapped_one_to_one","14","1725","bhandara",FALSE,"28","Bhandara","deterministic_one_to_one","exact_normalized_label_within_state",TRUE,NA,NA,"splits_across_2001_districts",0.998950479424984,FALSE,2,2,NA,NA,"splits_across_2001_districts",FALSE
"17","26","Chana","Chandrapur","Chandrapur","Chandrapur",2559004,TRUE,"observed",2,FALSE,FALSE,"mapped_one_to_one","14","1726","chandrapur",FALSE,"29","Chandrapur","deterministic_one_to_one","exact_normalized_label_within_state",TRUE,NA,NA,"high_population_coverage_single_target",0.997611178021697,TRUE,1,1,"27","13","preferred_single_target",TRUE
"18","00","Manipur - total","Manipur - total","Manipur","Manipur",1837149,TRUE,"observed",2,FALSE,FALSE,"mapped_one_to_one","15","1800","manipur",FALSE,"00","Manipur","small_state_aggregate","exact_label_but_aggregated_state",FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,"panel_to_1991_not_preferred",FALSE
"19","00","Garo and United Khasi&Jantia H","Meghalaya","Meghalaya","Meghalaya",1774778,TRUE,"observed",2,FALSE,FALSE,"mapped_one_to_one","16","1900","meghalaya",FALSE,"00","Meghalaya","small_state_aggregate","exact_label_but_aggregated_state",FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,"panel_to_1991_not_preferred",FALSE
"20","01","Bangalore","Bangalore","Bangalore","Bangalore",6512356,TRUE,"observed",1,FALSE,FALSE,"mapped_one_to_one","11","2001","bangalore",FALSE,"01","Bangalore","deterministic_one_to_one","exact_normalized_label_within_state",TRUE,NA,NA,"high_population_coverage_single_target",0.999977115663038,TRUE,1,1,"29","20","preferred_single_target",TRUE
"20","02","Belgaum","Belgaum","Belgaum","Belgaum",3583606,TRUE,"observed",1,FALSE,FALSE,"mapped_one_to_one","11","2002","belgaum",FALSE,"03","Belgaum","deterministic_one_to_one","exact_normalized_label_within_state",TRUE,NA,NA,"high_population_coverage_single_target",0.999985007602277,TRUE,1,1,"29","01","preferred_single_target",TRUE
"20","03","Bellary","Bellary","Bellary","Bellary",1890092,TRUE,"observed",1,FALSE,FALSE,"mapped_one_to_one","11","2003","bellary",FALSE,"04","Bellary","deterministic_one_to_one","exact_normalized_label_within_state",TRUE,NA,NA,"splits_across_2001_districts",0.999683521991185,FALSE,2,2,NA,NA,"splits_across_2001_districts",FALSE
"20","04","Bidar","Bidar","Bidar","Bidar",1255799,TRUE,"observed",1,FALSE,FALSE,"mapped_one_to_one","11","2004","bidar",FALSE,"05","Bidar","deterministic_one_to_one","exact_normalized_label_within_state",TRUE,NA,NA,"high_population_coverage_single_target",0.990366093259868,TRUE,1,1,"29","05","preferred_single_target",TRUE
"20","05","Bijapur","Bijapur","Bijapur","Bijapur",2927990,TRUE,"observed",1,FALSE,FALSE,"mapped_one_to_one","11","2005","bijapur",FALSE,"06","Bijapur","deterministic_one_to_one","exact_normalized_label_within_state",TRUE,NA,NA,"splits_across_2001_districts",0.996221810615899,FALSE,2,2,NA,NA,"splits_across_2001_districts",FALSE
"20","06","Chikmagalur","Chikmagalur","Chikmangalur","Chikmangalur",1017283,TRUE,"observed",2,FALSE,FALSE,"mapped_one_to_one","11","2006","chikmangalur",FALSE,"07","Chikmagalur","reviewed_one_to_one","reviewed_liu_direct_alias",TRUE,"maggieliuDataCodeClimate2023","verified_direct_alias","high_population_coverage_single_target",0.999637227858087,TRUE,1,1,"29","17","preferred_single_target",TRUE
"20","07","Chitradurga","Chitradurga","Chitradurga","Chitradurga",2180443,TRUE,"observed",1,FALSE,FALSE,"mapped_one_to_one","11","2007","chitradurga",FALSE,"08","Chitradurga","deterministic_one_to_one","exact_normalized_label_within_state",TRUE,NA,NA,"splits_across_2001_districts",0.999934964939134,FALSE,2,2,NA,NA,"splits_across_2001_districts",FALSE
"20","08","South Kanara","South Kanara","Dakshin Kannad (South Kanara)","Dakshin Kannad (South Ka",2694264,TRUE,"observed",3,TRUE,FALSE,"mapped_one_to_one","11","2008","dakshin kannad south ka",FALSE,"09","Dakshin Kannad","reviewed_one_to_one","reviewed_liu_direct_alias",TRUE,"maggieliuDataCodeClimate2023","verified_direct_alias","splits_across_2001_districts",0.99781521714873,FALSE,2,2,NA,NA,"splits_across_2001_districts",FALSE
"20","09","Dharwar","Dharwar","Dharwad","Dharwad",3503150,TRUE,"observed",2,FALSE,FALSE,"mapped_one_to_one","11","2009","dharwad",FALSE,"10","Dharwad","deterministic_one_to_one","exact_normalized_label_within_state",TRUE,NA,NA,"splits_across_2001_districts",0.998751506703104,FALSE,3,3,NA,NA,"splits_across_2001_districts",FALSE
"20","10","Gulbarga","Gulbarga","Gulbarga","Gulbarga",2582169,TRUE,"observed",1,FALSE,FALSE,"mapped_one_to_one","11","2010","gulbarga",FALSE,"11","Gulbarga","deterministic_one_to_one","exact_normalized_label_within_state",TRUE,NA,NA,"incomplete_population_coverage_single_target",0.987974266355839,FALSE,1,1,NA,NA,"project_1991_geography_not_preferred",FALSE
"20","11","Hassan","Hassan","Hassan","Hassan",1569684,TRUE,"observed",1,FALSE,FALSE,"mapped_one_to_one","11","2011","hassan",FALSE,"12","Hassan","deterministic_one_to_one","exact_normalized_label_within_state",TRUE,NA,NA,"high_population_coverage_single_target",0.997725057782414,TRUE,1,1,"29","23","preferred_single_target",TRUE
"20","12","Coorg","Coorg","Kodagu (Coorg)","Kodagu (Coorg)",488455,TRUE,"observed",2,FALSE,FALSE,"mapped_one_to_one","11","2012","kodagu coorg",FALSE,"13","Kodagu","reviewed_one_to_one","reviewed_liu_direct_alias",TRUE,"maggieliuDataCodeClimate2023","verified_direct_alias","high_population_coverage_single_target",0.999825981922593,TRUE,1,1,"29","25","preferred_single_target",TRUE
"20","13","Kolar","Kolar","Kolar","Kolar",2216889,TRUE,"observed",1,FALSE,FALSE,"mapped_one_to_one","11","2013","kolar",FALSE,"14","Kolar","deterministic_one_to_one","exact_normalized_label_within_state",TRUE,NA,NA,"high_population_coverage_single_target",0.998508288273641,TRUE,1,1,"29","19","preferred_single_target",TRUE
"20","14","Mandya","Mandya","Mandya","Mandya",1644374,TRUE,"observed",1,FALSE,FALSE,"mapped_one_to_one","11","2014","mandya",FALSE,"15","Mandya","deterministic_one_to_one","exact_normalized_label_within_state",TRUE,NA,NA,"high_population_coverage_single_target",0.998688862752634,TRUE,1,1,"29","22","preferred_single_target",TRUE
"20","15","Mysore","Mysore","Mysore","Mysore",3165018,TRUE,"observed",1,FALSE,FALSE,"mapped_one_to_one","11","2015","mysore",FALSE,"16","Mysore","deterministic_one_to_one","exact_normalized_label_within_state",TRUE,NA,NA,"splits_across_2001_districts",0.995427495641301,FALSE,2,2,NA,NA,"splits_across_2001_districts",FALSE
"20","16","Raichur","Raichur","Raichur","Raichur",2309887,TRUE,"observed",1,FALSE,FALSE,"mapped_one_to_one","11","2016","raichur",FALSE,"17","Raichur","deterministic_one_to_one","exact_normalized_label_within_state",TRUE,NA,NA,"splits_across_2001_districts",0.993135147266147,FALSE,2,2,NA,NA,"splits_across_2001_districts",FALSE
"20","17","Shimoga","Shimoga","Shimoga","Shimoga",1909663,TRUE,"observed",1,FALSE,FALSE,"mapped_one_to_one","11","2017","shimoga",FALSE,"18","Shimoga","deterministic_one_to_one","exact_normalized_label_within_state",TRUE,NA,NA,"splits_across_2001_districts",0.999882631686979,FALSE,2,2,NA,NA,"splits_across_2001_districts",FALSE
"20","18","Tumkur","Tumkur","Tumkur","Tumkur",2305819,TRUE,"observed",1,FALSE,FALSE,"mapped_one_to_one","11","2018","tumkur",FALSE,"19","Tumkur","deterministic_one_to_one","exact_normalized_label_within_state",TRUE,NA,NA,"high_population_coverage_single_target",0.9974075041701,TRUE,1,1,"29","18","preferred_single_target",TRUE
"20","19","North Kanara","North Kanara","Uttar Kannad  (North Kanara)","Uttar Kannad",1220260,TRUE,"observed",3,TRUE,FALSE,"mapped_one_to_one","11","2019","uttar kannad",FALSE,"20","Uttar Kannad","deterministic_one_to_one","exact_normalized_label_within_state",TRUE,NA,NA,"high_population_coverage_single_target",0.999809731832803,TRUE,1,1,"29","10","preferred_single_target",TRUE
"21","00","Nagaland - total","Nagaland - total","Nagaland","Nagaland",1209546,TRUE,"observed",2,FALSE,FALSE,"mapped_one_to_one","18","2100","nagaland",FALSE,"00","Nagaland","small_state_aggregate","exact_label_but_aggregated_state",FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,"panel_to_1991_not_preferred",FALSE
"22","01","Sambalpur","Sambalpur","Sambalpur","Sambalpur",2697153,TRUE,"observed",1,FALSE,FALSE,"mapped_one_to_one","19","2201","sambalpur",FALSE,"01","Sambalpur","deterministic_one_to_one","exact_normalized_label_within_state",TRUE,NA,NA,"splits_across_2001_districts",0.999770241019039,FALSE,4,4,NA,NA,"splits_across_2001_districts",FALSE
"22","02","Sundargarh","Sundargarh","Sundargarh","Sundargarh",1573617,TRUE,"observed",1,FALSE,FALSE,"mapped_one_to_one","19","2202","sundargarh",FALSE,"02","Sundargarh","deterministic_one_to_one","exact_normalized_label_within_state",TRUE,NA,NA,"high_population_coverage_single_target",0.999980244622554,TRUE,1,1,"21","05","preferred_single_target",TRUE
"22","03","Keonjhar","Keonjhar","Kendujhar","Kendujhar",1337026,TRUE,"observed",2,FALSE,FALSE,"mapped_one_to_one","19","2203","kendujhar",FALSE,"03","Kendujhar","deterministic_one_to_one","exact_normalized_label_within_state",TRUE,NA,NA,"high_population_coverage_single_target",0.999672054697666,TRUE,1,1,"21","06","preferred_single_target",TRUE
"22","04","Mayurbhanj","Mayurbhanj","Mayurbhanj","Mayurbhanj",1884580,TRUE,"observed",1,FALSE,FALSE,"mapped_one_to_one","19","2204","mayurbhanj",FALSE,"04","Mayurbhanj","deterministic_one_to_one","exact_normalized_label_within_state",TRUE,NA,NA,"splits_across_2001_districts",0.999495155785445,FALSE,2,2,NA,NA,"splits_across_2001_districts",FALSE
"22","05","Balasore","Balesore","Baleshwar (Balasore)","Baleshwar (Balasore)",2802417,TRUE,"observed",3,FALSE,FALSE,"mapped_one_to_one","19","2205","baleshwar balasore",FALSE,"05","Baleshwar","reviewed_one_to_one","reviewed_liu_direct_alias",TRUE,"maggieliuDataCodeClimate2023","verified_direct_alias","splits_across_2001_districts",0.999602513846972,FALSE,3,3,NA,NA,"splits_across_2001_districts",FALSE
"22","06","Cuttack","Cuttack","Cuttack","Cuttack",5522659,TRUE,"observed",1,FALSE,FALSE,"mapped_one_to_one","19","2206","cuttack",FALSE,"06","Cuttack","deterministic_one_to_one","exact_normalized_label_within_state",TRUE,NA,NA,"splits_across_2001_districts",0.999695789952858,FALSE,5,5,NA,NA,"splits_across_2001_districts",FALSE
"22","07","Dhenkanal","Dhenkanal","Dhenkanal","Dhenkanal",1908907,TRUE,"observed",1,FALSE,FALSE,"mapped_one_to_one","19","2207","dhenkanal",FALSE,"07","Dhenkanal","deterministic_one_to_one","exact_normalized_label_within_state",TRUE,NA,NA,"splits_across_2001_districts",0.997768052608757,FALSE,2,2,NA,NA,"splits_across_2001_districts",FALSE
"22","08","Baudh-Khondmals","Baudh Khondmals","Phulabani (Baudh Khondmals)","Phulabani (Baudh Khondma",863903,TRUE,"observed",4,TRUE,FALSE,"mapped_one_to_one","19","2208","phulabani baudh khondma",FALSE,NA,NA,"label_review_required","no_unique_exact_normalized_label",FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,"panel_to_1991_not_preferred",FALSE
"22","09","Bolangir","Bolangir","Balangir","Balangir",1707753,TRUE,"observed",2,FALSE,FALSE,"mapped_one_to_one","19","2209","balangir",FALSE,"09","Balangir","deterministic_one_to_one","exact_normalized_label_within_state",TRUE,NA,NA,"splits_across_2001_districts",0.99911361965607,FALSE,2,2,NA,NA,"splits_across_2001_districts",FALSE
"22","10","Kalahandi","Kalahandi","Kalahandi","Kalahandi",1600385,TRUE,"observed",1,FALSE,FALSE,"mapped_one_to_one","19","2210","kalahandi",FALSE,"10","Kalahandi","deterministic_one_to_one","exact_normalized_label_within_state",TRUE,NA,NA,"splits_across_2001_districts",0.998834738942896,FALSE,2,2,NA,NA,"splits_across_2001_districts",FALSE
"22","11","Koraput","Koraput","Koraput","Koraput",3012546,TRUE,"observed",1,FALSE,FALSE,"mapped_one_to_one","19","2211","koraput",FALSE,"11","Koraput","deterministic_one_to_one","exact_normalized_label_within_state",TRUE,NA,NA,"splits_across_2001_districts",0.995963531268228,FALSE,4,4,NA,NA,"splits_across_2001_districts",FALSE
"22","12","Ganjam","Ganjam","Ganjam","Ganjam",3158764,TRUE,"observed",1,FALSE,FALSE,"mapped_one_to_one","19","2212","ganjam",FALSE,"12","Ganjam","deterministic_one_to_one","exact_normalized_label_within_state",TRUE,NA,NA,"splits_across_2001_districts",0.999177140603356,FALSE,2,2,NA,NA,"splits_across_2001_districts",FALSE
"22","13","Puri","Puri","Puri","Puri",3590026,TRUE,"observed",1,FALSE,FALSE,"mapped_one_to_one","19","2213","puri",FALSE,"13","Puri","deterministic_one_to_one","exact_normalized_label_within_state",TRUE,NA,NA,"splits_across_2001_districts",0.999536081838081,FALSE,3,3,NA,NA,"splits_across_2001_districts",FALSE
"23","00","Pondicherry - total","Pondicherry - total","Pondicherry - total","Pondicherry - total",807785,TRUE,"observed",1,FALSE,FALSE,"mapped_one_to_one","33","2300","pondicherry total",FALSE,NA,NA,"label_review_required","no_unique_exact_normalized_label",FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,"panel_to_1991_not_preferred",FALSE
"24","01","Gurdaspur","Gurdaspur","Gurdaspur","Gurdaspur",1756732,TRUE,"observed",1,FALSE,FALSE,"mapped_one_to_one","20","2401","gurdaspur",FALSE,"01","Gurdaspur","deterministic_one_to_one","exact_normalized_label_within_state",TRUE,NA,NA,"high_population_coverage_single_target",0.993556447418362,TRUE,1,1,"03","01","preferred_single_target",TRUE
"24","02","Amritsar","Amritsar","Amristar","Amristar",2504560,TRUE,"observed",2,FALSE,FALSE,"mapped_one_to_one","20","2402","amristar",FALSE,"02","Amritsar","reviewed_one_to_one","reviewed_liu_direct_alias",TRUE,"maggieliuDataCodeClimate2023","verified_direct_alias","high_population_coverage_single_target",0.990953703197374,TRUE,1,1,"03","02","preferred_single_target",TRUE
"24","03","Ferozepur","Firozpur","Firozpur","Firozpur",1607817,TRUE,"observed",2,FALSE,FALSE,"mapped_one_to_one","20","2403","firozpur",FALSE,"03","Firozpur","deterministic_one_to_one","exact_normalized_label_within_state",TRUE,NA,NA,"splits_across_2001_districts",0.999578856203486,FALSE,5,5,NA,NA,"splits_across_2001_districts",FALSE
"24","04","Ludhiana","Ludhiana","Ludhiana","Ludhiana",2471594,TRUE,"observed",1,FALSE,FALSE,"mapped_one_to_one","20","2404","ludhiana",FALSE,"04","Ludhiana","deterministic_one_to_one","exact_normalized_label_within_state",TRUE,NA,NA,"deterministic_one_to_one",1,TRUE,1,1,"03","09","preferred_single_target",TRUE
"24","05","Jullundur","Jullundur","Jalandhar (Jullundur)","Jalandhar (Jullundur)",2026787,TRUE,"observed",2,FALSE,FALSE,"mapped_one_to_one","20","2405","jalandhar jullundur",FALSE,"05","Jalandhar","reviewed_one_to_one","reviewed_liu_direct_alias",TRUE,"maggieliuDataCodeClimate2023","verified_direct_alias","splits_across_2001_districts",0.996307285850058,FALSE,3,3,NA,NA,"splits_across_2001_districts",FALSE
"24","06","Kapurthala","Kapurthala","Kapurthala","Kapurthala",646647,TRUE,"observed",1,FALSE,FALSE,"mapped_one_to_one","20","2406","kapurthala",FALSE,"06","Kapurthala","deterministic_one_to_one","exact_normalized_label_within_state",TRUE,NA,NA,"high_population_coverage_single_target",0.997746376823419,TRUE,1,1,"03","03","preferred_single_target",TRUE
"24","07","Hoshiarpur","Hoshiarpur","Hoshiarpur","Hoshiarpur",1455028,TRUE,"observed",1,FALSE,FALSE,"mapped_one_to_one","20","2407","hoshiarpur",FALSE,"07","Hoshiarpur","deterministic_one_to_one","exact_normalized_label_within_state",TRUE,NA,NA,"splits_across_2001_districts",0.999898600261104,FALSE,4,4,NA,NA,"splits_across_2001_districts",FALSE
"24","08","Hoshiarpur (pt)","Ropar","Rupnagar (Ropar)","Rupnagar (Ropar)",915603,TRUE,"observed",3,FALSE,FALSE,"mapped_one_to_one","20","2408","rupnagar ropar",FALSE,"08","Rupnagar","reviewed_one_to_one","reviewed_liu_direct_alias",TRUE,"maggieliuDataCodeClimate2023","verified_direct_alias","splits_across_2001_districts",0.995328041029639,FALSE,2,2,NA,NA,"splits_across_2001_districts",FALSE
"24","09","Patiala","Patiala","Patiala","Patiala",1896242,TRUE,"observed",1,FALSE,FALSE,"mapped_one_to_one","20","2409","patiala",FALSE,"09","Patiala","deterministic_one_to_one","exact_normalized_label_within_state",TRUE,NA,NA,"splits_across_2001_districts",0.999302483902333,FALSE,4,4,NA,NA,"splits_across_2001_districts",FALSE
"24","10","Sangrur","Sangrur","Sangrur","Sangrur",1710120,TRUE,"observed",1,FALSE,FALSE,"mapped_one_to_one","20","2410","sangrur",FALSE,"10","Sangrur","deterministic_one_to_one","exact_normalized_label_within_state",TRUE,NA,NA,"splits_across_2001_districts",1,FALSE,2,2,NA,NA,"splits_across_2001_districts",FALSE
"24","11","Bhatinda","Bhatinda","Bathinda","Bathinda",1559963,TRUE,"observed",2,FALSE,FALSE,"mapped_one_to_one","20","2411","bathinda",FALSE,"11","Bathinda","deterministic_one_to_one","exact_normalized_label_within_state",TRUE,NA,NA,"splits_across_2001_districts",0.99970305300667,FALSE,2,2,NA,NA,"splits_across_2001_districts",FALSE
"24","12","Bhatinda(pt)","Bhatinda(pt)+Firozpur(pt)","Faridkot","Faridkot",1730876,TRUE,"observed",3,FALSE,FALSE,"mapped_one_to_one","20","2412","faridkot",FALSE,"12","Faridkot","deterministic_one_to_one","exact_normalized_label_within_state",TRUE,NA,NA,"splits_across_2001_districts",0.997752703425286,FALSE,3,3,NA,NA,"splits_across_2001_districts",FALSE
"25","01","Ganganagar","Ganganagar","Ganganagar","Ganganagar",2622777,TRUE,"observed",1,FALSE,FALSE,"mapped_one_to_one","21","2501","ganganagar",FALSE,"01","Ganganagar","deterministic_one_to_one","exact_normalized_label_within_state",TRUE,NA,NA,"splits_across_2001_districts",0.995561513016427,FALSE,2,2,NA,NA,"splits_across_2001_districts",FALSE
"25","02","Bikaner","Bikaner","Bikaner","Bikaner",1211140,TRUE,"observed",1,FALSE,FALSE,"mapped_one_to_one","21","2502","bikaner",FALSE,"02","Bikaner","deterministic_one_to_one","exact_normalized_label_within_state",TRUE,NA,NA,"high_population_coverage_single_target",0.992133984329144,TRUE,1,1,"08","03","preferred_single_target",TRUE
"25","03","Churu","Churu","Churu","Churu",1543211,TRUE,"observed",1,FALSE,FALSE,"mapped_one_to_one","21","2503","churu",FALSE,"03","Churu","deterministic_one_to_one","exact_normalized_label_within_state",TRUE,NA,NA,"high_population_coverage_single_target",0.999893728077366,TRUE,1,1,"08","04","preferred_single_target",TRUE
