"state_code_1991","district_code_1991","district_name","mother_tongue","mother_tongue_speakers","monolingual_speakers","bilingual_speakers","english_second_language","english_third_language","hindi_second_language","hindi_third_language","english_acquisition_speakers","hindi_acquisition_speakers","bilingual_share","english_acquisition_share","hindi_acquisition_share","english_minus_hindi_acquisition_share","validation_status","n_language_cells","n_mismatched_cells","absolute_speaker_difference","shastry_distance_1991","distance_mapping_status","st16_exact_validation","hindi_belt_1991","preferred_st_language_sample"
"02","23","NALGONDA","Urdu",48,21,27,0,9,6,1,9,7,0.5625,0.1875,0.145833333333333,0.0416666666666667,"exact",13,0,0,0,"mapped",TRUE,FALSE,TRUE
"02","23","NALGONDA","Limbu",1,0,1,0,0,0,0,0,0,1,0,0,0,"exact",13,0,0,5,"mapped",TRUE,FALSE,TRUE
"02","23","NALGONDA","Others",871,406,465,3,1,10,19,4,29,0.533869115958668,0.00459242250287026,0.0332950631458094,-0.0287026406429391,"exact",13,0,0,NA,"unresolved",TRUE,FALSE,FALSE
"02","08","PRAKASAM","Konkani",3,1,2,1,1,0,1,2,1,0.666666666666667,0.666666666666667,0.333333333333333,0.333333333333333,"exact",14,0,0,2,"mapped",TRUE,FALSE,TRUE
"02","08","PRAKASAM","Koya",133,16,117,0,0,0,0,0,0,0.879699248120301,0,0,0,"exact",14,0,0,5,"mapped",TRUE,FALSE,TRUE
"02","08","PRAKASAM","Tamil",5269,1214,4055,49,161,2,19,210,21,0.769595748718922,0.039855760106282,0.0039855760106282,0.0358701840956538,"exact",14,0,0,5,"mapped",TRUE,FALSE,TRUE
"02","08","PRAKASAM","Hmar",1,0,1,0,0,0,0,0,0,1,0,0,0,"exact",14,0,0,5,"mapped",TRUE,FALSE,TRUE
"02","08","PRAKASAM","Hindi",4383,1571,2812,10,33,0,0,43,0,0.641569701117956,0.00981063198722336,0,0.00981063198722336,"exact",14,0,0,0,"mapped",TRUE,FALSE,TRUE
"02","08","PRAKASAM","Malayalam",1,1,0,0,0,0,0,0,0,0,0,0,0,"exact",14,0,0,5,"mapped",TRUE,FALSE,TRUE
"02","08","PRAKASAM","Others",1548,470,1078,4,72,3,7,76,10,0.696382428940568,0.0490956072351421,0.00645994832041344,0.0426356589147287,"exact",14,0,0,NA,"unresolved",TRUE,FALSE,FALSE
"02","08","PRAKASAM","Mundari",3,1,2,0,0,0,0,0,0,0.666666666666667,0,0,0,"exact",14,0,0,5,"mapped",TRUE,FALSE,TRUE
"02","08","PRAKASAM","English",2,0,2,0,0,1,0,0,1,1,0,0.5,-0.5,"exact",14,0,0,NA,"unresolved",TRUE,FALSE,FALSE
"02","08","PRAKASAM","Urdu",30,20,10,1,2,0,1,3,1,0.333333333333333,0.1,0.0333333333333333,0.0666666666666667,"exact",14,0,0,0,"mapped",TRUE,FALSE,TRUE
"02","08","PRAKASAM","Telugu",87311,83658,3653,2361,183,402,1020,2544,1422,0.0418389435466322,0.0291372221140521,0.0162866076439395,0.0128506144701126,"exact",14,0,0,5,"mapped",TRUE,FALSE,TRUE
"02","08","PRAKASAM","Marathi",168,10,158,0,3,0,1,3,1,0.94047619047619,0.0178571428571429,0.00595238095238095,0.0119047619047619,"exact",14,0,0,2,"mapped",TRUE,FALSE,TRUE
"02","08","PRAKASAM","Kannada",1,0,1,0,1,1,0,1,1,1,1,1,0,"exact",14,0,0,5,"mapped",TRUE,FALSE,TRUE
"02","08","PRAKASAM","Oriya",1,1,0,0,0,0,0,0,0,0,0,0,0,"exact",14,0,0,3,"mapped",TRUE,FALSE,TRUE
"13","10","SAGAR","Urdu",2,1,1,0,1,1,0,1,1,0.5,0.5,0.5,0,"exact",15,0,0,0,"mapped",TRUE,TRUE,TRUE
"13","10","SAGAR","Telugu",16,16,0,0,0,0,0,0,0,0,0,0,0,"exact",15,0,0,5,"mapped",TRUE,TRUE,TRUE
"13","10","SAGAR","Hindi",139224,137069,2155,1640,287,0,0,1927,0,0.0154786531057864,0.0138410044245245,0,0.0138410044245245,"exact",15,0,0,0,"mapped",TRUE,TRUE,TRUE
"13","10","SAGAR","Tibetan",1,0,1,0,0,1,0,0,1,1,0,1,-1,"exact",15,0,0,5,"mapped",TRUE,TRUE,TRUE
"13","10","SAGAR","Gondi",80,3,77,0,1,77,0,1,77,0.9625,0.0125,0.9625,-0.95,"exact",15,0,0,5,"mapped",TRUE,TRUE,TRUE
"13","10","SAGAR","Sanskrit",1,0,1,1,0,0,0,1,0,1,1,0,1,"exact",15,0,0,NA,"unresolved",TRUE,TRUE,FALSE
"13","10","SAGAR","Gujarati",1,0,1,0,0,1,0,0,1,1,0,1,-1,"exact",15,0,0,1,"mapped",TRUE,TRUE,TRUE
"13","10","SAGAR","Kurukh/Oraon",2,0,2,0,0,2,0,0,2,1,0,1,-1,"exact",15,0,0,5,"mapped",TRUE,TRUE,TRUE
"13","10","SAGAR","English",1,0,1,0,0,0,0,0,0,1,0,0,0,"exact",15,0,0,NA,"unresolved",TRUE,TRUE,FALSE
"13","10","SAGAR","Sindhi",1,0,1,0,1,1,0,1,1,1,1,1,0,"exact",15,0,0,4,"mapped",TRUE,TRUE,TRUE
"13","10","SAGAR","Tamil",16,1,15,0,0,15,0,0,15,0.9375,0,0.9375,-0.9375,"exact",15,0,0,5,"mapped",TRUE,TRUE,TRUE
"13","10","SAGAR","Others",75,69,6,2,0,4,0,2,4,0.08,0.0266666666666667,0.0533333333333333,-0.0266666666666667,"exact",15,0,0,NA,"unresolved",TRUE,TRUE,FALSE
"13","10","SAGAR","Punjabi",1,0,1,1,0,0,0,1,0,1,1,0,1,"exact",15,0,0,1,"mapped",TRUE,TRUE,TRUE
"13","10","SAGAR","Marathi",37,5,32,0,7,32,0,7,32,0.864864864864865,0.189189189189189,0.864864864864865,-0.675675675675676,"exact",15,0,0,2,"mapped",TRUE,TRUE,TRUE
"13","10","SAGAR","Oriya",9,0,9,0,0,9,0,0,9,1,0,1,-1,"exact",15,0,0,3,"mapped",TRUE,TRUE,TRUE
"21","10","SIKAR","English",1,1,0,0,0,0,0,0,0,0,0,0,0,"exact",4,0,0,NA,"unresolved",TRUE,TRUE,FALSE
"21","10","SIKAR","Hindi",48772,46085,2687,2614,9,0,0,2623,0,0.0550930861969983,0.0537808578692693,0,0.0537808578692693,"exact",4,0,0,0,"mapped",TRUE,TRUE,TRUE
"21","10","SIKAR","Others",113,104,9,3,2,6,3,5,9,0.079646017699115,0.0442477876106195,0.079646017699115,-0.0353982300884956,"exact",4,0,0,NA,"unresolved",TRUE,TRUE,FALSE
"21","10","SIKAR","Malayalam",1,0,1,1,0,0,0,1,0,1,1,0,1,"exact",4,0,0,5,"mapped",TRUE,TRUE,TRUE
"12","14","THIRUVANANTHAPURAM","Telugu",108,29,79,12,20,0,2,32,2,0.731481481481482,0.296296296296296,0.0185185185185185,0.277777777777778,"exact",7,0,0,5,"mapped",TRUE,FALSE,TRUE
"12","14","THIRUVANANTHAPURAM","Hindi",1,0,1,1,0,0,0,1,0,1,1,0,1,"exact",7,0,0,0,"mapped",TRUE,FALSE,TRUE
"12","14","THIRUVANANTHAPURAM","Malayalam",15994,13063,2931,2515,374,389,1982,2889,2371,0.183256221082906,0.180630236338627,0.148243091159185,0.0323871451794423,"exact",7,0,0,5,"mapped",TRUE,FALSE,TRUE
"12","14","THIRUVANANTHAPURAM","Others",2,0,2,0,1,1,0,1,1,1,0.5,0.5,0,"exact",7,0,0,NA,"unresolved",TRUE,FALSE,FALSE
"12","14","THIRUVANANTHAPURAM","English",1,1,0,0,0,0,0,0,0,0,0,0,0,"exact",7,0,0,NA,"unresolved",TRUE,FALSE,FALSE
"12","14","THIRUVANANTHAPURAM","Tamil",72,33,39,14,5,1,4,19,5,0.541666666666667,0.263888888888889,0.0694444444444444,0.194444444444444,"exact",7,0,0,5,"mapped",TRUE,FALSE,TRUE
"12","14","THIRUVANANTHAPURAM","Tulu",3,1,2,2,0,0,0,2,0,0.666666666666667,0.666666666666667,0,0.666666666666667,"exact",7,0,0,5,"mapped",TRUE,FALSE,TRUE
"23","20","TIRUNELVELI KATTABOMMAN","Others",3,3,0,0,0,0,0,0,0,0,0,0,0,"exact",8,0,0,NA,"unresolved",TRUE,FALSE,FALSE
"23","20","TIRUNELVELI KATTABOMMAN","Malayalam",6,1,5,4,0,0,0,4,0,0.833333333333333,0.666666666666667,0,0.666666666666667,"exact",8,0,0,5,"mapped",TRUE,FALSE,TRUE
"23","20","TIRUNELVELI KATTABOMMAN","English",1,0,1,0,0,0,0,0,0,1,0,0,0,"exact",8,0,0,NA,"unresolved",TRUE,FALSE,FALSE
"23","20","TIRUNELVELI KATTABOMMAN","Tamil",5647,4983,664,423,28,5,5,451,10,0.117584558172481,0.0798654152647423,0.00177085177970604,0.0780945634850363,"exact",8,0,0,5,"mapped",TRUE,FALSE,TRUE
"23","20","TIRUNELVELI KATTABOMMAN","Urdu",4,1,3,0,0,0,0,0,0,0.75,0,0,0,"exact",8,0,0,0,"mapped",TRUE,FALSE,TRUE
"23","20","TIRUNELVELI KATTABOMMAN","Telugu",2752,766,1986,61,224,0,2,285,2,0.721656976744186,0.103561046511628,0.000726744186046512,0.102834302325581,"exact",8,0,0,5,"mapped",TRUE,FALSE,TRUE
"23","20","TIRUNELVELI KATTABOMMAN","Gujarati",556,545,11,0,0,1,0,0,1,0.0197841726618705,0,0.00179856115107914,-0.00179856115107914,"exact",8,0,0,1,"mapped",TRUE,FALSE,TRUE
"23","20","TIRUNELVELI KATTABOMMAN","Kannada",6,1,5,0,0,0,0,0,0,0.833333333333333,0,0,0,"exact",8,0,0,5,"mapped",TRUE,FALSE,TRUE
"23","05","TIRUVANNAMALAI SAMBUVARAYAR","Malayalam",11,6,5,0,1,0,0,1,0,0.454545454545455,0.0909090909090909,0,0.0909090909090909,"exact",9,0,0,5,"mapped",TRUE,FALSE,TRUE
"23","05","TIRUVANNAMALAI SAMBUVARAYAR","Punjabi",1,1,0,0,0,0,0,0,0,0,0,0,0,"exact",9,0,0,1,"mapped",TRUE,FALSE,TRUE
"23","05","TIRUVANNAMALAI SAMBUVARAYAR","Urdu",29,9,20,0,1,0,0,1,0,0.689655172413793,0.0344827586206897,0,0.0344827586206897,"exact",9,0,0,0,"mapped",TRUE,FALSE,TRUE
"23","05","TIRUVANNAMALAI SAMBUVARAYAR","Kannada",1141,484,657,1,2,0,0,3,0,0.57581069237511,0.00262927256792287,0,0.00262927256792287,"exact",9,0,0,5,"mapped",TRUE,FALSE,TRUE
"23","05","TIRUVANNAMALAI SAMBUVARAYAR","Tamil",60439,58694,1745,1171,9,3,2,1180,5,0.0288720859047966,0.0195238174026705,8.2728039841824e-05,0.0194410893628286,"exact",9,0,0,5,"mapped",TRUE,FALSE,TRUE
"23","05","TIRUVANNAMALAI SAMBUVARAYAR","Others",8,7,1,0,0,0,0,0,0,0.125,0,0,0,"exact",9,0,0,NA,"unresolved",TRUE,FALSE,FALSE
"23","05","TIRUVANNAMALAI SAMBUVARAYAR","Hindi",42,7,35,0,0,0,0,0,0,0.833333333333333,0,0,0,"exact",9,0,0,0,"mapped",TRUE,FALSE,TRUE
"23","05","TIRUVANNAMALAI SAMBUVARAYAR","Telugu",393,80,313,4,5,1,0,9,1,0.796437659033079,0.0229007633587786,0.00254452926208651,0.0203562340966921,"exact",9,0,0,5,"mapped",TRUE,FALSE,TRUE
"23","05","TIRUVANNAMALAI SAMBUVARAYAR","English",3,3,0,0,0,0,0,0,0,0,0,0,0,"exact",9,0,0,NA,"unresolved",TRUE,FALSE,FALSE
"02","05","WEST GODAVARI","English",24,2,22,0,0,0,1,0,1,0.916666666666667,0,0.0416666666666667,-0.0416666666666667,"exact",12,0,0,NA,"unresolved",TRUE,FALSE,FALSE
"02","05","WEST GODAVARI","Others",1475,255,1220,5,66,0,3,71,3,0.827118644067797,0.048135593220339,0.00203389830508475,0.0461016949152542,"exact",12,0,0,NA,"unresolved",TRUE,FALSE,FALSE
"02","05","WEST GODAVARI","Hindi",2259,281,1978,8,18,0,0,26,0,0.875608676405489,0.0115095174856131,0,0.0115095174856131,"exact",12,0,0,0,"mapped",TRUE,FALSE,TRUE
"02","05","WEST GODAVARI","Hmar",6,2,4,0,0,0,0,0,0,0.666666666666667,0,0,0,"exact",12,0,0,5,"mapped",TRUE,FALSE,TRUE
"02","05","WEST GODAVARI","Koya",32647,4200,28447,75,632,5,33,707,38,0.871351119551567,0.0216558948754863,0.00116396606120011,0.0204919288142862,"exact",12,0,0,5,"mapped",TRUE,FALSE,TRUE
"02","05","WEST GODAVARI","Gondi",1,1,0,0,0,0,0,0,0,0,0,0,0,"exact",12,0,0,5,"mapped",TRUE,FALSE,TRUE
"02","05","WEST GODAVARI","Marathi",4,2,2,0,0,0,1,0,1,0.5,0,0.25,-0.25,"exact",12,0,0,2,"mapped",TRUE,FALSE,TRUE
"02","05","WEST GODAVARI","Kisan",1,0,1,0,0,0,0,0,0,1,0,0,0,"exact",12,0,0,5,"mapped",TRUE,FALSE,TRUE
"02","05","WEST GODAVARI","Telugu",47851,44069,3782,1532,72,621,812,1604,1433,0.0790370107207791,0.033520720570103,0.0299471275417442,0.00357359302835887,"exact",12,0,0,5,"mapped",TRUE,FALSE,TRUE
"02","05","WEST GODAVARI","Oriya",226,18,208,0,0,2,1,0,3,0.920353982300885,0,0.0132743362831858,-0.0132743362831858,"exact",12,0,0,3,"mapped",TRUE,FALSE,TRUE
"02","05","WEST GODAVARI","Tamil",138,68,70,7,1,0,3,8,3,0.507246376811594,0.0579710144927536,0.0217391304347826,0.036231884057971,"exact",12,0,0,5,"mapped",TRUE,FALSE,TRUE
"02","05","WEST GODAVARI","Urdu",16,16,0,0,0,0,0,0,0,0,0,0,0,"exact",12,0,0,0,"mapped",TRUE,FALSE,TRUE
"02","11","CUDDAPAH","Gujarati",1,1,0,0,0,0,0,0,0,0,0,0,0,"exact",10,0,0,1,"mapped",TRUE,FALSE,TRUE
"02","11","CUDDAPAH","Tamil",1069,397,672,5,13,0,3,18,3,0.628624883068288,0.0168381665107577,0.00280636108512629,0.0140318054256314,"exact",10,0,0,5,"mapped",TRUE,FALSE,TRUE
"02","11","CUDDAPAH","Oriya",4,0,4,0,1,2,2,1,4,1,0.25,1,-0.75,"exact",10,0,0,3,"mapped",TRUE,FALSE,TRUE
"02","11","CUDDAPAH","Others",8310,2115,6195,73,130,10,127,203,137,0.745487364620939,0.0244283995186522,0.0164861612515042,0.00794223826714801,"exact",10,0,0,NA,"unresolved",TRUE,FALSE,FALSE
"02","11","CUDDAPAH","Gondi",4,1,3,0,0,0,0,0,0,0.75,0,0,0,"exact",10,0,0,5,"mapped",TRUE,FALSE,TRUE
"02","11","CUDDAPAH","Hindi",1132,136,996,4,35,0,0,39,0,0.879858657243816,0.034452296819788,0,0.034452296819788,"exact",10,0,0,0,"mapped",TRUE,FALSE,TRUE
"02","11","CUDDAPAH","Telugu",36818,34554,2264,1663,94,158,944,1757,1102,0.0614916616872182,0.047721223314683,0.0299310120049976,0.0177902113096855,"exact",10,0,0,5,"mapped",TRUE,FALSE,TRUE
"02","11","CUDDAPAH","Marathi",53,9,44,0,1,0,0,1,0,0.830188679245283,0.0188679245283019,0,0.0188679245283019,"exact",10,0,0,2,"mapped",TRUE,FALSE,TRUE
"02","11","CUDDAPAH","Urdu",17,12,5,3,0,0,1,3,1,0.294117647058824,0.176470588235294,0.0588235294117647,0.117647058823529,"exact",10,0,0,0,"mapped",TRUE,FALSE,TRUE
"02","11","CUDDAPAH","Koya",6,0,6,0,3,0,0,3,0,1,0.5,0,0.5,"exact",10,0,0,5,"mapped",TRUE,FALSE,TRUE
"13","34","NARSIMHAPUR","Oriya",28,25,3,0,1,3,0,1,3,0.107142857142857,0.0357142857142857,0.107142857142857,-0.0714285714285714,"exact",11,0,0,3,"mapped",TRUE,TRUE,TRUE
"13","34","NARSIMHAPUR","Gujarati",4,3,1,0,0,1,0,0,1,0.25,0,0.25,-0.25,"exact",11,0,0,1,"mapped",TRUE,TRUE,TRUE
"13","34","NARSIMHAPUR","Hindi",101168,99432,1736,1271,350,0,0,1621,0,0.0171595761505614,0.0160228530760715,0,0.0160228530760715,"exact",11,0,0,0,"mapped",TRUE,TRUE,TRUE
"13","34","NARSIMHAPUR","Korwa",2,0,2,0,0,2,0,0,2,1,0,1,-1,"exact",11,0,0,5,"mapped",TRUE,TRUE,TRUE
"13","34","NARSIMHAPUR","Punjabi",1,1,0,0,0,0,0,0,0,0,0,0,0,"exact",11,0,0,1,"mapped",TRUE,TRUE,TRUE
"13","34","NARSIMHAPUR","Others",105,103,2,0,0,1,0,0,1,0.019047619047619,0,0.00952380952380952,-0.00952380952380952,"exact",11,0,0,NA,"unresolved",TRUE,TRUE,FALSE
"13","34","NARSIMHAPUR","Urdu",3,3,0,0,0,0,0,0,0,0,0,0,0,"exact",11,0,0,0,"mapped",TRUE,TRUE,TRUE
"13","34","NARSIMHAPUR","Gondi",2,0,2,0,0,1,1,0,2,1,0,1,-1,"exact",11,0,0,5,"mapped",TRUE,TRUE,TRUE
"13","34","NARSIMHAPUR","Santali",34,15,19,0,0,12,0,0,12,0.558823529411765,0,0.352941176470588,-0.352941176470588,"exact",11,0,0,5,"mapped",TRUE,TRUE,TRUE
"13","34","NARSIMHAPUR","Ho",16,4,12,0,0,4,4,0,8,0.75,0,0.5,-0.5,"exact",11,0,0,5,"mapped",TRUE,TRUE,TRUE
"13","34","NARSIMHAPUR","Marathi",5,2,3,1,1,2,1,2,3,0.6,0.4,0.6,-0.2,"exact",11,0,0,2,"mapped",TRUE,TRUE,TRUE
"07","05","AMRELI","Hindi",37,27,10,1,2,0,0,3,0,0.27027027027027,0.0810810810810811,0,0.0810810810810811,"exact",4,0,0,0,"mapped",TRUE,FALSE,TRUE
"07","05","AMRELI","Marathi",429,416,13,0,0,12,0,0,12,0.0303030303030303,0,0.027972027972028,-0.027972027972028,"exact",4,0,0,2,"mapped",TRUE,FALSE,TRUE
"07","05","AMRELI","Gujarati",1570,1134,436,18,190,409,18,208,427,0.277707006369427,0.132484076433121,0.271974522292994,-0.139490445859873,"exact",4,0,0,1,"mapped",TRUE,FALSE,TRUE
"07","05","AMRELI","Sindhi",1,0,1,0,0,0,1,0,1,1,0,1,-1,"exact",4,0,0,4,"mapped",TRUE,FALSE,TRUE
"07","08","BANAS KANTHA","Hindi",1330,953,377,10,7,0,0,17,0,0.283458646616541,0.012781954887218,0,0.012781954887218,"exact",6,0,0,0,"mapped",TRUE,FALSE,TRUE
"07","08","BANAS KANTHA","Gujarati",147334,141878,5456,141,1902,5300,136,2043,5436,0.0370315066447663,0.0138664530929724,0.0368957606526667,-0.0230293075596943,"exact",6,0,0,1,"mapped",TRUE,FALSE,TRUE
"07","08","BANAS KANTHA","Marathi",14,2,12,0,1,8,1,1,9,0.857142857142857,0.0714285714285714,0.642857142857143,-0.571428571428572,"exact",6,0,0,2,"mapped",TRUE,FALSE,TRUE
"07","08","BANAS KANTHA","Others",708,619,89,0,0,2,9,0,11,0.125706214689266,0,0.0155367231638418,-0.0155367231638418,"exact",6,0,0,NA,"unresolved",TRUE,FALSE,FALSE
"07","08","BANAS KANTHA","Punjabi",1,0,1,0,0,1,0,0,1,1,0,1,-1,"exact",6,0,0,1,"mapped",TRUE,FALSE,TRUE
"07","08","BANAS KANTHA","Sindhi",19,8,11,0,0,0,0,0,0,0.578947368421053,0,0,0,"exact",6,0,0,4,"mapped",TRUE,FALSE,TRUE
"25","53","BASTI","Others",7,7,0,0,0,0,0,0,0,0,0,0,0,"exact",6,0,0,NA,"unresolved",TRUE,TRUE,FALSE
"25","53","BASTI","Punjabi",2,0,2,0,0,2,0,0,2,1,0,1,-1,"exact",6,0,0,1,"mapped",TRUE,TRUE,TRUE
"25","53","BASTI","Gujarati",1,1,0,0,0,0,0,0,0,0,0,0,0,"exact",6,0,0,1,"mapped",TRUE,TRUE,TRUE
"25","53","BASTI","Hindi",158,51,107,39,0,0,0,39,0,0.677215189873418,0.246835443037975,0,0.246835443037975,"exact",6,0,0,0,"mapped",TRUE,TRUE,TRUE
"25","53","BASTI","Urdu",3,3,0,0,0,0,0,0,0,0,0,0,0,"exact",6,0,0,0,"mapped",TRUE,TRUE,TRUE
"25","53","BASTI","Telugu",1,1,0,0,0,0,0,0,0,0,0,0,0,"exact",6,0,0,5,"mapped",TRUE,TRUE,TRUE
"07","04","BHAVNAGAR","Telugu",16,13,3,0,0,3,0,0,3,0.1875,0,0.1875,-0.1875,"exact",7,0,0,5,"mapped",TRUE,FALSE,TRUE
"07","04","BHAVNAGAR","Hindi",25,12,13,0,0,0,0,0,0,0.52,0,0,0,"exact",7,0,0,0,"mapped",TRUE,FALSE,TRUE
"07","04","BHAVNAGAR","Gujarati",3277,2548,729,17,214,707,14,231,721,0.222459566676839,0.0704913030210558,0.220018309429356,-0.1495270064083,"exact",7,0,0,1,"mapped",TRUE,FALSE,TRUE
"07","04","BHAVNAGAR","Others",4,2,2,0,0,2,0,0,2,0.5,0,0.5,-0.5,"exact",7,0,0,NA,"unresolved",TRUE,FALSE,FALSE
"07","04","BHAVNAGAR","Kannada",4,0,4,0,0,2,2,0,4,1,0,1,-1,"exact",7,0,0,5,"mapped",TRUE,FALSE,TRUE
"07","04","BHAVNAGAR","Tamil",5,1,4,0,0,0,4,0,4,0.8,0,0.8,-0.8,"exact",7,0,0,5,"mapped",TRUE,FALSE,TRUE
"07","04","BHAVNAGAR","Marathi",15,3,12,0,0,3,6,0,9,0.8,0,0.6,-0.6,"exact",7,0,0,2,"mapped",TRUE,FALSE,TRUE
"13","08","CHHATARPUR","Marathi",4,2,2,1,0,1,0,1,1,0.5,0.25,0.25,0,"exact",12,0,0,2,"mapped",TRUE,TRUE,TRUE
"13","08","CHHATARPUR","Oriya",1,1,0,0,0,0,0,0,0,0,0,0,0,"exact",12,0,0,3,"mapped",TRUE,TRUE,TRUE
"13","08","CHHATARPUR","Malayalam",1,1,0,0,0,0,0,0,0,0,0,0,0,"exact",12,0,0,5,"mapped",TRUE,TRUE,TRUE
"13","08","CHHATARPUR","Tamil",27,1,26,0,0,26,0,0,26,0.962962962962963,0,0.962962962962963,-0.962962962962963,"exact",12,0,0,5,"mapped",TRUE,TRUE,TRUE
"13","08","CHHATARPUR","Gujarati",191,151,40,1,0,39,1,1,40,0.209424083769634,0.00523560209424084,0.209424083769634,-0.204188481675393,"exact",12,0,0,1,"mapped",TRUE,TRUE,TRUE
"13","08","CHHATARPUR","Kui",2,0,2,0,2,0,0,2,0,1,1,0,1,"exact",12,0,0,5,"mapped",TRUE,TRUE,TRUE
"13","08","CHHATARPUR","Urdu",3,2,1,1,0,0,0,1,0,0.333333333333333,0.333333333333333,0,0.333333333333333,"exact",12,0,0,0,"mapped",TRUE,TRUE,TRUE
"13","08","CHHATARPUR","Telugu",31,26,5,0,0,5,0,0,5,0.161290322580645,0,0.161290322580645,-0.161290322580645,"exact",12,0,0,5,"mapped",TRUE,TRUE,TRUE
"13","08","CHHATARPUR","Others",90,89,1,0,0,1,0,0,1,0.0111111111111111,0,0.0111111111111111,-0.0111111111111111,"exact",12,0,0,NA,"unresolved",TRUE,TRUE,FALSE
"13","08","CHHATARPUR","Kurukh/Oraon",4,2,2,0,1,2,0,1,2,0.5,0.25,0.5,-0.25,"exact",12,0,0,5,"mapped",TRUE,TRUE,TRUE
"13","08","CHHATARPUR","Hindi",43127,42723,404,320,39,0,0,359,0,0.00936768149882904,0.00832425162890996,0,0.00832425162890996,"exact",12,0,0,0,"mapped",TRUE,TRUE,TRUE
"13","08","CHHATARPUR","Kannada",1,0,1,0,0,1,0,0,1,1,0,1,-1,"exact",12,0,0,5,"mapped",TRUE,TRUE,TRUE
"30","02","DIU","Others",1,0,1,0,0,1,0,0,1,1,0,1,-1,"exact",3,0,0,NA,"unresolved",TRUE,FALSE,FALSE
"30","02","DIU","Gujarati",120,44,76,0,12,76,0,12,76,0.633333333333333,0.1,0.633333333333333,-0.533333333333333,"exact",3,0,0,1,"mapped",TRUE,FALSE,TRUE
"30","02","DIU","Hindi",5,5,0,0,0,0,0,0,0,0,0,0,0,"exact",3,0,0,0,"mapped",TRUE,FALSE,TRUE
"11","12","HASSAN","Tulu",1316,445,871,19,21,2,2,40,4,0.661854103343465,0.0303951367781155,0.00303951367781155,0.027355623100304,"exact",11,0,0,5,"mapped",TRUE,FALSE,TRUE
"11","12","HASSAN","Kannada",13698,12601,1097,868,42,68,329,910,397,0.0800846838954592,0.0664330559205723,0.0289823331873266,0.0374507227332457,"exact",11,0,0,5,"mapped",TRUE,FALSE,TRUE
"11","12","HASSAN","Others",9,2,7,0,0,0,0,0,0,0.777777777777778,0,0,0,"exact",11,0,0,NA,"unresolved",TRUE,FALSE,FALSE
"11","12","HASSAN","Marathi",243,55,188,6,6,2,10,12,12,0.773662551440329,0.0493827160493827,0.0493827160493827,0,"exact",11,0,0,2,"mapped",TRUE,FALSE,TRUE
"11","12","HASSAN","Tamil",317,96,221,4,3,0,0,7,0,0.697160883280757,0.0220820189274448,0,0.0220820189274448,"exact",11,0,0,5,"mapped",TRUE,FALSE,TRUE
"11","12","HASSAN","Telugu",428,93,335,9,10,2,1,19,3,0.782710280373832,0.044392523364486,0.00700934579439252,0.0373831775700935,"exact",11,0,0,5,"mapped",TRUE,FALSE,TRUE
"11","12","HASSAN","Gujarati",468,290,178,0,0,73,46,0,119,0.38034188034188,0,0.254273504273504,-0.254273504273504,"exact",11,0,0,1,"mapped",TRUE,FALSE,TRUE
"11","12","HASSAN","Hindi",46,13,33,2,0,0,0,2,0,0.717391304347826,0.0434782608695652,0,0.0434782608695652,"exact",11,0,0,0,"mapped",TRUE,FALSE,TRUE
"11","12","HASSAN","Urdu",3,3,0,0,0,0,0,0,0,0,0,0,0,"exact",11,0,0,0,"mapped",TRUE,FALSE,TRUE
"11","12","HASSAN","Konkani",1,0,1,0,0,0,0,0,0,1,0,0,0,"exact",11,0,0,2,"mapped",TRUE,FALSE,TRUE
"11","12","HASSAN","Malayalam",52,14,38,0,2,0,0,2,0,0.730769230769231,0.0384615384615385,0,0.0384615384615385,"exact",11,0,0,5,"mapped",TRUE,FALSE,TRUE
"07","01","JAMNAGAR","Punjabi",2,2,0,0,0,0,0,0,0,0,0,0,0,"exact",14,0,0,1,"mapped",TRUE,FALSE,TRUE
"07","01","JAMNAGAR","Tamil",1,0,1,0,0,1,0,0,1,1,0,1,-1,"exact",14,0,0,5,"mapped",TRUE,FALSE,TRUE
"07","01","JAMNAGAR","Nepali",1,0,1,0,0,1,0,0,1,1,0,1,-1,"exact",14,0,0,NA,"unresolved",TRUE,FALSE,FALSE
"07","01","JAMNAGAR","Sindhi",62,15,47,0,0,1,4,0,5,0.758064516129032,0,0.0806451612903226,-0.0806451612903226,"exact",14,0,0,4,"mapped",TRUE,FALSE,TRUE
"07","01","JAMNAGAR","Malayalam",6,2,4,1,1,1,2,2,3,0.666666666666667,0.333333333333333,0.5,-0.166666666666667,"exact",14,0,0,5,"mapped",TRUE,FALSE,TRUE
"07","01","JAMNAGAR","Oriya",1,0,1,0,0,1,0,0,1,1,0,1,-1,"exact",14,0,0,3,"mapped",TRUE,FALSE,TRUE
"07","01","JAMNAGAR","Others",5,5,0,0,0,0,0,0,0,0,0,0,0,"exact",14,0,0,NA,"unresolved",TRUE,FALSE,FALSE
"07","01","JAMNAGAR","Telugu",7,3,4,0,3,4,0,3,4,0.571428571428571,0.428571428571429,0.571428571428571,-0.142857142857143,"exact",14,0,0,5,"mapped",TRUE,FALSE,TRUE
"07","01","JAMNAGAR","Gujarati",6924,6140,784,10,248,691,26,258,717,0.113229347198151,0.037261698440208,0.103552859618718,-0.0662911611785095,"exact",14,0,0,1,"mapped",TRUE,FALSE,TRUE
