"panel_unit_id","dist91_state_id","dist91_district_id","state_code_2001","district_code_2001","preferred_vanneman_pretrend_eligible","pretrend_geography_status","period_id","start_year","end_year","measure_id","domain","label","contains_estimated_source","start_value","end_value","change","population_1961"
"1641","13","41",NA,NA,FALSE,"splits_across_2001_districts","1961_1971",1961,1971,"log_population","demography","Log population",FALSE,13.8559094229779,14.0613584050129,0.205448982035,1041226
"1643","13",NA,NA,NA,FALSE,"panel_to_1991_not_preferred","1961_1971",1961,1971,"log_population","demography","Log population",FALSE,14.4495635699665,14.7164443737076,0.266880803741099,1885236
"1644","13","44",NA,NA,FALSE,"splits_across_2001_districts","1961_1971",1961,1971,"log_population","demography","Log population",FALSE,14.5096592368573,14.7762127385532,0.266553501695901,2002004
"1645","13","45",NA,NA,FALSE,"splits_across_2001_districts","1961_1971",1961,1971,"log_population","demography","Log population",FALSE,13.9703761250559,14.2315568210166,0.2611806959607,1167501
"1701","14","01",NA,NA,FALSE,"splits_across_2001_districts","1961_1971",1961,1971,"log_population","demography","Log population",FALSE,15.2391141912128,15.6023537956387,0.363239604425901,4152056
"1702","14","02","27","21",TRUE,"preferred_single_target","1961_1971",1961,1971,"log_population","demography","Log population",FALSE,14.3179075604895,14.6404155592996,0.322507998810099,1652678
"1703","14","03","27","24",TRUE,"preferred_single_target","1961_1971",1961,1971,"log_population","demography","Log population",FALSE,13.8726986935847,14.0490027766267,0.176304083042,1058855
"1704","14","04","27","32",TRUE,"preferred_single_target","1961_1971",1961,1971,"log_population","demography","Log population",FALSE,14.4182969402989,14.503938118619,0.0856411783201008,1827203
"1705","14","06","27","20",TRUE,"preferred_single_target","1961_1971",1961,1971,"log_population","demography","Log population",FALSE,14.4335278597864,14.6780717670971,0.2445439073107,1855246
"1706","14","07",NA,NA,FALSE,"splits_across_2001_districts","1961_1971",1961,1971,"log_population","demography","Log population",FALSE,14.1165302871048,14.3236411534016,0.2071108662968,1351236
"1707","14","08","27","03",TRUE,"preferred_single_target","1961_1971",1961,1971,"log_population","demography","Log population",FALSE,14.3836878768902,14.5683977338799,0.1847098569897,1765047
"1708","14",NA,NA,NA,FALSE,"panel_to_1991_not_preferred","1961_1971",1961,1971,"log_population","demography","Log population",FALSE,14.389856747427,14.6349013269985,0.2450445795715,1775969
"1709","14","10","27","25",TRUE,"preferred_single_target","1961_1971",1961,1971,"log_population","demography","Log population",FALSE,14.718464752253,14.9717717512732,0.2533069990202,2466880
"1710","14","11","27","31",TRUE,"preferred_single_target","1961_1971",1961,1971,"log_population","demography","Log population",FALSE,14.1732584261139,14.3621140520187,0.1888556259048,1430105
"1711","14","12","27","35",TRUE,"preferred_single_target","1961_1971",1961,1971,"log_population","demography","Log population",FALSE,14.0231066718072,14.2471760844416,0.2240694126344,1230716
"1712","14","13","27","30",TRUE,"preferred_single_target","1961_1971",1961,1971,"log_population","demography","Log population",FALSE,14.4361510221375,14.6281459861466,0.191994964009101,1860119
"1713","14","14","27","34",TRUE,"preferred_single_target","1961_1971",1961,1971,"log_population","demography","Log population",FALSE,14.2833199065361,14.5323981906366,0.2490782841005,1596493
"1714","14","15","27","19",TRUE,"preferred_single_target","1961_1971",1961,1971,"log_population","demography","Log population",FALSE,14.2423071893707,14.4940546302703,0.251747440899599,1532341
"1715","14","17",NA,NA,FALSE,"splits_across_2001_districts","1961_1971",1961,1971,"log_population","demography","Log population",FALSE,14.0030153253504,14.2254795085304,0.22246418318,1206236
"1716","14","18","27","27",TRUE,"preferred_single_target","1961_1971",1961,1971,"log_population","demography","Log population",FALSE,13.8169754844353,14.0671412695557,0.2501657851204,1001466
"1717","14","19","27","15",TRUE,"preferred_single_target","1961_1971",1961,1971,"log_population","demography","Log population",FALSE,13.8921697016821,14.1503829440783,0.2582132423962,1079674
"1718","14","20","27","29",TRUE,"preferred_single_target","1961_1971",1961,1971,"log_population","demography","Log population",FALSE,14.2059676064452,14.4556192379393,0.249651631494102,1477656
"1719","14","22","27","04",TRUE,"preferred_single_target","1961_1971",1961,1971,"log_population","demography","Log population",FALSE,13.8734945198345,14.0489829823369,0.1754884625024,1059698
"1720","14","23",NA,NA,FALSE,"splits_across_2001_districts","1961_1971",1961,1971,"log_population","demography","Log population",FALSE,13.9889208605446,14.2219605142835,0.233039653738901,1189354
"1721","14","24","27","07",TRUE,"preferred_single_target","1961_1971",1961,1971,"log_population","demography","Log population",FALSE,14.0247823396248,14.2480777313226,0.2232953916978,1232780
"1722","14","25","27","14",TRUE,"preferred_single_target","1961_1971",1961,1971,"log_population","demography","Log population",FALSE,13.9094288604657,14.1687535193825,0.2593246589168,1098470
"1723","14","26","27","08",TRUE,"preferred_single_target","1961_1971",1961,1971,"log_population","demography","Log population",FALSE,13.36024104652,13.5664875024825,0.2062464559625,634277
"1724","14","27","27","09",TRUE,"preferred_single_target","1961_1971",1961,1971,"log_population","demography","Log population",FALSE,14.2265733033609,14.4795831390376,0.253009835676702,1508420
"1725","14","28",NA,NA,FALSE,"splits_across_2001_districts","1961_1971",1961,1971,"log_population","demography","Log population",FALSE,14.0566299710148,14.2764608289566,0.219830857941799,1272673
"1726","14","29","27","13",TRUE,"preferred_single_target","1961_1971",1961,1971,"log_population","demography","Log population",FALSE,14.0290642734392,14.3102903328968,0.2812260594576,1238070
"1800","15","00",NA,NA,FALSE,"panel_to_1991_not_preferred","1961_1971",1961,1971,"log_population","demography","Log population",FALSE,13.5670966334382,13.8857387994008,0.318642165962599,780037
"1900","16","00",NA,NA,FALSE,"panel_to_1991_not_preferred","1961_1971",1961,1971,"log_population","demography","Log population",FALSE,13.5533402746812,13.8271416537582,0.273801379077,769380
"2001","11","01","29","20",TRUE,"preferred_single_target","1961_1971",1961,1971,"log_population","demography","Log population",FALSE,14.7335844989755,15.029091555413,0.295507056437501,2504462
"2002","11","03","29","01",TRUE,"preferred_single_target","1961_1971",1961,1971,"log_population","demography","Log population",FALSE,14.5005303001925,14.7006581371763,0.2001278369838,1983811
"2003","11","04",NA,NA,FALSE,"splits_across_2001_districts","1961_1971",1961,1971,"log_population","demography","Log population",FALSE,13.7269645494844,13.9312345864306,0.2042700369462,915261
"2004","11","05","29","05",TRUE,"preferred_single_target","1961_1971",1961,1971,"log_population","demography","Log population",FALSE,13.4047896623703,13.6219974082701,0.217207745899801,663172
"2005","11","06",NA,NA,FALSE,"splits_across_2001_districts","1961_1971",1961,1971,"log_population","demography","Log population",FALSE,14.3224353834998,14.5014271607872,0.178991777287401,1660178
"2006","11","07","29","17",TRUE,"preferred_single_target","1961_1971",1961,1971,"log_population","demography","Log population",FALSE,13.3001831496882,13.5098640876369,0.209680937948701,597305
"2007","11","08",NA,NA,FALSE,"splits_across_2001_districts","1961_1971",1961,1971,"log_population","demography","Log population",FALSE,13.9056108260806,14.1501639987215,0.244553172640899,1094284
"2008","11","09",NA,NA,FALSE,"splits_across_2001_districts","1961_1971",1961,1971,"log_population","demography","Log population",FALSE,14.2626529747073,14.4778453759041,0.215192401196798,1563837
"2009","11","10",NA,NA,FALSE,"splits_across_2001_districts","1961_1971",1961,1971,"log_population","demography","Log population",FALSE,14.4841462720259,14.6666067669121,0.1824604948862,1951573
"2010","11","11",NA,NA,FALSE,"project_1991_geography_not_preferred","1961_1971",1961,1971,"log_population","demography","Log population",FALSE,14.1515948622066,14.368947294823,0.2173524326164,1399457
"2011","11","12","29","23",TRUE,"preferred_single_target","1961_1971",1961,1971,"log_population","demography","Log population",FALSE,13.7055249184475,13.9129729655186,0.2074480470711,895847
"2012","11","13","29","25",TRUE,"preferred_single_target","1961_1971",1961,1971,"log_population","demography","Log population",FALSE,12.6848780502522,12.8434190196958,0.1585409694436,322829
"2013","11","14","29","19",TRUE,"preferred_single_target","1961_1971",1961,1971,"log_population","demography","Log population",FALSE,14.0702643980149,14.2320118757926,0.1617474777777,1290144
"2014","11","15","29","22",TRUE,"preferred_single_target","1961_1971",1961,1971,"log_population","demography","Log population",FALSE,13.7092718790562,13.9590687636656,0.249796884609401,899210
"2015","11","16",NA,NA,FALSE,"splits_across_2001_districts","1961_1971",1961,1971,"log_population","demography","Log population",FALSE,14.3291715582485,14.5465496846421,0.2173781263936,1671399
"2016","11","17",NA,NA,FALSE,"splits_across_2001_districts","1961_1971",1961,1971,"log_population","demography","Log population",FALSE,13.9105334237706,14.1631629205571,0.252629496786501,1099684
"2017","11","18",NA,NA,FALSE,"splits_across_2001_districts","1961_1971",1961,1971,"log_population","demography","Log population",FALSE,13.8327294581535,14.0790164781871,0.2462870200336,1017368
"2018","11","19","29","18",TRUE,"preferred_single_target","1961_1971",1961,1971,"log_population","demography","Log population",FALSE,14.1284231470906,14.3026914349367,0.174268287846099,1367402
"2019","11","20","29","10",TRUE,"preferred_single_target","1961_1971",1961,1971,"log_population","demography","Log population",FALSE,13.4437930396803,13.651938132558,0.2081450928777,689549
"2100","18","00",NA,NA,FALSE,"panel_to_1991_not_preferred","1961_1971",1961,1971,"log_population","demography","Log population",FALSE,12.8190937816108,13.154731821137,0.3356380395262,369200
"2201","19","01",NA,NA,FALSE,"splits_across_2001_districts","1961_1971",1961,1971,"log_population","demography","Log population",FALSE,14.226749631273,14.4279345493757,0.201184918102699,1508686
"2202","19","02","21","05",TRUE,"preferred_single_target","1961_1971",1961,1971,"log_population","demography","Log population",FALSE,13.5392523176879,13.8458050118779,0.30655269419,758617
"2203","19","03","21","06",TRUE,"preferred_single_target","1961_1971",1961,1971,"log_population","demography","Log population",FALSE,13.5188751907869,13.7700046945698,0.251129503782899,743315
"2204","19","04",NA,NA,FALSE,"splits_across_2001_districts","1961_1971",1961,1971,"log_population","demography","Log population",FALSE,14.0011956184989,14.1761177604306,0.174922141931701,1204043
"2205","19","05",NA,NA,FALSE,"splits_across_2001_districts","1961_1971",1961,1971,"log_population","demography","Log population",FALSE,14.1632921732262,14.4201018967353,0.2568097235091,1415923
"2206","19","06",NA,NA,FALSE,"splits_across_2001_districts","1961_1971",1961,1971,"log_population","demography","Log population",FALSE,14.9348789408032,15.1577689109846,0.2228899701814,3062919
"2207","19","07",NA,NA,FALSE,"splits_across_2001_districts","1961_1971",1961,1971,"log_population","demography","Log population",FALSE,13.8416323926325,14.0731822912471,0.231549898614601,1026466
"2208","19",NA,NA,NA,FALSE,"panel_to_1991_not_preferred","1961_1971",1961,1971,"log_population","demography","Log population",FALSE,13.150808938864,13.3401727271278,0.189363788263801,514427
"2209","19","09",NA,NA,FALSE,"splits_across_2001_districts","1961_1971",1961,1971,"log_population","demography","Log population",FALSE,13.8819404143991,14.0495204561045,0.167580041705399,1068686
"2210","19","10",NA,NA,FALSE,"splits_across_2001_districts","1961_1971",1961,1971,"log_population","demography","Log population",FALSE,13.7609001892161,13.9672603579848,0.2063601687687,946854
"2211","19","11",NA,NA,FALSE,"splits_across_2001_districts","1961_1971",1961,1971,"log_population","demography","Log population",FALSE,14.2608826821275,14.5300674071708,0.269184725043299,1561071
"2212","19","12",NA,NA,FALSE,"splits_across_2001_districts","1961_1971",1961,1971,"log_population","demography","Log population",FALSE,14.442801015607,14.6457238765689,0.2029228609619,1872530
"2213","19","13",NA,NA,FALSE,"splits_across_2001_districts","1961_1971",1961,1971,"log_population","demography","Log population",FALSE,14.438882596858,14.6660285139885,0.2271459171305,1865207
"2300","33",NA,NA,NA,FALSE,"panel_to_1991_not_preferred","1961_1971",1961,1971,"log_population","demography","Log population",FALSE,12.8187659922491,13.0641133091029,0.245347316853801,369079
"2401","20","01","03","01",TRUE,"preferred_single_target","1961_1971",1961,1971,"log_population","demography","Log population",FALSE,13.7962033679188,14.0220847931934,0.225881425274601,980878
"2402","20","02","03","02",TRUE,"preferred_single_target","1961_1971",1961,1971,"log_population","demography","Log population",FALSE,14.2434863878742,14.422827481919,0.179341094044801,1534149
"2403","20","03",NA,NA,FALSE,"splits_across_2001_districts","1961_1971",1961,1971,"log_population","demography","Log population",FALSE,13.6931722879636,13.8594968209026,0.166324532938999,884849
"2404","20","04","03","09",TRUE,"preferred_single_target","1961_1971",1961,1971,"log_population","demography","Log population",FALSE,13.9170549012902,14.1662040486253,0.2491491473351,1106879
"2405","20","05",NA,NA,FALSE,"splits_across_2001_districts","1961_1971",1961,1971,"log_population","demography","Log population",FALSE,14.0194451937006,14.1901734444386,0.170728250738,1226218
"2406","20","06","03","03",TRUE,"preferred_single_target","1961_1971",1961,1971,"log_population","demography","Log population",FALSE,12.7477513791911,12.9704096159171,0.222658236726,343778
"2407","20","07",NA,NA,FALSE,"splits_across_2001_districts","1961_1971",1961,1971,"log_population","demography","Log population",FALSE,13.6773616639269,13.8653487441953,0.1879870802684,870969
"2408","20","08",NA,NA,FALSE,"splits_across_2001_districts","1961_1971",1961,1971,"log_population","demography","Log population",FALSE,13.0767675060451,13.216410942264,0.139643436218901,477714
"2409","20","09",NA,NA,FALSE,"splits_across_2001_districts","1961_1971",1961,1971,"log_population","demography","Log population",FALSE,13.7685908434128,14.0069644543821,0.238373610969299,954164
"2410","20","10",NA,NA,FALSE,"splits_across_2001_districts","1961_1971",1961,1971,"log_population","demography","Log population",FALSE,13.7688077637216,13.9523552056921,0.1835474419705,954371
"2411","20","11",NA,NA,FALSE,"splits_across_2001_districts","1961_1971",1961,1971,"log_population","demography","Log population",FALSE,13.6372746435553,13.8404421663831,0.203167522827801,836745
"2412","20","12",NA,NA,FALSE,"splits_across_2001_districts","1961_1971",1961,1971,"log_population","demography","Log population",FALSE,13.7790498724281,13.9585315317488,0.1794816593207,964196
"2501","21","01",NA,NA,FALSE,"splits_across_2001_districts","1961_1971",1961,1971,"log_population","demography","Log population",FALSE,13.8522503114653,14.1476957612327,0.295445449767401,1037423
"2502","21","02","08","03",TRUE,"preferred_single_target","1961_1971",1961,1971,"log_population","demography","Log population",FALSE,13.0047390791485,13.2589009967977,0.254161917649199,444515
"2503","21","03","08","04",TRUE,"preferred_single_target","1961_1971",1961,1971,"log_population","demography","Log population",FALSE,13.3984955053028,13.6813378168626,0.282842311559801,659011
"2504","21",NA,NA,NA,FALSE,"panel_to_1991_not_preferred","1961_1971",1961,1971,"log_population","demography","Log population",FALSE,13.4865202616908,13.7421115651945,0.255591303503701,719650
"2505","21","05","08","06",TRUE,"preferred_single_target","1961_1971",1961,1971,"log_population","demography","Log population",FALSE,13.9105707065134,14.1547090749038,0.244138368390399,1099725
"2506","21","06","08","07",TRUE,"preferred_single_target","1961_1971",1961,1971,"log_population","demography","Log population",FALSE,13.9551707560332,14.2144249233989,0.2592541673657,1149883
"2507","21","08",NA,NA,FALSE,"splits_across_2001_districts","1961_1971",1961,1971,"log_population","demography","Log population",FALSE,13.7574300720877,13.9924241848964,0.2349941128087,943574
"2508","21","09",NA,NA,FALSE,"splits_across_2001_districts","1961_1971",1961,1971,"log_population","demography","Log population",FALSE,14.45317515499,14.7196173663735,0.266442211383501,1892057
