"panel_unit_id","vanneman_state_id","vanneman_district_id","year","version","population","rural_population","main_workers","farm_workers","literates","primary_plus","matriculate_plus","log_population","urban_share","main_worker_share","nonfarm_worker_share_main_workers","literate_share_population","primary_plus_share_population","matriculate_plus_share_population","dist91_state_id","dist91_district_id","state_code_2001","district_code_2001","pretrend_geography_status","preferred_vanneman_pretrend_eligible"
"geo_component_0066",NA,NA,1981,5,2945487,1907229,1118666,777387,1247691,861962,225997,14.895784726422,0.35249111607011,0.37978982762443,0.305076761070775,0.423594128916542,0.292638195313712,0.0767265311305058,NA,NA,"29",NA,"kumar_somanathan_exact_amalgamation",TRUE
"geo_component_0066",NA,NA,1991,5,3503150,2279259,1349942,932647,1699031,1073806,404708,15.0691731217025,0.349368711017227,0.385350898477085,0.309120688148083,0.485000927736466,0.306525841028788,0.115526882948204,NA,NA,"29",NA,"kumar_somanathan_exact_amalgamation",TRUE
"geo_component_0067",NA,NA,1961,5,1099684,939239,472345,358030,172225,38212,7440,13.9105334237706,0.145901004288505,0.429527937116481,0.242015899395569,0.156613172511376,0.034748164018027,0.0067655799302345,NA,NA,"29",NA,"kumar_somanathan_exact_amalgamation",TRUE
"geo_component_0067",NA,NA,1971,5,1415740,1198269,527001,401971,286009,178803,29427,14.1631629205571,0.153609419808722,0.372244197380875,0.237248126663896,0.202020851286253,0.12629649511916,0.0207855962252956,NA,NA,"29",NA,"kumar_somanathan_exact_amalgamation",TRUE
"geo_component_0067",NA,NA,1981,5,1783822,1440094,732692,577725,441021,286696,69781,14.3942688113594,0.192691871722627,0.410742775904771,0.211503605880779,0.247233748658779,0.160720071845733,0.0391188134242094,NA,NA,"29",NA,"kumar_somanathan_exact_amalgamation",TRUE
"geo_component_0067",NA,NA,1991,5,2309887,1829765,970995,775067,660453,411681,143918,14.6527091635525,0.207855189452991,0.420364719139941,0.201780647686136,0.285924376387243,0.178225601512109,0.0623052123328977,NA,NA,"29",NA,"kumar_somanathan_exact_amalgamation",TRUE
"geo_component_0068",NA,NA,1961,5,689549,568685,269013,146666,230583,74441,10427,13.4437930396803,0.175279784322796,0.390128910345748,0.454799582176326,0.334396830392039,0.107956069836951,0.0151214779515306,NA,NA,"29",NA,"kumar_somanathan_exact_amalgamation",TRUE
"geo_component_0068",NA,NA,1971,5,849105,698608,285939,157100,345148,317894,38479,13.651938132558,0.177241919432815,0.336753405055912,0.45058211716485,0.406484474829379,0.374387148821406,0.0453171280348131,NA,NA,"29",NA,"kumar_somanathan_exact_amalgamation",TRUE
"geo_component_0068",NA,NA,1981,5,1072034,800241,364681,191627,518304,354904,88093,13.8850683365278,0.253530205198716,0.340176710813276,0.474535278777891,0.483477203148408,0.331056664247589,0.0821736997147478,NA,NA,"29",NA,"kumar_somanathan_exact_amalgamation",TRUE
"geo_component_0068",NA,NA,1991,5,1220260,925744,428663,223628,689278,487310,157159,14.0145745087578,0.241355121039778,0.351288250045072,0.478312800498293,0.564861586874928,0.399349318997591,0.128791405110386,NA,NA,"29",NA,"kumar_somanathan_exact_amalgamation",TRUE
"geo_component_0070",NA,NA,1961,5,311991,260110,75366,27644,127397,39667,5301,12.6507296202217,0.166290053238715,0.241564660519053,0.633203301223363,0.408335496857281,0.127141488055745,0.0169908747367713,NA,NA,"32",NA,"kumar_somanathan_exact_amalgamation",TRUE
"geo_component_0070",NA,NA,1971,5,413928,320288,115681,51752,233797,157796,16737,12.9334473246393,0.2262229179954,0.279471309019926,0.552631806433209,0.564825283624205,0.381216056898784,0.0404345683307242,NA,NA,"32",NA,"kumar_somanathan_exact_amalgamation",TRUE
"geo_component_0070",NA,NA,1981,5,554026,554026,185835,112939,323190,212739,28349,13.2249668960361,0,0.335426496229419,0.392261952807598,0.583348073917109,0.383987394093418,0.0511690787074975,NA,NA,"32",NA,"kumar_somanathan_exact_amalgamation",TRUE
"geo_component_0070",NA,NA,1991,5,672128,649179,227453,115542,474612,369044,77672,13.4182040775575,0.0341437940392306,0.338407267663302,0.492018131218318,0.706133355551324,0.549068034660065,0.115561321653018,NA,NA,"32",NA,"kumar_somanathan_exact_amalgamation",TRUE
"geo_component_0071",NA,NA,1961,5,1373763,1146740,339308,84918,558124,169795,22680,14.1330642478035,0.165256306946686,0.246991657221806,0.749731807089724,0.406273862376553,0.123598466402138,0.0165093979092464,NA,NA,"32",NA,"kumar_somanathan_exact_amalgamation",TRUE
"geo_component_0071",NA,NA,1971,5,1821695,1335993,490343,200604,1042551,704603,75318,14.4152779443261,0.266620921723999,0.269168549071057,0.590890458311835,0.572297228679883,0.386784286063254,0.0413450111022976,NA,NA,"32",NA,"kumar_somanathan_exact_amalgamation",TRUE
"geo_component_0071",NA,NA,1981,5,2245265,1635033,490932,98435,1574461,1129960,160376,14.6243341122814,0.271786181141202,0.218652141283991,0.799493616223836,0.701236156979243,0.503263534593912,0.071428539615591,NA,NA,"32",NA,"kumar_somanathan_exact_amalgamation",TRUE
"geo_component_0071",NA,NA,1991,5,2619941,1615444,609005,120187,2071133,1714277,372709,14.7786623563998,0.383404435443394,0.232449891047165,0.802650224546597,0.790526580560402,0.65431893313628,0.142258547043617,NA,NA,"32",NA,"kumar_somanathan_exact_amalgamation",TRUE
"geo_component_0073",NA,NA,1961,5,2318433,1879340,681940,217164,1199606,400535,92142,14.6564020844017,0.189392145470669,0.29413832532577,0.681549696454234,0.517421033948361,0.172761084749915,0.0397432231166482,NA,NA,"32",NA,"kumar_somanathan_exact_amalgamation",TRUE
"geo_component_0073",NA,NA,1971,5,2929275,2216562,849530,334984,1925792,1352119,234294,14.8902655101018,0.243306961620196,0.290013740601343,0.605683142443469,0.657429568749947,0.46158827696273,0.079983613692808,NA,NA,"32",NA,"kumar_somanathan_exact_amalgamation",TRUE
"geo_component_0073",NA,NA,1981,5,3506930,2459409,1045956,365913,2602883,1845538,437114,15.0702515688433,0.298700287716037,0.298254028452236,0.650164060438489,0.742211278810812,0.526254587345627,0.124642921301537,NA,NA,"32",NA,"kumar_somanathan_exact_amalgamation",TRUE
"geo_component_0073",NA,NA,1991,5,3895302,2471244,1262544,380967,3127899,2662331,852921,15.175281769583,0.36558346438864,0.324119670310543,0.698254476675664,0.8029926819538,0.683472295601214,0.218961456647007,NA,NA,"32",NA,"kumar_somanathan_exact_amalgamation",TRUE
"geo_component_0074",NA,NA,1961,5,1274360,1152674,377804,124530,720893,259068,44075,14.0579546497659,0.0954879311968361,0.296465676888791,0.670384643889424,0.565690228820741,0.203292633164883,0.034585988260774,NA,NA,"32",NA,"kumar_somanathan_exact_amalgamation",TRUE
"geo_component_0074",NA,NA,1971,5,1539037,1381716,457336,230191,1042301,746163,116292,14.2466674541175,0.102220414453973,0.297157248331262,0.496669844490703,0.677242327507396,0.484824601357862,0.0755615362073816,NA,NA,"32",NA,"kumar_somanathan_exact_amalgamation",TRUE
"geo_component_0074",NA,NA,1981,5,1697442,1538335,461974,197789,1386065,1071178,267262,14.3446329699373,0.0937333941306978,0.27215893090898,0.571861186993207,0.816561037137057,0.631054256934847,0.157449856902327,NA,NA,"32",NA,"kumar_somanathan_exact_amalgamation",TRUE
"geo_component_0074",NA,NA,1991,5,1828271,1507353,537087,209751,1555412,1367055,480695,14.4188812694613,0.175530870423477,0.293767718243083,0.60946550558848,0.8507557140052,0.747731053000348,0.262923275597545,NA,NA,"32",NA,"kumar_somanathan_exact_amalgamation",TRUE
"geo_component_0077",NA,NA,1961,5,858343,504465,300071,166071,213172,50198,25089,13.6627590654844,0.412280405385726,0.349593344385636,0.446560980567932,0.248352931170872,0.0584824481588363,0.0292295737251891,NA,NA,"23",NA,"kumar_somanathan_exact_amalgamation",TRUE
"geo_component_0077",NA,NA,1971,5,1113272,632839,332200,191465,345240,232205,72610,13.9228139849469,0.431550420741741,0.298399672317277,0.423645394340759,0.31011289244677,0.20857885584116,0.0652221559511063,NA,NA,"23",NA,"kumar_somanathan_exact_amalgamation",TRUE
"geo_component_0077",NA,NA,1981,5,1419772,749370,418358,223869,525466,351512,120643,14.1660068533055,0.472189900913668,0.294665622367535,0.464886532586923,0.370105904328301,0.247583414801813,0.0849735027877716,NA,NA,"23",NA,"kumar_somanathan_exact_amalgamation",TRUE
"geo_component_0077",NA,NA,1991,5,1808927,889515,527952,277044,799937,577702,231992,14.4082444097766,0.508263738669388,0.29185920714324,0.475247749795436,0.442216297285628,0.31936169895192,0.128248403611644,NA,NA,"23",NA,"kumar_somanathan_exact_amalgamation",TRUE
"geo_component_0080",NA,NA,1961,5,619576,499891,253415,174041,141870,46279,8616,13.3367906521071,0.193172427595646,0.409013583482898,0.313217449637946,0.228979172853693,0.0746946298759151,0.0139062842976487,NA,NA,"23",NA,"kumar_somanathan_exact_amalgamation",TRUE
"geo_component_0080",NA,NA,1971,5,807714,631523,279327,192904,238801,107960,31723,13.6019633144484,0.218135379602186,0.345824140723078,0.309397229770126,0.295650440626261,0.133661172147567,0.0392750404227239,NA,NA,"23",NA,"kumar_somanathan_exact_amalgamation",TRUE
"geo_component_0080",NA,NA,1981,5,1003939,751855,343865,231535,354897,195073,63558,13.8194418204159,0.251094937042988,0.342515830145059,0.326668896223809,0.353504545594902,0.194307622275855,0.0633086273169984,NA,NA,"23",NA,"kumar_somanathan_exact_amalgamation",TRUE
"geo_component_0080",NA,NA,1991,5,1267211,920695,425990,294101,535739,329468,112759,14.0523289805602,0.273447752584218,0.336163432924746,0.309605859292472,0.422770162190827,0.259994586536891,0.0889820243037663,NA,NA,"23",NA,"kumar_somanathan_exact_amalgamation",TRUE
"geo_component_0082",NA,NA,1961,5,1827203,1679345,688906,546241,520538,248308,12536,14.4182969402989,0.0809204012909348,0.377027620904738,0.20708921100992,0.284882413174672,0.135895135898967,0.00686075931355192,NA,NA,"27",NA,"kumar_somanathan_exact_amalgamation",TRUE
"geo_component_0082",NA,NA,1971,5,1990583,1823400,697174,560959,792906,463719,36637,14.503938118619,0.0839869525661577,0.350236086613821,0.19538164073818,0.398328529882954,0.232956375092121,0.018405160699152,NA,NA,"27",NA,"kumar_somanathan_exact_amalgamation",TRUE
"geo_component_0082",NA,NA,1981,5,2111311,1940394,719150,530134,1008072,639693,102217,14.5628196395228,0.0809530192378101,0.340617748877356,0.262832510602795,0.477462581306117,0.30298378590364,0.0484139949064823,NA,NA,"27",NA,"kumar_somanathan_exact_amalgamation",TRUE
"geo_component_0082",NA,NA,1991,5,2376209,2175003,894247,652393,1367077,1054407,208574,14.6810169185591,0.0846752116501537,0.3763334790837,0.270455478184439,0.57531850102411,0.443734957657344,0.087775949001119,NA,NA,"27",NA,"kumar_somanathan_exact_amalgamation",TRUE
"geo_component_0084",NA,NA,1961,5,1230716,1038286,449333,347663,345479,194236,16475,14.0231066718072,0.156356137402943,0.365098853025393,0.226268713849194,0.280713828373077,0.157823575869656,0.0133865164668372,NA,NA,"27",NA,"kumar_somanathan_exact_amalgamation",TRUE
"geo_component_0084",NA,NA,1971,5,1539820,1252922,478698,348582,577060,384936,50575,14.2471760844416,0.186319180163915,0.310879193671988,0.271812290838901,0.374758088607759,0.249987660895429,0.0328447480874388,NA,NA,"27",NA,"kumar_somanathan_exact_amalgamation",TRUE
"geo_component_0084",NA,NA,1981,5,1831212,1437123,625479,439229,858358,623767,163310,14.420488600679,0.215206650021953,0.341565586070865,0.297771787701905,0.468737644794814,0.340630686124818,0.0891813727738787,NA,NA,"27",NA,"kumar_somanathan_exact_amalgamation",TRUE
"geo_component_0084",NA,NA,1991,5,2209488,1707041,814726,551075,1164092,918813,280126,14.6082713724452,0.227404267413989,0.368739726126596,0.323606954976274,0.52686052153259,0.415848830136213,0.126783218555611,NA,NA,"27",NA,"kumar_somanathan_exact_amalgamation",TRUE
"geo_component_0085",NA,NA,1961,5,1860119,1340245,730866,492422,467759,255789,23990,14.4361510221375,0.279484269554797,0.392913571658587,0.326248587292335,0.251467244837561,0.137512169920312,0.0128970243301638,NA,NA,"27",NA,"kumar_somanathan_exact_amalgamation",TRUE
"geo_component_0085",NA,NA,1971,5,2253840,1637288,759263,519097,763955,496221,65615,14.6281459861466,0.273556241791787,0.336875288396692,0.316314636693741,0.338957068824761,0.220166915131509,0.0291125368260391,NA,NA,"27",NA,"kumar_somanathan_exact_amalgamation",TRUE
"geo_component_0085",NA,NA,1981,5,2610144,1842678,983022,629162,1061934,739789,178573,14.7749159501907,0.29403205340395,0.376616002795248,0.359971597787232,0.406848817536504,0.283428423872399,0.0684149993257077,NA,NA,"27",NA,"kumar_somanathan_exact_amalgamation",TRUE
"geo_component_0085",NA,NA,1991,5,3231057,2301574,1248343,815049,1494462,1145745,307019,14.9883198862481,0.287671495736534,0.386357467540808,0.347095309542329,0.462530373187474,0.354603772078301,0.0950212267997748,NA,NA,"27",NA,"kumar_somanathan_exact_amalgamation",TRUE
"geo_component_0086",NA,NA,1961,5,1596493,1288718,634955,485630,419896,239113,21695,14.2833199065361,0.192781928890387,0.397718624510098,0.235174146199337,0.263011488305931,0.149773910690495,0.0135891607417007,NA,NA,"27",NA,"kumar_somanathan_exact_amalgamation",TRUE
"geo_component_0086",NA,NA,1971,5,2048049,1607804,696319,504729,724318,482853,69090,14.5323981906366,0.214958235862521,0.339991377159433,0.275146879519301,0.353662436787401,0.235762425606028,0.0337345444371692,NA,NA,"27",NA,"kumar_somanathan_exact_amalgamation",TRUE
"geo_component_0086",NA,NA,1981,5,2506330,1884308,921304,622751,1136870,813852,218048,14.7343300897271,0.248180407208947,0.367590859942625,0.324054817953683,0.453599486101192,0.324718612473218,0.086998918737756,NA,NA,"27",NA,"kumar_somanathan_exact_amalgamation",TRUE
"geo_component_0086",NA,NA,1991,5,2989507,2202505,1169735,735823,1694724,1316610,408423,14.910619048829,0.263254777459963,0.391280234500204,0.370948975622684,0.566890795037443,0.440410408806536,0.136618847187847,NA,NA,"27",NA,"kumar_somanathan_exact_amalgamation",TRUE
"geo_component_0088",NA,NA,1961,5,1206236,1039534,561106,440329,185448,57677,6802,14.0030153253504,0.138200153203851,0.465170994730716,0.215248099289617,0.153741058963586,0.0478156844929185,0.00563902917836974,NA,NA,"27",NA,"kumar_somanathan_exact_amalgamation",TRUE
"geo_component_0088",NA,NA,1971,5,1506771,1264833,563714,465983,366289,239409,24202,14.2254795085304,0.160567199660731,0.374120553156385,0.173369829381566,0.243095334327512,0.158888776064843,0.0160621620670958,NA,NA,"27",NA,"kumar_somanathan_exact_amalgamation",TRUE
"geo_component_0088",NA,NA,1981,5,1829378,1486556,810830,645969,554922,338035,66919,14.4194865763313,0.187398121110017,0.443227151523633,0.20332375467114,0.30333916773898,0.184781384711088,0.0365801928305686,NA,NA,"27",NA,"kumar_somanathan_exact_amalgamation",TRUE
"geo_component_0088",NA,NA,1991,5,2117035,1640436,890306,715554,795240,566615,130790,14.5655270828098,0.225125706471551,0.420543826625445,0.196283075706555,0.375638569981129,0.26764555144341,0.0617798005229011,NA,NA,"27",NA,"kumar_somanathan_exact_amalgamation",TRUE
"geo_component_0089",NA,NA,1961,5,1001466,902817,468872,380425,151139,53764,5235,13.8169754844353,0.0985045922677354,0.468185639851977,0.18863783719224,0.150917754571798,0.0536852973540789,0.00522733672436209,NA,NA,"27",NA,"kumar_somanathan_exact_amalgamation",TRUE
"geo_component_0089",NA,NA,1971,5,1286121,1136820,453139,380930,308755,201494,23890,14.0671412695557,0.116086278040713,0.352329990724045,0.159352869649269,0.240066836635122,0.156667996246076,0.0185752351450602,NA,NA,"27",NA,"kumar_somanathan_exact_amalgamation",TRUE
"geo_component_0089",NA,NA,1981,5,1486030,1256259,599764,473123,472442,309870,67481,14.2116186924814,0.154620700793389,0.403601542364555,0.21115138621191,0.31792224921435,0.208522035221362,0.0454102541671433,NA,NA,"27",NA,"kumar_somanathan_exact_amalgamation",TRUE
"geo_component_0089",NA,NA,1991,5,1822072,1495104,758589,604110,719512,526100,141105,14.4154848730355,0.179448452091904,0.41633316356324,0.203639915685569,0.39488670041579,0.288737217848691,0.0774420549791666,NA,NA,"27",NA,"kumar_somanathan_exact_amalgamation",TRUE
"geo_component_0090",NA,NA,1961,5,1477656,1321390,655082,532793,252014,77652,8640,14.2059676064452,0.105752624426795,0.443325104083765,0.18667739305919,0.170549843806678,0.0525507966671539,0.0058470983774302,NA,NA,"27",NA,"kumar_somanathan_exact_amalgamation",TRUE
"geo_component_0090",NA,NA,1971,5,1896687,1659699,640848,532855,528886,334485,41407,14.4556192379393,0.124948396862529,0.337877572841486,0.168515779092702,0.278847274220786,0.176352239457538,0.0218312246564668,NA,NA,"27",NA,"kumar_somanathan_exact_amalgamation",TRUE
"geo_component_0090",NA,NA,1981,5,2230620,1887383,866981,696242,788705,538612,118933,14.6177901316998,0.153875155786284,0.388672656032852,0.196935111611443,0.35358106714725,0.241462911656849,0.0533183599178704,NA,NA,"27",NA,"kumar_somanathan_exact_amalgamation",TRUE
"geo_component_0090",NA,NA,1991,5,2952968,2417220,1185668,947123,1303886,992678,268330,14.8983213242298,0.181426957555923,0.401517388606988,0.201190383817392,0.441551009018723,0.336162802983304,0.0908678996860108,NA,NA,"27",NA,"kumar_somanathan_exact_amalgamation",TRUE
"geo_component_0092",NA,NA,1961,5,1508420,723004,644483,336196,530201,313760,61756,14.2265733033609,0.520687872078068,0.427256997387995,0.478347760918442,0.351494278781772,0.208005727847682,0.0409408520173426,NA,NA,"27",NA,"kumar_somanathan_exact_amalgamation",TRUE
"geo_component_0092",NA,NA,1971,5,1942688,887331,689276,345320,879201,732883,134757,14.4795831390376,0.543245750218254,0.354805300696767,0.499010556003691,0.45256932662373,0.37725203429475,0.0693662595331829,NA,NA,"27",NA,"kumar_somanathan_exact_amalgamation",TRUE
"geo_component_0092",NA,NA,1981,5,2588811,1119532,921316,433500,1412388,1045809,305844,14.7667092549102,0.567549736153006,0.355883840110383,0.529477399719532,0.545574010617229,0.403972711797037,0.118140721744461,NA,NA,"27",NA,"kumar_somanathan_exact_amalgamation",TRUE
"geo_component_0092",NA,NA,1991,5,3287139,1256225,1167907,494827,2036736,1657786,604621,15.0055281395527,0.617836361650663,0.355295897131214,0.576313011224353,0.619607506710243,0.504324885561578,0.183935330997564,NA,NA,"27",NA,"kumar_somanathan_exact_amalgamation",TRUE
"geo_component_0093",NA,NA,1961,5,1272673,1134128,675518,478923,306828,136644,8270,14.0566299710148,0.108861427876603,0.530786777121853,0.291028514414124,0.241089423598992,0.107367721323545,0.00649813424186731,NA,NA,"27",NA,"kumar_somanathan_exact_amalgamation",TRUE
"geo_component_0093",NA,NA,1971,5,1585580,1405067,742445,523877,561310,331454,38568,14.2764608289566,0.113846668096217,0.468248212010747,0.294389483396077,0.354009258441706,0.209042747764225,0.0243242220512368,NA,NA,"27",NA,"kumar_somanathan_exact_amalgamation",TRUE
"geo_component_0093",NA,NA,1981,5,1837577,1596823,839489,607719,807146,520657,93021,14.4239584139531,0.131017094793851,0.456845617897917,0.276084618142703,0.439244722806174,0.283338875051222,0.0506215521852962,NA,NA,"27",NA,"kumar_somanathan_exact_amalgamation",TRUE
"geo_component_0093",NA,NA,1991,5,2107629,1831735,965020,703703,1143915,852872,210786,14.5610741769493,0.130902544992501,0.45786995718886,0.270789206441317,0.542749696459861,0.404659453822281,0.10001096018322,NA,NA,"27",NA,"kumar_somanathan_exact_amalgamation",TRUE
"geo_component_0109",NA,NA,1961,5,3062919,2854121,944975,620121,913101,114679,29350,14.9348789408032,0.0681696120596071,0.308521054588776,0.34376994100373,0.298114641621277,0.0374410815303963,0.00958236244575844,NA,NA,"21",NA,"kumar_somanathan_exact_amalgamation",TRUE
"geo_component_0109",NA,NA,1971,5,3827678,3522055,1052075,782242,1394399,1025659,85449,15.1577689109846,0.0798455355962544,0.274859849757477,0.25647696219376,0.364293704956373,0.267958537787139,0.022323978140272,NA,NA,"21",NA,"kumar_somanathan_exact_amalgamation",TRUE
"geo_component_0109",NA,NA,1981,5,4628800,4152807,1279792,875764,2102667,1284720,252984,15.347808213204,0.102832915658486,0.276484618043553,0.315698175953593,0.454257474939509,0.277549256826823,0.0546543380573799,NA,NA,"21",NA,"kumar_somanathan_exact_amalgamation",TRUE
"geo_component_0109",NA,NA,1991,5,5522659,4844040,1465486,940687,2939623,NA,NA,15.5243700051702,0.122879033451097,0.265358770114179,0.358105775148995,0.532283995807092,NA,NA,NA,NA,"21",NA,"kumar_somanathan_exact_amalgamation",TRUE
"geo_component_0110",NA,NA,1961,5,1026466,979491,355247,254230,240753,40051,5079,13.8416323926325,0.0457638148755048,0.346087449559946,0.284357081129468,0.234545518312345,0.0390183405977402,0.0049480450399721,NA,NA,"21",NA,"kumar_somanathan_exact_amalgamation",TRUE
"geo_component_0110",NA,NA,1971,5,1293914,1242102,389226,305362,359227,316422,29009,14.0731822912471,0.0400428467425192,0.300812882463595,0.215463509631936,0.277628188581312,0.244546391800382,0.022419573480154,NA,NA,"21",NA,"kumar_somanathan_exact_amalgamation",TRUE
"geo_component_0110",NA,NA,1981,5,1582787,1459073,499043,364717,583782,312704,54208,14.2746977751668,0.0781621279426733,0.315293845602725,0.269167185993992,0.368831687396978,0.197565433630678,0.0342484490964356,NA,NA,"21",NA,"kumar_somanathan_exact_amalgamation",TRUE
"geo_component_0110",NA,NA,1991,5,1908907,1720672,599890,425956,844251,NA,NA,14.4620413849156,0.0986087850272434,0.314258368794289,0.289943156245312,0.442269319563499,NA,NA,NA,NA,"21",NA,"kumar_somanathan_exact_amalgamation",TRUE
"geo_component_0111",NA,NA,1961,5,946854,920058,366815,291535,104679,18313,1673,13.7609001892161,0.0283000335849033,0.387403971467618,0.205226067636274,0.110554531110393,0.0193408909926979,0.00176690387324762,NA,NA,"21",NA,"kumar_somanathan_exact_amalgamation",TRUE
"geo_component_0111",NA,NA,1971,5,1163869,1107316,380978,326342,161223,135206,11661,13.9672603579848,0.0485905200671209,0.327337526817881,0.143409855687205,0.138523321782778,0.116169431439449,0.0100191688239828,NA,NA,"21",NA,"kumar_somanathan_exact_amalgamation",TRUE
"geo_component_0111",NA,NA,1981,5,1339192,1258651,481340,415554,260053,134763,23283,14.1075770049839,0.060141488300408,0.359425683546497,0.13667262226285,0.194186494542978,0.100630081422231,0.0173858565463354,NA,NA,"21",NA,"kumar_somanathan_exact_amalgamation",TRUE
"geo_component_0111",NA,NA,1991,5,1600385,1496457,599634,506535,401298,NA,NA,14.2857547832645,0.0649393739631401,0.37468109236215,0.155259708422138,0.250750913061545,NA,NA,NA,NA,"21",NA,"kumar_somanathan_exact_amalgamation",TRUE
"geo_component_0112",NA,NA,1961,5,1561071,1482323,687936,536120,131383,18278,4247,14.2608826821275,0.0504448548464483,0.440682070194117,0.220683319378547,0.084162091282203,0.011708628243046,0.00272056812278237,NA,NA,"21",NA,"kumar_somanathan_exact_amalgamation",TRUE
"geo_component_0112",NA,NA,1971,5,2043281,1876022,716997,590955,216251,179273,19240,14.5300674071708,0.0818580508505683,0.350904745847487,0.175791530508496,0.10583517391881,0.0877378099243325,0.00941622811546723,NA,NA,"21",NA,"kumar_somanathan_exact_amalgamation",TRUE
"geo_component_0112",NA,NA,1981,5,2484005,2203043,965044,795773,400564,268101,58981,14.7253827349159,0.113108467978124,0.388503243753535,0.17540236507351,0.161257324361263,0.107930942167991,0.0237443161346294,NA,NA,"21",NA,"kumar_somanathan_exact_amalgamation",TRUE
"geo_component_0112",NA,NA,1991,5,3012546,2674970,1203702,1006134,554995,NA,NA,14.918296126374,0.112056712163067,0.399563027419332,0.164133647696855,0.184227892287786,NA,NA,NA,NA,"21",NA,"kumar_somanathan_exact_amalgamation",TRUE
"geo_component_0113",NA,NA,1961,5,1865207,1731893,598331,415325,550189,54272,16594,14.438882596858,0.0714741044827732,0.320785306939123,0.305860802799788,0.294974766875741,0.0290970385592591,0.00889659968035719,NA,NA,"21",NA,"kumar_somanathan_exact_amalgamation",TRUE
"geo_component_0113",NA,NA,1971,5,2340859,2111712,680597,491148,827327,720414,57257,14.6660285139885,0.0978901334937303,0.290746687433972,0.278357089437655,0.353428805408613,0.307756255289191,0.0244598243636204,NA,NA,"21",NA,"kumar_somanathan_exact_amalgamation",TRUE
"geo_component_0113",NA,NA,1981,5,2921045,2488966,851232,574531,1329154,750212,157072,14.8874519869342,0.147919323392827,0.29141351810739,0.325059443254013,0.455026882502666,0.256830004330642,0.0537725368832045,NA,NA,"21",NA,"kumar_somanathan_exact_amalgamation",TRUE
"geo_component_0113",NA,NA,1991,5,3590026,2884022,1040655,633018,1939634,NA,NA,15.0936700027781,0.196657071564384,0.289873945202625,0.391711950646468,0.540284109362996,NA,NA,NA,NA,"21",NA,"kumar_somanathan_exact_amalgamation",TRUE
"geo_component_0115",NA,NA,1961,5,1099725,1009286,349670,263558,168035,36764,12032,13.9105707065134,0.0822378321853191,0.317961308508945,0.246266479823834,0.152797290231649,0.0334301757257496,0.0109409170474437,NA,NA,"08",NA,"kumar_somanathan_exact_amalgamation",TRUE
"geo_component_0115",NA,NA,1971,5,1403822,1273136,393144,301503,277474,154295,37982,14.1547090749038,0.0930929989699549,0.28005259926116,0.233097796227337,0.19765611309696,0.109910658188859,0.0270561367466816,NA,NA,"08",NA,"kumar_somanathan_exact_amalgamation",TRUE
"geo_component_0115",NA,NA,1981,5,1771173,1574972,473359,341466,469870,296000,80644,14.3871525969179,0.110774610949918,0.267257348661029,0.278632074176259,0.265287467683846,0.167120885424518,0.0455314077168069,NA,NA,"08",NA,"kumar_somanathan_exact_amalgamation",TRUE
"geo_component_0115",NA,NA,1991,5,2296580,1976293,697597,498309,778815,568444,176709,14.6469316177607,0.139462592202318,0.303754713530554,0.285677834050318,0.339119473303782,0.247517613146505,0.0769444129967169,NA,NA,"08",NA,"kumar_somanathan_exact_amalgamation",TRUE
"geo_component_0116",NA,NA,1961,5,2835631,2242734,1104040,727943,469085,75315,52768,14.8577750453338,0.209088206469742,0.389345440221242,0.340655229882975,0.165425261608439,0.0265602259250234,0.0186089092692244,NA,NA,"08",NA,"kumar_somanathan_exact_amalgamation",TRUE
"geo_component_0116",NA,NA,1971,5,3663253,2779095,1135125,756107,780648,457315,149139,15.1138621084449,0.241358704954312,0.309868032592889,0.333899790771941,0.213102398332848,0.124838497368323,0.040712175762908,NA,NA,"08",NA,"kumar_somanathan_exact_amalgamation",TRUE
"geo_component_0116",NA,NA,1981,5,4956444,3499822,1447821,864239,1430962,946133,334201,15.4161991060961,0.29388448653914,0.292108818338309,0.403076070867877,0.288707387796574,0.190889476406876,0.0674275750921427,NA,NA,"08",NA,"kumar_somanathan_exact_amalgamation",TRUE
"geo_component_0116",NA,NA,1991,5,6685797,4527884,2012589,1172970,2369201,1761881,672294,15.7154959835509,0.322760771827203,0.301024545016847,0.417183538218682,0.354363286830276,0.263525949112724,0.100555550819147,NA,NA,"08",NA,"kumar_somanathan_exact_amalgamation",TRUE
"geo_component_0117",NA,NA,1961,5,141135,127250,55200,26737,11531,1277,692,11.857472158109,0.0983809827470152,0.391114889998937,0.515634057971014,0.0817019166046693,0.00904807453856237,0.0049031069543345,NA,NA,"08",NA,"kumar_somanathan_exact_amalgamation",TRUE
"geo_component_0117",NA,NA,1971,5,167798,143120,53156,37429,22579,12380,2825,12.0305161539931,0.147069690937913,0.316785658947067,0.295865001128753,0.134560602629352,0.0737791868794622,0.0168357191384879,NA,NA,"08",NA,"kumar_somanathan_exact_amalgamation",TRUE
"geo_component_0117",NA,NA,1981,5,243082,210155,78000,48227,38398,24077,7353,12.4011541139594,0.135456348063616,0.32087937403839,0.381705128205128,0.157963156465719,0.0990488806246452,0.0302490517603113,NA,NA,"08",NA,"kumar_somanathan_exact_amalgamation",TRUE
