"state_code_2001","district_code_2001","state_code_1991","district_code_1991","state_name_1991","atlas_population_1991","pca91_population","n_atlas_language_columns","complete_atlas_alignment_1991","n_accepted_languages","n_unresolved_aligned_languages","n_unaligned_atlas_languages","n_unresolved_languages","accepted_speaker_coverage_1991","shastry_mapped_accepted_speaker_share_1991","shastry_mapped_population_share_1991","accepted_nonzero_mapped_speakers_1991","distance_resolved_speakers_1991","distance_resolved_speaker_share_1991","distance_unresolved_mass_upper_bound_1991","distance_unresolved_mass_upper_bound_share_1991","ling_distance_nonzero_mean_accepted_1991","ling_distance_nonzero_lower_bound_1991","ling_distance_nonzero_upper_bound_1991","ling_distance_nonzero_bound_width_1991","distant_speakers_ge3_accepted_1991","ling_share_distance_ge3_accepted_1991","ling_share_distance_ge3_lower_bound_1991","ling_share_distance_ge3_upper_bound_1991","ling_share_distance_ge3_bound_width_1991","atlas_source_status","ling_distance_nonzero_mean_sensitivity_low_accepted_1991","ling_distance_nonzero_mean_sensitivity_high_accepted_1991","min_accepted_coverage","max_distance_bound_width","historical_language_status","ling_distance_nonzero_mean_1991","ling_distance_nonzero_mean_sensitivity_low_1991","ling_distance_nonzero_mean_sensitivity_high_1991","ling_share_distance_ge3_1991","n_shrid_total","n_shrid_deterministic","shrid_coverage","population_1991_total","population_1991_deterministic","population_coverage","n_target_2001_districts","mapping_class","exact_language_persistence","preferred_language_persistence","preferred_population_coverage_threshold","n_transition_targets","ling_distance_nonzero_mean_2001","ling_share_distance_ge3_2001","persistence_status","ling_distance_change_1991_2001","ling_share_distance_ge3_change_1991_2001","rank_percentile_1991","rank_percentile_2001","quintile_1991","quintile_2001","same_quintile","absolute_quintile_change"
NA,NA,"25","16","UTTAR PRADESH",2703933,2703933,69,FALSE,57,12,45,57,0.998611651989898,0.999974075792753,0.998585763774472,41944,2700171,0.998608693336706,3762,0.0013913066632938,2.06441922563418,1.97680829650374,2.30604297028836,0.329234673784624,16890,0.624645655051364,0.624645655051364,0.763776321380744,0.13913066632938,"candidate",2.06441922563418,2.06540808543097,0.99,0.5,"eligible",2.06441922563418,2.06441922563418,2.06540808543097,0.624645655051364,684,673,0.983918128654971,2582601,2578555,0.998433362335103,2,"splits_across_2001_districts",FALSE,FALSE,0.99,2,NA,NA,"geography_not_preferred",NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"11","08","KARNATAKA",2180443,2180443,84,FALSE,80,4,30,34,0.989986897158055,0.999920319094232,0.98990801410539,1899962,2158510,0.989941034918134,21933,0.0100589650818664,4.9907334988805,4.94519055411456,4.99083924980293,0.0456486956883699,1894510,86.8864721526772,86.8864721526772,87.8923686608639,1.00589650818664,"candidate",4.9907334988805,4.99053715089297,0.99,0.5,"below_coverage_threshold",NA,NA,NA,NA,1282,1273,0.992979719188768,2152685,2152545,0.999934964939134,2,"splits_across_2001_districts",FALSE,FALSE,0.99,2,NA,NA,"geography_not_preferred",NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"13","42","MADHYA PRADESH",1439951,1439951,114,TRUE,113,1,0,1,0.999863189789097,0.999829832040751,0.999693045110563,69183,1439549,0.999720823833589,402,0.000279176166411218,3.39568969255453,3.38184953653805,3.40495796507868,0.0231084285406333,36713,2.5496006461331,2.5496006461331,2.57751826277422,0.0279176166411217,"candidate",3.39303181129626,3.39364155185335,0.99,0.5,"eligible",3.39568969255453,3.39303181129626,3.39364155185335,2.5496006461331,2273,2268,0.997800263968324,1439951,1439835,0.999919441703225,2,"splits_across_2001_districts",FALSE,FALSE,0.99,2,NA,NA,"geography_not_preferred",NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"05","02","BIHAR",1997995,1997995,26,FALSE,22,4,88,92,0.000388889862086742,0.990990990990991,0.00038538634981569,770,770,0.00038538634981569,1997225,0.999614613650184,4.35844155844156,1.00129429753328,4.99975275213401,3.99845845460074,647,0.0323824634195781,0.0323824634195781,99.993843828438,99.9614613650184,"candidate",4.35844155844156,4.32818532818533,0.99,0.5,"below_coverage_threshold",NA,NA,NA,NA,998,996,0.997995991983968,1997995,1988159,0.995077064757419,2,"splits_across_2001_districts",FALSE,FALSE,0.99,2,NA,NA,"geography_not_preferred",NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"05","17","BIHAR",1814773,1814773,99,FALSE,98,1,15,16,0.999880976849446,0.99996307638724,0.99984405763145,1942,1814490,0.99984405763145,283,0.000155942368549675,3.22657054582904,2.94337078651685,3.45213483146067,0.50876404494382,1636,0.0901490158824272,0.0901490158824272,0.105743252737395,0.0155942368549675,"candidate",3.22657054582904,3.15231458437033,0.99,0.5,"distance_bound_too_wide",NA,NA,NA,NA,654,635,0.970948012232416,1717944,1707787,0.994087700181147,2,"splits_across_2001_districts",FALSE,FALSE,0.99,2,NA,NA,"geography_not_preferred",NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"21","21","RAJASTHAN",2889301,2889301,84,FALSE,70,14,30,44,0.999460077022089,0.99958375768464,0.99904405944552,391390,2886558,0.999050635430507,2743,0.00094936456949276,1.14463323028182,1.14362664379791,1.17146496233505,0.0278383185371436,17786,0.615581415712659,0.615581415712659,0.710517872661934,0.0949364569492759,"candidate",1.14463323028182,2.07482175289691,0.99,0.5,"eligible",1.14463323028182,1.14463323028182,2.07482175289691,0.615581415712659,3185,3181,0.998744113029827,2887321,2887286,0.999987878036422,2,"splits_across_2001_districts",FALSE,FALSE,0.99,2,NA,NA,"geography_not_preferred",NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"08","02","HARYANA",821880,821880,99,FALSE,90,9,15,24,0.119330072516669,0.99847055824624,0.119147564121283,77498,97925,0.119147564121283,723955,0.880852435878717,1.00989702960076,1.00095701182727,4.61416951461907,3.6132125027918,197,0.023969435927386,0.023969435927386,88.1092130237991,88.0852435878717,"candidate",1.00989702960076,1.01262105913868,0.99,0.5,"below_coverage_threshold",NA,NA,NA,NA,624,618,0.990384615384615,799865,799803,0.999922486919668,2,"splits_across_2001_districts",FALSE,FALSE,0.99,2,NA,NA,"geography_not_preferred",NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"20","08","PUNJAB",915603,915603,84,FALSE,69,15,30,45,0.998866320883614,1,0.998866320883614,861055,914565,0.998866320883614,1038,0.0011336791163856,1.00877760421808,1.00876703557505,1.01358322129979,0.00481618572474196,2333,0.254804757083583,0.254804757083583,0.368172668722143,0.113367911638559,"candidate",1.00877760421808,1.00877760421808,0.99,0.5,"eligible",1.00877760421808,1.00877760421808,1.00877760421808,0.254804757083583,889,879,0.988751406074241,851677,847698,0.995328041029639,2,"splits_across_2001_districts",FALSE,FALSE,0.99,2,NA,NA,"geography_not_preferred",NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"14","17","MAHARASHTRA",2117035,2117035,114,TRUE,99,15,0,15,0.172973994289183,0.999972691921178,0.172969270701713,22723,366182,0.172969270701713,1750853,0.827030729298287,4.07142542798046,1.03935100610292,4.9881031317519,3.94875212564897,17760,0.838909134709629,0.838909134709629,83.5419820645384,82.7030729298287,"candidate",4.07142542798046,4.14440337909187,0.99,0.5,"below_coverage_threshold",NA,NA,NA,NA,1477,1467,0.99322951929587,2113372,2113027,0.999836753775483,2,"splits_across_2001_districts",FALSE,FALSE,0.99,2,NA,NA,"geography_not_preferred",NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"25","08","UTTAR PRADESH",1540174,1540174,69,FALSE,55,14,45,59,0.992874181748296,0.999998692125747,0.992872883193717,198169,1529197,0.992872883193717,10977,0.00712711680628293,1.92888393240113,1.88013158272212,2.09007105084486,0.209939468122747,88493,5.74564951752205,5.74564951752205,6.45836119815034,0.712711680628293,"candidate",1.92888393240113,1.92890483471345,0.99,0.5,"eligible",1.92888393240113,1.92888393240113,1.92890483471345,5.74564951752205,1759,1755,0.997725980670836,1467515,1467468,0.999967973070122,3,"splits_across_2001_districts",FALSE,FALSE,0.99,3,NA,NA,"geography_not_preferred",NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"26","08","WEST BENGAL",7281881,7281881,11,FALSE,10,1,103,104,0.965691282238751,0.999048072617241,0.964772014263897,6420350,7025355,0.964772014263897,256526,0.0352279857361031,3.00015092635137,2.92330500072189,3.07698525478083,0.153680254058934,6419035,88.1507813709123,88.1507813709123,91.6735799445226,3.5227985736103,"candidate",3.00015092635137,2.99806769644023,0.99,0.5,"below_coverage_threshold",NA,NA,NA,NA,1608,1605,0.998134328358209,6839824,6835859,0.999420306721343,3,"splits_across_2001_districts",FALSE,FALSE,0.99,3,NA,NA,"geography_not_preferred",NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"25","17","UTTAR PRADESH",2849859,2849859,69,FALSE,56,13,45,58,0.999836834032842,0.999973678613768,0.999810516941364,4897,2849322,0.999811569625024,537,0.000188430374976446,2.23279558913621,2.11096797938903,2.50625690099374,0.395288921604711,2657,0.0932326827397426,0.0932326827397426,0.112075720237387,0.0188430374976446,"candidate",2.23279558913621,2.21493258200845,0.99,0.5,"eligible",2.23279558913621,2.23279558913621,2.21493258200845,0.0932326827397426,1381,1373,0.994207096307024,2849859,2847855,0.99929680731573,2,"splits_across_2001_districts",FALSE,FALSE,0.99,2,NA,NA,"geography_not_preferred",NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"03","09","ARUNACHAL PRADESH",109706,109706,54,FALSE,44,10,60,70,0.428745920915903,0.999978739688749,0.428736805644176,34759,47036,0.428745920915903,62670,0.571254079084098,3.30659685261371,1.82290693735951,4.39585749622802,2.57295055886851,34128,31.1085993473465,31.1085993473465,88.2340072557563,57.1254079084098,"candidate",3.30659685261371,3.30659685261371,0.99,0.5,"below_coverage_threshold",NA,NA,NA,NA,460,439,0.954347826086957,103611,102694,0.99114958836417,2,"splits_across_2001_districts",FALSE,FALSE,0.99,2,NA,NA,"geography_not_preferred",NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"16","02","MEGHALAYA",665218,665218,11,FALSE,10,1,103,104,0.0946652074958886,0.994045066933448,0.0941014825215193,62598,62598,0.0941014825215193,602620,0.905898517478481,3.029649509569,1.19099302784952,4.81458709776344,3.62359406991392,61141,9.19112230877697,9.19112230877697,99.780974056625,90.5898517478481,"candidate",3.029649509569,3.01756308259095,0.99,0.5,"below_coverage_threshold",NA,NA,NA,NA,1318,647,0.490895295902883,642069,405589,0.63169067498976,3,"splits_across_2001_districts",FALSE,FALSE,0.99,3,NA,NA,"geography_not_preferred",NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"13","14","MADHYA PRADESH",1743869,1743211,84,FALSE,72,12,30,42,0.993730033620645,0.999066900951276,0.992802785071585,21491,1731318,0.992802785071585,12551,0.00719721492841492,4.14126843795077,2.98310910052288,4.45787556547794,1.47476646495506,19609,1.12445372903584,1.12445372903584,1.84417522187733,0.719721492841492,"candidate",4.14126843795077,3.9219750735676,0.99,0.5,"distance_bound_too_wide",NA,NA,NA,NA,1989,1962,0.986425339366516,1726830,1714006,0.992573675463132,2,"splits_across_2001_districts",FALSE,FALSE,0.99,2,NA,NA,"geography_not_preferred",NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"07","18","GUJARAT",2173672,2173672,99,FALSE,92,7,15,22,0.981380815504823,0.977108100506282,0.958915144511223,2019408,2084519,0.958985072264813,89153,0.0410149277351873,1.02677467851965,1.02564260649799,1.19476837520944,0.169125768711458,14646,0.673790709913915,0.673790709913915,4.77528348343264,4.10149277351873,"candidate",1.02571446681404,1.03960226083113,0.99,0.5,"below_coverage_threshold",NA,NA,NA,NA,840,839,0.998809523809524,2159887,2159785,0.999952775307227,3,"splits_across_2001_districts",FALSE,FALSE,0.99,3,NA,NA,"geography_not_preferred",NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"11","18","KARNATAKA",1909663,1909663,84,FALSE,76,8,30,38,0.974912327463013,0.999734658821735,0.974653643077339,1618810,1861260,0.974653643077339,48403,0.0253463569226612,4.94673803596469,4.83215521951904,4.94828435238929,0.116129132870245,1590623,83.2933873672999,83.2933873672999,85.828023059566,2.53463569226612,"candidate",4.94664846399516,4.94624171866432,0.99,0.5,"below_coverage_threshold",NA,NA,NA,NA,1773,1761,0.993231810490694,1865921,1865702,0.999882631686979,2,"splits_across_2001_districts",FALSE,FALSE,0.99,2,NA,NA,"geography_not_preferred",NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"11","09","KARNATAKA",2694264,2694264,84,FALSE,76,8,30,38,0.533933200309992,0.999599598764595,0.533719412796964,1347743,1438386,0.533869732142062,1255878,0.466130267857938,4.26840206181742,2.69186144988076,4.62129434353157,1.9294328936508,1020256,37.8677070992301,37.8677070992301,84.4807338850239,46.6130267857938,"candidate",4.26840206181742,4.26803861373945,0.99,0.5,"below_coverage_threshold",NA,NA,NA,NA,622,621,0.998392282958199,2643741,2637965,0.99781521714873,2,"splits_across_2001_districts",FALSE,FALSE,0.99,2,NA,NA,"geography_not_preferred",NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"12","09","KERALA",1078066,1078066,99,FALSE,75,24,15,39,0.20990366081483,0.999394582173317,0.209776581396686,226058,226153,0.209776581396686,851913,0.790223418603314,4.99971246317317,1.83876746220446,4.99993970153186,3.1611722393274,226050,20.968103993633,20.968103993633,99.9904458539644,79.0223418603314,"candidate",4.99971246317317,4.99728994893786,0.99,0.5,"below_coverage_threshold",NA,NA,NA,NA,62,62,1,1078066,1078066,1,2,"splits_across_2001_districts",FALSE,FALSE,0.99,2,NA,NA,"geography_not_preferred",NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"25","57","UTTAR PRADESH",3153885,3152989,84,FALSE,77,7,30,37,0.999922318029985,0.999994609403737,0.999916927852474,862,3153625,0.999917561991005,260,8.24380089952551e-05,2.97331786542923,2.51604278074866,3.44295900178253,0.926916221033868,752,0.0238436087555507,0.0238436087555507,0.0320874096550762,0.0082438008995255,"candidate",2.97331786542923,2.93956670467503,0.99,0.5,"distance_bound_too_wide",NA,NA,NA,NA,3733,3704,0.992231449236539,3152989,3149196,0.998797014515433,2,"splits_across_2001_districts",FALSE,FALSE,0.99,2,NA,NA,"geography_not_preferred",NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"25","23","UTTAR PRADESH",1316746,1316746,69,FALSE,57,12,45,57,0.999800265199211,0.999981010009244,0.999781279001417,478,1316468,0.999788873480535,278,0.000211126519465409,1.19246861924686,1.12169312169312,2.59259259259259,1.47089947089947,23,0.00174673019701598,0.00174673019701598,0.0228593821435569,0.0211126519465409,"candidate",1.19246861924686,1.22312373225152,0.99,0.5,"distance_bound_too_wide",NA,NA,NA,NA,833,832,0.998799519807923,1316280,1316228,0.999960494727566,2,"splits_across_2001_districts",FALSE,FALSE,0.99,2,NA,NA,"geography_not_preferred",NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"24","02","TRIPURA",697330,697330,54,FALSE,44,10,60,70,0.73532617268725,1,0.73532617268725,491330,512765,0.73532617268725,184565,0.26467382731275,3.05132599271365,2.49117540446371,3.58344565354086,1.09227024907715,490470,70.3354222534524,70.3354222534524,96.8028049847275,26.467382731275,"candidate",3.05132599271365,3.05175136873384,0.99,0.5,"below_coverage_threshold",NA,NA,NA,NA,252,250,0.992063492063492,687070,684729,0.99659277802844,2,"splits_across_2001_districts",FALSE,FALSE,0.99,2,NA,NA,"geography_not_preferred",NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"20","09","PUNJAB",1896242,1896242,84,FALSE,72,12,30,42,0.998937899276569,1,0.998937899276569,1777641,1894228,0.998937899276569,2014,0.00106210072343087,1.00334994523641,1.00334615417033,1.00787287423686,0.00452672006652977,1894,0.0998817661458822,0.0998817661458822,0.206091838488969,0.106210072343087,"candidate",1.00334994523641,1.00334994523641,0.99,0.5,"eligible",1.00334994523641,1.00334994523641,1.00334994523641,0.0998817661458822,1432,1416,0.988826815642458,1852287,1850995,0.999302483902333,4,"splits_across_2001_districts",FALSE,FALSE,0.99,4,NA,NA,"geography_not_preferred",NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"21","09","RAJASTHAN",4722551,4722551,84,FALSE,68,16,30,46,0.999577770573573,0.999317241588228,0.998895300442494,124434,4717334,0.998895300442494,5217,0.0011046995575061,3.29573910667502,3.20336133157477,3.36431651124943,0.160955179674665,94789,2.00715672525294,2.00715672525294,2.11762668100355,0.11046995575061,"candidate",3.29573910667502,3.23849064289463,0.99,0.5,"eligible",3.29573910667502,3.29573910667502,3.23849064289463,2.00715672525294,2905,2886,0.993459552495697,4553723,4535980,0.996103627734932,3,"splits_across_2001_districts",FALSE,FALSE,0.99,3,NA,NA,"geography_not_preferred",NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"08","15","HARYANA",1844634,1844634,54,FALSE,45,9,60,69,0.0949613852937764,0.99976594032049,0.0949391586623688,174815,175128,0.0949391586623688,1669506,0.905060841337631,1.01049109058147,1.00099440390257,4.62185216131031,3.62085775740774,538,0.0291656773105125,0.0291656773105125,90.5352498110736,90.5060841337631,"candidate",1.01049109058147,1.01076314224276,0.99,0.5,"below_coverage_threshold",NA,NA,NA,NA,512,512,1,1840949,1840949,1,2,"splits_across_2001_districts",FALSE,FALSE,0.99,2,NA,NA,"geography_not_preferred",NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"25","35","UTTAR PRADESH",2124655,2124655,69,FALSE,59,10,45,55,0.999857859275977,0.999928448803,0.999786318249316,1183,2124201,0.999786318249316,454,0.000213681750684229,3.00422654268808,2.44838118509469,3.55772755039707,1.10934636530238,710,0.0334171900849785,0.0334171900849785,0.0547853651534014,0.0213681750684229,"candidate",3.00422654268808,2.77602996254682,0.99,0.5,"distance_bound_too_wide",NA,NA,NA,NA,1463,1463,1,2092288,2092288,1,2,"splits_across_2001_districts",FALSE,FALSE,0.99,2,NA,NA,"geography_not_preferred",NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"03","03","ARUNACHAL PRADESH",50395,50395,54,FALSE,45,9,60,69,0.0931640043655124,0.999574014909478,0.0931243178886794,3102,4695,0.0931640043655124,45700,0.906835995634488,3.2498388136686,1.14300643416253,4.88875455923938,3.74574812507684,2842,5.63944835797202,5.63944835797202,96.3230479214208,90.6835995634488,"candidate",3.2498388136686,3.2498388136686,0.99,0.5,"below_coverage_threshold",NA,NA,NA,NA,259,249,0.961389961389961,48729,48190,0.988938824929713,2,"splits_across_2001_districts",FALSE,FALSE,0.99,2,NA,NA,"geography_not_preferred",NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"08","05","HARYANA",885797,885797,99,FALSE,86,13,15,28,0.105099701173068,0.998281362449918,0.104919072880129,88999,92937,0.104919072880129,792860,0.89508092711987,1.03452847784807,1.00348468405947,4.59979656611771,3.59631188205824,874,0.0986682050176282,0.0986682050176282,89.6067609170047,89.5080927119871,"candidate",1.03452847784807,1.03581242499355,0.99,0.5,"below_coverage_threshold",NA,NA,NA,NA,380,376,0.989473684210526,885091,883254,0.997924507197565,3,"splits_across_2001_districts",FALSE,FALSE,0.99,3,NA,NA,"geography_not_preferred",NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"19","12","ORISSA",3158764,3151184,84,FALSE,80,4,30,34,0.999656827797202,0.999864774137975,0.999521648340933,3146332,3157296,0.999535261260417,1468,0.000464738739582951,3.35086507081897,3.34976872736514,3.35163415718915,0.00186542982400439,3145292,99.5735040667806,99.5735040667806,99.6199779407388,0.0464738739582913,"candidate",3.35086507081897,3.3505781900877,0.99,0.5,"eligible",3.35086507081897,3.35086507081897,3.3505781900877,99.5735040667806,4215,4168,0.988849347568209,3143915,3141328,0.999177140603356,2,"splits_across_2001_districts",FALSE,FALSE,0.99,2,NA,NA,"geography_not_preferred",NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"08","03","HARYANA",641943,641943,99,FALSE,89,10,15,25,0.187711370012602,0.999095435684647,0.187541573005703,120007,120391,0.187541573005703,521552,0.812458426994297,1.00696626030148,1.00130307578882,4.2530819456979,3.25177886990908,248,0.0386327134963696,0.0386327134963696,81.2844754129261,81.2458426994297,"candidate",1.00696626030148,1.0087332245496,0.99,0.5,"below_coverage_threshold",NA,NA,NA,NA,391,384,0.982097186700767,622502,565655,0.908679811470485,2,"splits_across_2001_districts",FALSE,FALSE,0.99,2,NA,NA,"geography_not_preferred",NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"07","10","GUJARAT",2937810,2937810,99,FALSE,90,9,15,24,0.999689564675728,0.998981238027334,0.998671118962765,2876136,2933918,0.998675203638084,3892,0.00132479636191585,1.01213920343127,1.01212279880612,1.01752830180818,0.00540550300205411,11034,0.375585895616122,0.375585895616122,0.508065531807707,0.132479636191585,"candidate",1.01213920343127,1.0121266388711,0.99,0.5,"eligible",1.01213920343127,1.01213920343127,1.0121266388711,0.375585895616122,1093,1092,0.999085086916743,2932919,2931007,0.999348089735857,3,"splits_across_2001_districts",FALSE,FALSE,0.99,3,NA,NA,"geography_not_preferred",NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"23","12","TAMIL NADU",4138048,4129826,69,FALSE,65,4,45,49,0.999897536229643,0.999586961019174,0.999484539570348,4084863,4137610,0.999894152991942,438,0.000105847008057906,4.99051302332538,4.99008518588961,4.99051404045871,0.000428854569100245,4074707,98.4693024343845,98.4693024343845,98.4798871351903,0.0105847008057935,"candidate",4.99051302332538,4.99050962856409,0.99,0.5,"eligible",4.99051302332538,4.99051302332538,4.99050962856409,98.4693024343845,954,951,0.99685534591195,3824431,3821050,0.999115946921254,4,"splits_across_2001_districts",FALSE,FALSE,0.99,4,NA,NA,"geography_not_preferred",NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"05","26","BIHAR",3060027,3060027,114,TRUE,108,6,0,6,0.984388046249265,0.9999960162722,0.984384124715239,5840,3012242,0.984384124715239,47785,0.0156158752847606,3.02739726027397,1.22079254079254,4.78517482517482,3.56438228438228,5319,0.173821995688273,0.173821995688273,1.73540952416433,1.56158752847606,"candidate",3.02739726027397,3.02939166097061,0.99,0.5,"below_coverage_threshold",NA,NA,NA,NA,2402,2386,0.993338884263114,3057691,3052176,0.998196351429886,4,"splits_across_2001_districts",FALSE,FALSE,0.99,4,NA,NA,"geography_not_preferred",NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"13","03","MADHYA PRADESH",1412610,1412610,99,FALSE,78,21,15,36,0.998746292324138,0.986352092620065,0.985115495430444,51246,1391584,0.985115495430444,21026,0.0148845045695556,2.56357569371268,2.10868662829311,3.27240148328537,1.16371485499225,26283,1.86059846666808,1.86059846666808,3.34904892362365,1.48845045695556,"candidate",2.56357569371268,2.1374306747422,0.99,0.5,"distance_bound_too_wide",NA,NA,NA,NA,715,712,0.995804195804196,1412610,1412094,0.999634718712171,2,"splits_across_2001_districts",FALSE,FALSE,0.99,2,NA,NA,"geography_not_preferred",NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"16","05","MEGHALAYA",480100,480100,26,FALSE,20,6,88,94,0.23387627577588,0.999706102383243,0.233807540095813,112251,112251,0.233807540095813,367849,0.766192459904187,3.09617731690586,1.4901020620704,4.55487190168715,3.06476983961675,112129,23.3553426369506,23.3553426369506,99.9745886273693,76.6192459904187,"candidate",3.09617731690586,3.09556125538812,0.99,0.5,"below_coverage_threshold",NA,NA,NA,NA,1941,1633,0.841318907779495,466458,409710,0.878342744684409,2,"splits_across_2001_districts",FALSE,FALSE,0.99,2,NA,NA,"geography_not_preferred",NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"13","39","MADHYA PRADESH",2082630,2082630,114,TRUE,112,2,0,2,0.99879863441898,0.999590409820934,0.998389536307457,202657,2079311,0.998406341981053,3319,0.0015936580189472,4.51706578109811,4.46039344389638,4.52484755505496,0.0644541111585815,196230,9.42222094178995,9.42222094178995,9.58158674368467,0.159365801894719,"candidate",4.51498329706551,4.50745012744934,0.99,0.5,"eligible",4.51706578109811,4.51498329706551,4.50745012744934,9.42222094178995,2397,2395,0.999165623696287,2005216,2005209,0.999996509104256,2,"splits_across_2001_districts",FALSE,FALSE,0.99,2,NA,NA,"geography_not_preferred",NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"17","03","MIZORAM",99876,99876,11,FALSE,11,0,103,103,0.275521646842084,0.989861181771931,0.272728182946854,25778,27239,0.272728182946854,72637,0.727271817053146,3.01349988362169,1.52739927856526,4.47967281410354,2.95227353553828,25768,25.7999919900677,25.7999919900677,98.5271736953823,72.7271817053146,"candidate",3.01349988362169,2.99194074528917,0.99,0.5,"below_coverage_threshold",NA,NA,NA,NA,181,176,0.972375690607735,90908,90162,0.991793901526818,2,"splits_across_2001_districts",FALSE,FALSE,0.99,2,NA,NA,"geography_not_preferred",NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"20","05","PUNJAB",2026787,2026787,84,FALSE,76,8,30,38,0.998984106371316,0.999977774792466,0.998961903742228,1900184,2024727,0.998983612979558,2060,0.00101638702044171,1.00825604257272,1.00824710184393,1.01257882795267,0.00433172610874322,4739,0.233818353877344,0.233818353877344,0.335457055921515,0.101638702044171,"candidate",1.00825604257272,1.0082576170215,0.99,0.5,"eligible",1.00825604257272,1.00825604257272,1.0082576170215,0.233818353877344,1236,1223,0.989482200647249,1983365,1976041,0.996307285850058,3,"splits_across_2001_districts",FALSE,FALSE,0.99,3,NA,NA,"geography_not_preferred",NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"20","03","PUNJAB",1607817,1607817,84,FALSE,75,9,30,39,0.999195804000082,0.999998755076177,0.999194560077422,1298439,1606522,0.999194560077422,1295,0.000805439922578254,1.008025790969,1.00801779441024,1.01200322527533,0.00398543086508463,3366,0.209352183737328,0.209352183737328,0.289896175995154,0.0805439922578254,"candidate",1.008025790969,1.00803039953298,0.99,0.5,"eligible",1.008025790969,1.008025790969,1.00803039953298,0.209352183737328,1124,1117,0.993772241992883,1598029,1597356,0.999578856203486,5,"splits_across_2001_districts",FALSE,FALSE,0.99,5,NA,NA,"geography_not_preferred",NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"23","10","TAMIL NADU",3508374,3508374,69,FALSE,67,2,45,47,0.999508319238485,0.999529465310044,0.999038015901383,3449135,3506212,0.999383760112234,2162,0.000616239887765672,4.98832083986275,4.98582243139318,4.98832815605264,0.00250572465945442,3437983,97.9936289574601,97.9936289574601,98.0552529462366,0.0616239887765744,"candidate",4.98832083986275,4.98782602595336,0.99,0.5,"eligible",4.98832083986275,4.98832083986275,4.98782602595336,97.9936289574601,457,457,1,3378272,3378272,1,3,"splits_across_2001_districts",FALSE,FALSE,0.99,3,NA,NA,"geography_not_preferred",NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"25","10","UTTAR PRADESH",4121035,4119823,69,FALSE,55,14,45,59,0.999803204777441,0.999982282516679,0.999785490780835,9678,4120152,0.999785733438323,883,0.00021426656167686,1.28476958049184,1.26096013635072,1.59539816305274,0.334438026702017,701,0.0170102898907677,0.0170102898907677,0.0384369460584538,0.021426656167686,"candidate",1.28476958049184,1.28605128205128,0.99,0.5,"eligible",1.28476958049184,1.28476958049184,1.28605128205128,0.0170102898907677,2476,2460,0.993537964458804,4045223,4041088,0.998977806662327,2,"splits_across_2001_districts",FALSE,FALSE,0.99,2,NA,NA,"geography_not_preferred",NA,NA,NA,NA,NA,NA,NA,NA
