"panel_unit_id","dist91_state_id","dist91_district_id","state_code_2001","district_code_2001","preferred_vanneman_pretrend_eligible","pretrend_geography_status","period_id","start_year","end_year","measure_id","domain","label","contains_estimated_source","start_value","end_value","change","population_1961"
"geo_component_0082",NA,NA,"27",NA,TRUE,"kumar_somanathan_exact_amalgamation","1961_1971",1961,1971,"nonfarm_worker_share_main_workers","labor","Non-farm share of main workers",TRUE,0.20708921100992,0.19538164073818,-0.01170757027174,1827203
"geo_component_0084",NA,NA,"27",NA,TRUE,"kumar_somanathan_exact_amalgamation","1961_1971",1961,1971,"nonfarm_worker_share_main_workers","labor","Non-farm share of main workers",TRUE,0.226268713849194,0.271812290838901,0.045543576989707,1230716
"geo_component_0085",NA,NA,"27",NA,TRUE,"kumar_somanathan_exact_amalgamation","1961_1971",1961,1971,"nonfarm_worker_share_main_workers","labor","Non-farm share of main workers",TRUE,0.326248587292335,0.316314636693741,-0.00993395059859403,1860119
"geo_component_0086",NA,NA,"27",NA,TRUE,"kumar_somanathan_exact_amalgamation","1961_1971",1961,1971,"nonfarm_worker_share_main_workers","labor","Non-farm share of main workers",TRUE,0.235174146199337,0.275146879519301,0.039972733319964,1596493
"geo_component_0088",NA,NA,"27",NA,TRUE,"kumar_somanathan_exact_amalgamation","1961_1971",1961,1971,"nonfarm_worker_share_main_workers","labor","Non-farm share of main workers",TRUE,0.215248099289617,0.173369829381566,-0.041878269908051,1206236
"geo_component_0089",NA,NA,"27",NA,TRUE,"kumar_somanathan_exact_amalgamation","1961_1971",1961,1971,"nonfarm_worker_share_main_workers","labor","Non-farm share of main workers",TRUE,0.18863783719224,0.159352869649269,-0.029284967542971,1001466
"geo_component_0090",NA,NA,"27",NA,TRUE,"kumar_somanathan_exact_amalgamation","1961_1971",1961,1971,"nonfarm_worker_share_main_workers","labor","Non-farm share of main workers",TRUE,0.18667739305919,0.168515779092702,-0.018161613966488,1477656
"geo_component_0092",NA,NA,"27",NA,TRUE,"kumar_somanathan_exact_amalgamation","1961_1971",1961,1971,"nonfarm_worker_share_main_workers","labor","Non-farm share of main workers",TRUE,0.478347760918442,0.499010556003691,0.020662795085249,1508420
"geo_component_0093",NA,NA,"27",NA,TRUE,"kumar_somanathan_exact_amalgamation","1961_1971",1961,1971,"nonfarm_worker_share_main_workers","labor","Non-farm share of main workers",TRUE,0.291028514414124,0.294389483396077,0.00336096898195304,1272673
"geo_component_0109",NA,NA,"21",NA,TRUE,"kumar_somanathan_exact_amalgamation","1961_1971",1961,1971,"nonfarm_worker_share_main_workers","labor","Non-farm share of main workers",TRUE,0.34376994100373,0.25647696219376,-0.08729297880997,3062919
"geo_component_0110",NA,NA,"21",NA,TRUE,"kumar_somanathan_exact_amalgamation","1961_1971",1961,1971,"nonfarm_worker_share_main_workers","labor","Non-farm share of main workers",TRUE,0.284357081129468,0.215463509631936,-0.068893571497532,1026466
"geo_component_0111",NA,NA,"21",NA,TRUE,"kumar_somanathan_exact_amalgamation","1961_1971",1961,1971,"nonfarm_worker_share_main_workers","labor","Non-farm share of main workers",TRUE,0.205226067636274,0.143409855687205,-0.061816211949069,946854
"geo_component_0112",NA,NA,"21",NA,TRUE,"kumar_somanathan_exact_amalgamation","1961_1971",1961,1971,"nonfarm_worker_share_main_workers","labor","Non-farm share of main workers",TRUE,0.220683319378547,0.175791530508496,-0.044891788870051,1561071
"geo_component_0113",NA,NA,"21",NA,TRUE,"kumar_somanathan_exact_amalgamation","1961_1971",1961,1971,"nonfarm_worker_share_main_workers","labor","Non-farm share of main workers",TRUE,0.305860802799788,0.278357089437655,-0.027503713362133,1865207
"geo_component_0115",NA,NA,"08",NA,TRUE,"kumar_somanathan_exact_amalgamation","1961_1971",1961,1971,"nonfarm_worker_share_main_workers","labor","Non-farm share of main workers",TRUE,0.246266479823834,0.233097796227337,-0.013168683596497,1099725
"geo_component_0116",NA,NA,"08",NA,TRUE,"kumar_somanathan_exact_amalgamation","1961_1971",1961,1971,"nonfarm_worker_share_main_workers","labor","Non-farm share of main workers",TRUE,0.340655229882975,0.333899790771941,-0.00675543911103399,2835631
"geo_component_0117",NA,NA,"08",NA,TRUE,"kumar_somanathan_exact_amalgamation","1961_1971",1961,1971,"nonfarm_worker_share_main_workers","labor","Non-farm share of main workers",TRUE,0.515634057971014,0.295865001128753,-0.219769056842261,141135
"geo_component_0118",NA,NA,"08",NA,TRUE,"kumar_somanathan_exact_amalgamation","1961_1971",1961,1971,"nonfarm_worker_share_main_workers","labor","Non-farm share of main workers",TRUE,0.27825808616004,0.310895404688508,0.032637318528468,884866
"geo_component_0119",NA,NA,"08",NA,TRUE,"kumar_somanathan_exact_amalgamation","1961_1971",1961,1971,"nonfarm_worker_share_main_workers","labor","Non-farm share of main workers",TRUE,0.23629899802013,0.237758185786207,0.00145918776607701,1426644
"geo_component_0120",NA,NA,"08",NA,TRUE,"kumar_somanathan_exact_amalgamation","1961_1971",1961,1971,"nonfarm_worker_share_main_workers","labor","Non-farm share of main workers",TRUE,0.279697965605723,0.294661467088012,0.014963501482289,338010
"geo_component_0121",NA,NA,"08",NA,TRUE,"kumar_somanathan_exact_amalgamation","1961_1971",1961,1971,"nonfarm_worker_share_main_workers","labor","Non-farm share of main workers",TRUE,0.389729723001861,0.373852405132158,-0.015877317869703,847116
"geo_component_0122",NA,NA,"08",NA,TRUE,"kumar_somanathan_exact_amalgamation","1961_1971",1961,1971,"nonfarm_worker_share_main_workers","labor","Non-farm share of main workers",TRUE,0.194777737621973,0.194499954810657,-0.000277782811316019,491882
"geo_component_0123",NA,NA,"33",NA,TRUE,"kumar_somanathan_exact_amalgamation","1961_1971",1961,1971,"nonfarm_worker_share_main_workers","labor","Non-farm share of main workers",TRUE,0.998124373443715,0.968341486559448,-0.029782886884267,1812165
"geo_component_0124",NA,NA,"33",NA,TRUE,"kumar_somanathan_exact_amalgamation","1961_1971",1961,1971,"nonfarm_worker_share_main_workers","labor","Non-farm share of main workers",TRUE,0.320556554870918,0.285808737275393,-0.034747817595525,3000210
"geo_component_0125",NA,NA,"33",NA,TRUE,"kumar_somanathan_exact_amalgamation","1961_1971",1961,1971,"nonfarm_worker_share_main_workers","labor","Non-farm share of main workers",TRUE,0.415554046598481,0.348966737233637,-0.066587309364844,3211469
"geo_component_0127",NA,NA,"33",NA,TRUE,"kumar_somanathan_exact_amalgamation","1961_1971",1961,1971,"nonfarm_worker_share_main_workers","labor","Non-farm share of main workers",TRUE,0.339803617998301,0.365954652592996,0.026151034594695,2421546
"geo_component_0130",NA,NA,"05",NA,TRUE,"kumar_somanathan_exact_amalgamation","1961_1971",1961,1971,"nonfarm_worker_share_main_workers","labor","Non-farm share of main workers",TRUE,0.198034539283586,0.205754222172123,0.007719682888537,2006736
"geo_component_0131",NA,NA,"05",NA,TRUE,"kumar_somanathan_exact_amalgamation","1961_1971",1961,1971,"nonfarm_worker_share_main_workers","labor","Non-farm share of main workers",TRUE,0.125392379388613,0.15854544299929,0.033153063610677,547770
"geo_component_0132",NA,NA,"09",NA,TRUE,"kumar_somanathan_exact_amalgamation","1961_1971",1961,1971,"nonfarm_worker_share_main_workers","labor","Non-farm share of main workers",TRUE,0.446775358087088,0.311879994940926,-0.134895363146162,1190987
"geo_component_0133",NA,NA,"09",NA,TRUE,"kumar_somanathan_exact_amalgamation","1961_1971",1961,1971,"nonfarm_worker_share_main_workers","labor","Non-farm share of main workers",TRUE,0.304964707184242,0.272130856801829,-0.032833850382413,1973801
"geo_component_0134",NA,NA,"09",NA,TRUE,"kumar_somanathan_exact_amalgamation","1961_1971",1961,1971,"nonfarm_worker_share_main_workers","labor","Non-farm share of main workers",TRUE,0.545993790430743,0.37059522001238,-0.175398570418363,1615478
"geo_component_0136",NA,NA,"09",NA,TRUE,"kumar_somanathan_exact_amalgamation","1961_1971",1961,1971,"nonfarm_worker_share_main_workers","labor","Non-farm share of main workers",TRUE,0.452045703253403,0.288046732835458,-0.163998970417945,1444921
"geo_component_0139",NA,NA,"09",NA,TRUE,"kumar_somanathan_exact_amalgamation","1961_1971",1961,1971,"nonfarm_worker_share_main_workers","labor","Non-farm share of main workers",TRUE,0.395450656065736,0.317176658995672,-0.078273997070064,2836554
"geo_component_0140",NA,NA,"09",NA,TRUE,"kumar_somanathan_exact_amalgamation","1961_1971",1961,1971,"nonfarm_worker_share_main_workers","labor","Non-farm share of main workers",TRUE,0.505710432452576,0.478517747734951,-0.027192684717625,1862142
"geo_component_0142",NA,NA,"09",NA,TRUE,"kumar_somanathan_exact_amalgamation","1961_1971",1961,1971,"nonfarm_worker_share_main_workers","labor","Non-farm share of main workers",TRUE,0.233798398523742,0.185258314023694,-0.048540084500048,2363096
"geo_component_0143",NA,NA,"09",NA,TRUE,"kumar_somanathan_exact_amalgamation","1961_1971",1961,1971,"nonfarm_worker_share_main_workers","labor","Non-farm share of main workers",TRUE,0.143862734413916,0.134981238086129,-0.00888149632778701,1226800
"geo_component_0145",NA,NA,"09",NA,TRUE,"kumar_somanathan_exact_amalgamation","1961_1971",1961,1971,"nonfarm_worker_share_main_workers","labor","Non-farm share of main workers",TRUE,0.201863700479188,0.136910568346768,-0.06495313213242,1065751
"geo_component_0149",NA,NA,"09",NA,TRUE,"kumar_somanathan_exact_amalgamation","1961_1971",1961,1971,"nonfarm_worker_share_main_workers","labor","Non-farm share of main workers",TRUE,0.255520226303351,0.176132682979679,-0.079387543323672,1344175
"geo_component_0150",NA,NA,"09",NA,TRUE,"kumar_somanathan_exact_amalgamation","1961_1971",1961,1971,"nonfarm_worker_share_main_workers","labor","Non-farm share of main workers",TRUE,0.43031698856559,0.41599978730758,-0.0143172012580099,2364928
"geo_component_0151",NA,NA,"09",NA,TRUE,"kumar_somanathan_exact_amalgamation","1961_1971",1961,1971,"nonfarm_worker_share_main_workers","labor","Non-farm share of main workers",TRUE,0.262569219603248,0.202629159499377,-0.059940060103871,1246904
"geo_component_0152",NA,NA,"19",NA,TRUE,"kumar_somanathan_exact_amalgamation","1961_1971",1961,1971,"nonfarm_worker_share_main_workers","labor","Non-farm share of main workers",TRUE,0.352566282390844,0.244419669175927,-0.108146613214917,2294979
"geo_component_0153",NA,NA,"19",NA,TRUE,"kumar_somanathan_exact_amalgamation","1961_1971",1961,1971,"nonfarm_worker_share_main_workers","labor","Non-farm share of main workers",TRUE,0.398373911498134,0.346988634094812,-0.051385277403322,1708801
"geo_component_0154",NA,NA,"19",NA,TRUE,"kumar_somanathan_exact_amalgamation","1961_1971",1961,1971,"nonfarm_worker_share_main_workers","labor","Non-farm share of main workers",TRUE,0.999862666655293,0.999329925476731,-0.000532741178561946,2927289
"geo_component_0001",NA,NA,"28",NA,TRUE,"kumar_somanathan_exact_amalgamation","1961_1971",1961,1971,"literate_share_population","education","Literate share of population",FALSE,0.15708805854493,0.185166666666667,0.028078608121737,1555045
"geo_component_0002",NA,NA,"28",NA,TRUE,"kumar_somanathan_exact_amalgamation","1961_1971",1961,1971,"literate_share_population","education","Literate share of population",FALSE,0.163132309765606,0.198401009623763,0.035268699858157,1350505
"geo_component_0003",NA,NA,"28",NA,TRUE,"kumar_somanathan_exact_amalgamation","1961_1971",1961,1971,"literate_share_population","education","Literate share of population",FALSE,0.275574118117189,0.30727744325165,0.031703325134461,2327265
"geo_component_0004",NA,NA,"28",NA,TRUE,"kumar_somanathan_exact_amalgamation","1961_1971",1961,1971,"literate_share_population","education","Literate share of population",FALSE,0.239188275758935,0.231561540524845,-0.00762673523408999,1671750
"geo_component_0005",NA,NA,"28",NA,TRUE,"kumar_somanathan_exact_amalgamation","1961_1971",1961,1971,"literate_share_population","education","Literate share of population",FALSE,0.211293591515133,0.268113435561074,0.056819844045941,1414094
"geo_component_0006",NA,NA,"28",NA,TRUE,"kumar_somanathan_exact_amalgamation","1961_1971",1961,1971,"literate_share_population","education","Literate share of population",FALSE,0.209376971911818,0.254027819429499,0.044650847517681,1900123
"geo_component_0007",NA,NA,"28",NA,TRUE,"kumar_somanathan_exact_amalgamation","1961_1971",1961,1971,"literate_share_population","education","Literate share of population",FALSE,0.21103535351099,0.242207633237177,0.031172279726187,3109479
"geo_component_0008",NA,NA,"28",NA,TRUE,"kumar_somanathan_exact_amalgamation","1961_1971",1961,1971,"literate_share_population","education","Literate share of population",FALSE,0.214066776031213,0.235672951278701,0.021606175247488,1570893
"geo_component_0010",NA,NA,"28",NA,TRUE,"kumar_somanathan_exact_amalgamation","1961_1971",1961,1971,"literate_share_population","education","Literate share of population",FALSE,0.140636233363465,0.16104088439341,0.020404651029945,1232378
"geo_component_0011",NA,NA,"28",NA,TRUE,"kumar_somanathan_exact_amalgamation","1961_1971",1961,1971,"literate_share_population","education","Literate share of population",FALSE,0.1432476741776,0.171898652826384,0.028650978648784,1018027
"geo_component_0012",NA,NA,"28",NA,TRUE,"kumar_somanathan_exact_amalgamation","1961_1971",1961,1971,"literate_share_population","education","Literate share of population",FALSE,0.141109875020783,0.170542682518033,0.02943280749725,1557779
"geo_component_0019",NA,NA,"18",NA,TRUE,"kumar_somanathan_exact_amalgamation","1961_1971",1961,1971,"literate_share_population","education","Literate share of population",FALSE,0.210618359315289,0.219760163911513,0.00914180459622402,1543892
"geo_component_0022",NA,NA,"18",NA,TRUE,"kumar_somanathan_exact_amalgamation","1961_1971",1961,1971,"literate_share_population","education","Literate share of population",FALSE,0.273593843027056,0.287658499822892,0.014064656795836,2062572
"geo_component_0023",NA,NA,"18",NA,TRUE,"kumar_somanathan_exact_amalgamation","1961_1971",1961,1971,"literate_share_population","education","Literate share of population",FALSE,0.229099692169315,0.227554850050801,-0.001544842118514,1289670
"geo_component_0027",NA,NA,"18",NA,TRUE,"kumar_somanathan_exact_amalgamation","1961_1971",1961,1971,"literate_share_population","education","Literate share of population",FALSE,0.343161914359019,0.366153275109408,0.022991360750389,1508390
"geo_component_0036",NA,NA,"10",NA,TRUE,"kumar_somanathan_exact_amalgamation","1961_1971",1961,1971,"literate_share_population","education","Literate share of population",FALSE,0.144404288155036,0.154899781641923,0.010495493486887,1888178
"geo_component_0040",NA,NA,"24",NA,TRUE,"kumar_somanathan_exact_amalgamation","1961_1971",1961,1971,"literate_share_population","education","Literate share of population",FALSE,0.245211311575045,0.298559117349968,0.053347805774923,663073
"geo_component_0041",NA,NA,"24",NA,TRUE,"kumar_somanathan_exact_amalgamation","1961_1971",1961,1971,"literate_share_population","education","Literate share of population",FALSE,0.265173179078381,0.32044226443811,0.055269085359729,3032901
"geo_component_0043",NA,NA,"24",NA,TRUE,"kumar_somanathan_exact_amalgamation","1961_1971",1961,1971,"literate_share_population","education","Literate share of population",FALSE,0.348587501730876,0.388959194942107,0.040371693211231,2419295
"geo_component_0044",NA,NA,"06",NA,TRUE,"kumar_somanathan_exact_amalgamation","1961_1971",1961,1971,"literate_share_population","education","Literate share of population",FALSE,0.299985887745483,0.355389860752637,0.055403973007154,885755
"geo_component_0048",NA,NA,"06",NA,TRUE,"kumar_somanathan_exact_amalgamation","1961_1971",1961,1971,"literate_share_population","education","Literate share of population",FALSE,0.190416232090904,0.269381790307736,0.078965558216832,582944
"geo_component_0050",NA,NA,"02",NA,TRUE,"kumar_somanathan_exact_amalgamation","1961_1971",1961,1971,"literate_share_population","education","Literate share of population",FALSE,0.117429858048256,0.189124203821656,0.0716943457734,215848
"geo_component_0064",NA,NA,"29",NA,TRUE,"kumar_somanathan_exact_amalgamation","1961_1971",1961,1971,"literate_share_population","education","Literate share of population",FALSE,0.260275298402922,0.307279368739534,0.047004070336612,1983811
"geo_component_0065",NA,NA,"29",NA,TRUE,"kumar_somanathan_exact_amalgamation","1961_1971",1961,1971,"literate_share_population","education","Literate share of population",FALSE,0.248220216438332,0.313464134516529,0.065243918078197,3026913
"geo_component_0066",NA,NA,"29",NA,TRUE,"kumar_somanathan_exact_amalgamation","1961_1971",1961,1971,"literate_share_population","education","Literate share of population",FALSE,0.333419759342848,0.385149856140325,0.051730096797477,1951573
"geo_component_0067",NA,NA,"29",NA,TRUE,"kumar_somanathan_exact_amalgamation","1961_1971",1961,1971,"literate_share_population","education","Literate share of population",FALSE,0.156613172511376,0.202020851286253,0.045407678774877,1099684
"geo_component_0068",NA,NA,"29",NA,TRUE,"kumar_somanathan_exact_amalgamation","1961_1971",1961,1971,"literate_share_population","education","Literate share of population",FALSE,0.334396830392039,0.406484474829379,0.07208764443734,689549
"geo_component_0070",NA,NA,"32",NA,TRUE,"kumar_somanathan_exact_amalgamation","1961_1971",1961,1971,"literate_share_population","education","Literate share of population",FALSE,0.408335496857281,0.564825283624205,0.156489786766924,311991
"geo_component_0071",NA,NA,"32",NA,TRUE,"kumar_somanathan_exact_amalgamation","1961_1971",1961,1971,"literate_share_population","education","Literate share of population",FALSE,0.406273862376553,0.572297228679883,0.16602336630333,1373763
"geo_component_0073",NA,NA,"32",NA,TRUE,"kumar_somanathan_exact_amalgamation","1961_1971",1961,1971,"literate_share_population","education","Literate share of population",FALSE,0.517421033948361,0.657429568749947,0.140008534801586,2318433
"geo_component_0074",NA,NA,"32",NA,TRUE,"kumar_somanathan_exact_amalgamation","1961_1971",1961,1971,"literate_share_population","education","Literate share of population",FALSE,0.565690228820741,0.677242327507396,0.111552098686655,1274360
"geo_component_0077",NA,NA,"23",NA,TRUE,"kumar_somanathan_exact_amalgamation","1961_1971",1961,1971,"literate_share_population","education","Literate share of population",FALSE,0.248352931170872,0.31011289244677,0.061759961275898,858343
"geo_component_0080",NA,NA,"23",NA,TRUE,"kumar_somanathan_exact_amalgamation","1961_1971",1961,1971,"literate_share_population","education","Literate share of population",FALSE,0.228979172853693,0.295650440626261,0.066671267772568,619576
"geo_component_0082",NA,NA,"27",NA,TRUE,"kumar_somanathan_exact_amalgamation","1961_1971",1961,1971,"literate_share_population","education","Literate share of population",FALSE,0.284882413174672,0.398328529882954,0.113446116708282,1827203
"geo_component_0084",NA,NA,"27",NA,TRUE,"kumar_somanathan_exact_amalgamation","1961_1971",1961,1971,"literate_share_population","education","Literate share of population",FALSE,0.280713828373077,0.374758088607759,0.094044260234682,1230716
"geo_component_0085",NA,NA,"27",NA,TRUE,"kumar_somanathan_exact_amalgamation","1961_1971",1961,1971,"literate_share_population","education","Literate share of population",FALSE,0.251467244837561,0.338957068824761,0.0874898239872,1860119
"geo_component_0086",NA,NA,"27",NA,TRUE,"kumar_somanathan_exact_amalgamation","1961_1971",1961,1971,"literate_share_population","education","Literate share of population",FALSE,0.263011488305931,0.353662436787401,0.09065094848147,1596493
"geo_component_0088",NA,NA,"27",NA,TRUE,"kumar_somanathan_exact_amalgamation","1961_1971",1961,1971,"literate_share_population","education","Literate share of population",FALSE,0.153741058963586,0.243095334327512,0.089354275363926,1206236
"geo_component_0089",NA,NA,"27",NA,TRUE,"kumar_somanathan_exact_amalgamation","1961_1971",1961,1971,"literate_share_population","education","Literate share of population",FALSE,0.150917754571798,0.240066836635122,0.089149082063324,1001466
"geo_component_0090",NA,NA,"27",NA,TRUE,"kumar_somanathan_exact_amalgamation","1961_1971",1961,1971,"literate_share_population","education","Literate share of population",FALSE,0.170549843806678,0.278847274220786,0.108297430414108,1477656
"geo_component_0092",NA,NA,"27",NA,TRUE,"kumar_somanathan_exact_amalgamation","1961_1971",1961,1971,"literate_share_population","education","Literate share of population",FALSE,0.351494278781772,0.45256932662373,0.101075047841958,1508420
"geo_component_0093",NA,NA,"27",NA,TRUE,"kumar_somanathan_exact_amalgamation","1961_1971",1961,1971,"literate_share_population","education","Literate share of population",FALSE,0.241089423598992,0.354009258441706,0.112919834842714,1272673
"geo_component_0109",NA,NA,"21",NA,TRUE,"kumar_somanathan_exact_amalgamation","1961_1971",1961,1971,"literate_share_population","education","Literate share of population",FALSE,0.298114641621277,0.364293704956373,0.066179063335096,3062919
"geo_component_0110",NA,NA,"21",NA,TRUE,"kumar_somanathan_exact_amalgamation","1961_1971",1961,1971,"literate_share_population","education","Literate share of population",FALSE,0.234545518312345,0.277628188581312,0.043082670268967,1026466
"geo_component_0111",NA,NA,"21",NA,TRUE,"kumar_somanathan_exact_amalgamation","1961_1971",1961,1971,"literate_share_population","education","Literate share of population",FALSE,0.110554531110393,0.138523321782778,0.027968790672385,946854
"geo_component_0112",NA,NA,"21",NA,TRUE,"kumar_somanathan_exact_amalgamation","1961_1971",1961,1971,"literate_share_population","education","Literate share of population",FALSE,0.084162091282203,0.10583517391881,0.021673082636607,1561071
"geo_component_0113",NA,NA,"21",NA,TRUE,"kumar_somanathan_exact_amalgamation","1961_1971",1961,1971,"literate_share_population","education","Literate share of population",FALSE,0.294974766875741,0.353428805408613,0.058454038532872,1865207
"geo_component_0115",NA,NA,"08",NA,TRUE,"kumar_somanathan_exact_amalgamation","1961_1971",1961,1971,"literate_share_population","education","Literate share of population",FALSE,0.152797290231649,0.19765611309696,0.044858822865311,1099725
"geo_component_0116",NA,NA,"08",NA,TRUE,"kumar_somanathan_exact_amalgamation","1961_1971",1961,1971,"literate_share_population","education","Literate share of population",FALSE,0.165425261608439,0.213102398332848,0.047677136724409,2835631
"geo_component_0117",NA,NA,"08",NA,TRUE,"kumar_somanathan_exact_amalgamation","1961_1971",1961,1971,"literate_share_population","education","Literate share of population",FALSE,0.0817019166046693,0.134560602629352,0.0528586860246827,141135
"geo_component_0118",NA,NA,"08",NA,TRUE,"kumar_somanathan_exact_amalgamation","1961_1971",1961,1971,"literate_share_population","education","Literate share of population",FALSE,0.185675571216433,0.213815529554779,0.028139958338346,884866
"geo_component_0119",NA,NA,"08",NA,TRUE,"kumar_somanathan_exact_amalgamation","1961_1971",1961,1971,"literate_share_population","education","Literate share of population",FALSE,0.13595823485046,0.174109786526199,0.038151551675739,1426644
"geo_component_0120",NA,NA,"08",NA,TRUE,"kumar_somanathan_exact_amalgamation","1961_1971",1961,1971,"literate_share_population","education","Literate share of population",FALSE,0.118499452678915,0.16009273508366,0.041593282404745,338010
"geo_component_0121",NA,NA,"08",NA,TRUE,"kumar_somanathan_exact_amalgamation","1961_1971",1961,1971,"literate_share_population","education","Literate share of population",FALSE,0.190519362165276,0.252809165839283,0.062289803674007,847116
"geo_component_0122",NA,NA,"08",NA,TRUE,"kumar_somanathan_exact_amalgamation","1961_1971",1961,1971,"literate_share_population","education","Literate share of population",FALSE,0.135892348164804,0.175781644559953,0.039889296395149,491882
"geo_component_0123",NA,NA,"33",NA,TRUE,"kumar_somanathan_exact_amalgamation","1961_1971",1961,1971,"literate_share_population","education","Literate share of population",FALSE,0.580235243479485,0.61064467254617,0.0304094290666851,1812165
"geo_component_0124",NA,NA,"33",NA,TRUE,"kumar_somanathan_exact_amalgamation","1961_1971",1961,1971,"literate_share_population","education","Literate share of population",FALSE,0.335452851633719,0.39657024289371,0.061117391259991,3000210
"geo_component_0125",NA,NA,"33",NA,TRUE,"kumar_somanathan_exact_amalgamation","1961_1971",1961,1971,"literate_share_population","education","Literate share of population",FALSE,0.333845041007713,0.41512905525041,0.081284014242697,3211469
"geo_component_0127",NA,NA,"33",NA,TRUE,"kumar_somanathan_exact_amalgamation","1961_1971",1961,1971,"literate_share_population","education","Literate share of population",FALSE,0.321068028441335,0.397393964842405,0.07632593640107,2421546
"geo_component_0130",NA,NA,"05",NA,TRUE,"kumar_somanathan_exact_amalgamation","1961_1971",1961,1971,"literate_share_population","education","Literate share of population",FALSE,0.229420312387878,0.293407526133315,0.063987213745437,2006736
"geo_component_0131",NA,NA,"05",NA,TRUE,"kumar_somanathan_exact_amalgamation","1961_1971",1961,1971,"literate_share_population","education","Literate share of population",FALSE,0.213792285083155,0.280764315105769,0.066972030022614,547770
"geo_component_0132",NA,NA,"09",NA,TRUE,"kumar_somanathan_exact_amalgamation","1961_1971",1961,1971,"literate_share_population","education","Literate share of population",FALSE,0.176713095944792,0.20172193385385,0.025008837909058,1190987
"geo_component_0133",NA,NA,"09",NA,TRUE,"kumar_somanathan_exact_amalgamation","1961_1971",1961,1971,"literate_share_population","education","Literate share of population",FALSE,0.137065489378109,0.171261822393104,0.034196333014995,1973801
"geo_component_0134",NA,NA,"09",NA,TRUE,"kumar_somanathan_exact_amalgamation","1961_1971",1961,1971,"literate_share_population","education","Literate share of population",FALSE,0.200403224308842,0.234125968326395,0.033722744017553,1615478
"geo_component_0136",NA,NA,"09",NA,TRUE,"kumar_somanathan_exact_amalgamation","1961_1971",1961,1971,"literate_share_population","education","Literate share of population",FALSE,0.166757213716182,0.226378788307536,0.059621574591354,1444921
"geo_component_0139",NA,NA,"09",NA,TRUE,"kumar_somanathan_exact_amalgamation","1961_1971",1961,1971,"literate_share_population","education","Literate share of population",FALSE,0.204366283878255,0.248642617461501,0.044276333583246,2836554
"geo_component_0140",NA,NA,"09",NA,TRUE,"kumar_somanathan_exact_amalgamation","1961_1971",1961,1971,"literate_share_population","education","Literate share of population",FALSE,0.240185227549779,0.279699112636975,0.039513885087196,1862142
"geo_component_0142",NA,NA,"09",NA,TRUE,"kumar_somanathan_exact_amalgamation","1961_1971",1961,1971,"literate_share_population","education","Literate share of population",FALSE,0.213406057138601,0.265479898632535,0.052073841493934,2363096
"geo_component_0143",NA,NA,"09",NA,TRUE,"kumar_somanathan_exact_amalgamation","1961_1971",1961,1971,"literate_share_population","education","Literate share of population",FALSE,0.151375937398109,0.196286967130672,0.044911029732563,1226800
"geo_component_0145",NA,NA,"09",NA,TRUE,"kumar_somanathan_exact_amalgamation","1961_1971",1961,1971,"literate_share_population","education","Literate share of population",FALSE,0.166706857417915,0.208986633329526,0.042279775911611,1065751
"geo_component_0149",NA,NA,"09",NA,TRUE,"kumar_somanathan_exact_amalgamation","1961_1971",1961,1971,"literate_share_population","education","Literate share of population",FALSE,0.193970279167519,0.216694830184998,0.022724551017479,1344175
"geo_component_0150",NA,NA,"09",NA,TRUE,"kumar_somanathan_exact_amalgamation","1961_1971",1961,1971,"literate_share_population","education","Literate share of population",FALSE,0.235781385310673,0.27268437513037,0.036902989819697,2364928
"geo_component_0151",NA,NA,"09",NA,TRUE,"kumar_somanathan_exact_amalgamation","1961_1971",1961,1971,"literate_share_population","education","Literate share of population",FALSE,0.169371499329539,0.193913650615669,0.02454215128613,1246904
"geo_component_0152",NA,NA,"19",NA,TRUE,"kumar_somanathan_exact_amalgamation","1961_1971",1961,1971,"literate_share_population","education","Literate share of population",FALSE,0.160504736644649,0.19680812794909,0.036303391304441,2294979
"geo_component_0153",NA,NA,"19",NA,TRUE,"kumar_somanathan_exact_amalgamation","1961_1971",1961,1971,"literate_share_population","education","Literate share of population",FALSE,0.272469995043308,0.313119603274032,0.040649608230724,1708801
"geo_component_0154",NA,NA,"19",NA,TRUE,"kumar_somanathan_exact_amalgamation","1961_1971",1961,1971,"literate_share_population","education","Literate share of population",FALSE,0.592856052135611,0.603175041746778,0.0103189896111671,2927289
"geo_component_0001",NA,NA,"28",NA,TRUE,"kumar_somanathan_exact_amalgamation","1961_1971",1961,1971,"primary_plus_share_population","education","Primary-school-or-higher share of population",FALSE,0.0497059570623358,0.109085875706215,0.0593799186438792,1555045
"geo_component_0002",NA,NA,"28",NA,TRUE,"kumar_somanathan_exact_amalgamation","1961_1971",1961,1971,"primary_plus_share_population","education","Primary-school-or-higher share of population",FALSE,0.0585025601534241,0.120256457521628,0.0617538973682039,1350505
"geo_component_0003",NA,NA,"28",NA,TRUE,"kumar_somanathan_exact_amalgamation","1961_1971",1961,1971,"primary_plus_share_population","education","Primary-school-or-higher share of population",FALSE,0.114245262142472,0.267053684177961,0.152808422035489,2327265
"geo_component_0004",NA,NA,"28",NA,TRUE,"kumar_somanathan_exact_amalgamation","1961_1971",1961,1971,"primary_plus_share_population","education","Primary-school-or-higher share of population",FALSE,0.092297891431135,0.211185445795432,0.118887554364297,1671750
