"state_code_2001","district_code_2001","target_unit_id","geography_spec_id","source_coverage_threshold","population_1991","log_population_1991","female_share_1991","child_share_0_6_1991","sc_share_1991","st_share_1991","literacy_share_7plus_1991","main_worker_share_1991","marginal_worker_share_1991","cultivator_share_main_workers_1991","agricultural_labourer_share_main_workers_1991"
"20","01","census2001__20__01","G2_population_interpolated",0.95,801292.000000001,13.59398070394,48.1963257861179,23.0022874594432,25.0718936223248,18.0836989039206,31.0995617690521,30.7792823978221,4.33483151659744,48.1645788571677,37.5530015547565
"20","02","census2001__20__02","G2_population_interpolated",0.95,1648377,14.3153017254254,48.1963257861179,23.0022874594432,25.0718936223248,18.0836989039206,31.0995617690522,30.7792823978222,4.33483151659745,48.1645788571678,37.5530015547564
"20","03","census2001__20__03","G2_population_interpolated",0.95,613430.587756893,13.3268223953416,48.2348083940322,21.6293822075551,18.8904057753282,8.81245375489178,37.9968974688389,28.593754835515,4.51732063931488,49.3351175043908,20.1667494797535
"20","04","census2001__20__04","G2_population_interpolated",0.95,1833606.12803721,14.4217951475766,48.2348083940323,21.6293822075551,18.8904057753283,8.81245375489178,37.996897468839,28.5937548355152,4.51732063931489,49.3351175043908,20.1667494797535
"20","05","census2001__20__05","G2_population_interpolated",0.95,395637.249515842,12.8882530338426,48.2348083940323,21.6293822075551,18.8904057753283,8.81245375489179,37.9968974688391,28.5937548355151,4.5173206393149,49.3351175043908,20.1667494797534
"20","06","census2001__20__06","G2_population_interpolated",0.95,1508077.26561092,14.22634606338,48.4290580009705,21.6224814422057,13.3140715710767,12.2186674335424,35.9596761063043,27.9801211424052,5.54037780613619,54.8730351441805,17.8640483577756
"20","07","census2001__20__07","G2_population_interpolated",0.95,932513,13.7456383714217,47.6773981286296,21.6340357491536,12.3990342005738,12.7621199147371,37.9161236415255,29.4584900221088,5.08545052957145,57.9221554054301,17.3485981206413
"20","08","census2001__20__08","G2_population_interpolated",0.95,860547,13.6653235125495,47.9701154924278,20.0308413320297,8.46429674563565,25.0872637839621,34.0214613463437,32.634681170763,6.38099728048195,57.9467983660921,30.1586228490912
"20","09","census2001__20__09","G2_population_interpolated",0.95,715436.653403654,13.4806483393334,48.3715936201087,21.1044141518484,5.44067734081014,38.9920589537372,27.0349468729208,34.0920829336678,5.36520204628741,52.7308101576308,29.1551689932547
"20","10","census2001__20__10","G2_population_interpolated",0.95,571604.26511595,13.2562021867244,48.3715936201087,21.1044141518483,5.44067734081016,38.9920589537371,27.0349468729206,34.0920829336678,5.36520204628742,52.7308101576309,29.1551689932547
"20","11","census2001__20__11","G2_population_interpolated",0.95,1495510,14.2179778437566,48.8535537327114,19.9703284529277,6.95950883494046,41.5511306009391,34.0165629221452,35.9650841172982,8.36934189738778,65.9076502092268,18.9992062208491
"20","12","census2001__20__12","G2_population_interpolated",0.95,1924507.8291105,14.4701808198247,45.2236572173341,18.6193264093147,15.5389992937396,8.42285591652892,55.4696692025218,26.1747420504581,1.45951752209914,19.592391187902,9.44445158645475
"20","13","census2001__20__13","G2_population_interpolated",0.95,1440292.5776375,14.1803568298291,46.819872633323,20.1148281214803,14.4310367735749,10.313082215398,45.9375028397765,27.0737790610502,3.49169151080295,37.7494865917104,13.7775760619582
"20","14","census2001__20__14","G2_population_interpolated",0.95,2212525.46313735,14.6096451645606,47.9353654482652,18.6613388688954,5.56622981976903,43.5592182283312,51.5173995780943,33.0084081284598,6.04503606064547,53.9296846564553,13.3563302692037
"20","15","census2001__20__15","G2_population_interpolated",0.95,288886,12.5737874256055,49.2699542380039,21.1540192325,3.77969164307028,56.4111794964103,40.7906925694216,35.0318118565801,5.8628663209709,70.805912926622,14.1034762158851
"20","16","census2001__20__16","G2_population_interpolated",0.95,1153976,13.9587239286069,49.675816481452,19.4663493868157,5.31198222493362,70.797659570043,39.6665802252999,36.8936615666184,9.46934771607035,78.7597711300688,11.0343304896839
"20","17","census2001__20__17","G2_population_interpolated",0.95,1785958,14.3954655239047,49.1152741539916,19.4031169688275,5.00549510474257,54.7032223965368,38.9248429602035,35.9988366597594,7.85886669407226,56.2084882458133,22.3833709059215
"20","18","census2001__20__18","G2_population_interpolated",0.95,1612942,14.2935703986183,47.5257394512885,15.7714892181951,4.78547977543692,28.9241504493245,59.0454706038213,30.6938617112023,3.45170257295324,27.1419598116817,21.7099323596953
"21","01","census2001__21__01","G2_population_interpolated",0.95,1210928.66829827,14.006898117661,49.1266194209644,15.9616640947741,17.480217685178,27.4470487997134,49.3759162941196,36.7345221137025,6.68049383301952,40.6952579259141,31.3541299737881
"21","02","census2001__21__02","G2_population_interpolated",0.95,442935.242047162,13.0011788578614,49.1266194209647,15.9616640947742,17.4802176851781,27.4470487997136,49.3759162941196,36.7345221137026,6.68049383301955,40.6952579259142,31.354129973788
"21","03","census2001__21__03","G2_population_interpolated",0.95,807183.673697417,13.6013065219714,49.1266194209645,15.9616640947742,17.4802176851781,27.4470487997135,49.3759162941195,36.7345221137026,6.68049383301954,40.6952579259139,31.354129973788
"21","04","census2001__21__04","G2_population_interpolated",0.95,235438.73163105,12.3692059956649,49.1266194209645,15.9616640947742,17.4802176851781,27.4470487997134,49.3759162941194,36.7345221137026,6.68049383301953,40.6952579259141,31.3541299737881
"21","05","census2001__21__05","G2_population_interpolated",0.95,1573405.91615818,14.2687532009809,48.3542715723603,16.764573351205,8.78058670286764,50.7361273441516,52.9765427130921,32.289630916268,7.15122372233525,38.7745863161023,17.9129507122232
"21","06","census2001__21__06","G2_population_interpolated",0.95,1335673.82834621,14.1049464628122,49.3288736273605,17.9088280024429,11.4979133485815,44.5222406504843,44.7329121194716,32.9098907875986,5.91499814386817,47.6749607130106,24.5196298494701
"21","07","census2001__21__07","G2_population_interpolated",0.95,1883154.87824894,14.4484590550529,49.4750554500206,18.8880281017521,6.99174351844972,57.8710375786646,37.878609464746,37.2767937683727,8.54121342686433,48.4859311811488,31.8288254561138
"21","08","census2001__21__08","G2_population_interpolated",0.95,1693742.84736243,14.3424513406418,49.1640058034425,17.6456287110474,19.8091389941651,7.06580567035188,58.7824390666826,27.0275277962625,1.35239920374025,51.9743959253277,23.8488799538218
"21","09","census2001__21__09","G2_population_interpolated",0.95,1104395.56567049,13.914808743882,49.1640058034428,17.6456287110475,19.8091389941653,7.06580567035192,58.7824390666825,27.0275277962628,1.35239920374026,51.9743959253275,23.8488799538217
"21","10","census2001__21__10","G2_population_interpolated",0.95,1154959.12464292,13.9595755113922,49.0358485608935,15.8896005653147,20.3560395357897,3.3010753662315,63.283021997611,26.5366865674346,0.978338663356918,41.0013703652874,23.1804764938313
"21","11","census2001__21__11","G2_population_interpolated",0.95,944202.672697728,13.7580961177382,49.0360988740138,15.8930303900805,20.3549713450396,3.30842853153527,63.2744147578914,26.5376452647122,0.97906926787965,41.0231982066308,23.1818061002008
"21","12","census2001__21__12","G2_population_interpolated",0.95,2023042.25484885,14.5201130031531,49.0358485608937,15.8896005653147,20.3560395357897,3.30107536623151,63.2830219976114,26.5366865674347,0.978338663356918,41.0013703652873,23.1804764938312
"21","13","census2001__21__13","G2_population_interpolated",0.95,1395514.29185215,14.1487735732906,49.0358485608937,15.8896005653147,20.3560395357897,3.30107536623152,63.2830219976108,26.5366865674347,0.978338663356919,41.0013703652874,23.1804764938313
"21","14","census2001__21__14","G2_population_interpolated",0.95,952080.487842191,13.7664048562524,48.657044061403,16.8947451144758,16.4251584848326,12.1801749882119,53.218574859888,31.426311101797,4.19526379210981,40.5165429102052,30.4867680058149
"21","15","census2001__21__15","G2_population_interpolated",0.95,952359.394172143,13.7666977574194,48.6570440614031,16.8947451144759,16.4251584848326,12.1801749882118,53.2185748598879,31.426311101797,4.19526379210981,40.5165429102053,30.486768005815
"21","16","census2001__21__16","G2_population_interpolated",0.95,786436.84131811,13.5752676947825,48.4175251956878,15.3402316648803,15.4547765204785,3.54598543970454,63.8209836490832,28.9896028944454,1.25146525444844,38.2403045626718,22.5866676921302
"21","17","census2001__21__17","G2_population_interpolated",0.95,1488671.93435362,14.2133949612347,48.4175251956876,15.3402316648802,15.4547765204784,3.54598543970453,63.8209836490831,28.9896028944453,1.25146525444843,38.2403045626719,22.5866676921302
"21","18","census2001__21__18","G2_population_interpolated",0.95,1311340.63307663,14.0865605559049,48.4175251956879,15.3402316648803,15.4547765204785,3.54598543970455,63.8209836490834,28.9896028944455,1.25146525444845,38.2403045626717,22.5866676921302
"21","19","census2001__21__19","G2_population_interpolated",0.95,2696558.73488418,14.8074869754188,50.216468995771,17.3899949847826,16.5805639950144,9.38873932884262,44.2833940069299,36.021698191558,5.38099150028754,40.8230094184632,33.367805228599
"21","20","census2001__21__20","G2_population_interpolated",0.95,453529.179342316,13.0248148890084,50.2171247378764,17.3908283362698,16.5784670143032,9.39212054897462,44.272649430482,36.0269663720049,5.38343682882372,40.8229364489341,33.3719729827813
"21","21","census2001__21__21","G2_population_interpolated",0.95,541939.363336954,13.2029093984011,49.8710316885285,17.9807909670015,18.7557601015518,37.2770007477264,38.6596655877656,38.5994910823485,8.7026077682396,49.5874941810701,33.8885468442628
"21","22","census2001__21__22","G2_population_interpolated",0.95,317578.33690768,12.6684797972998,49.8710316885285,17.9807909670015,18.7557601015516,37.2770007477264,38.6596655877655,38.5994910823483,8.70260776823961,49.5874941810702,33.888546844263
"21","23","census2001__21__23","G2_population_interpolated",0.95,476071.193623689,13.0733226884659,49.4963034130452,16.3447140564037,17.272141442782,18.5334918979718,39.7516350030358,35.0231988658331,6.63452413033544,48.8079566572272,31.7943459693998
"21","24","census2001__21__24","G2_population_interpolated",0.95,1229395.77285683,14.0220333650701,49.4963034130452,16.3447140564037,17.272141442782,18.5334918979718,39.7516350030356,35.0231988658332,6.63452413033544,48.8079566572272,31.7943459693998
"21","25","census2001__21__25","G2_population_interpolated",0.95,467876.573990859,13.0559598093279,49.9978136876016,16.5620237536412,15.7420279976594,30.7911878749686,30.1104604071152,37.4249741179194,7.6726061486821,46.4564859185542,37.8610566539578
"21","26","census2001__21__26","G2_population_interpolated",0.95,1085441.29358141,13.8974971844625,49.9978136876015,16.5620237536412,15.7420279976593,30.7911878749686,30.1104604071151,37.4249741179193,7.67260614868208,46.4564859185543,37.8610566539577
"21","27","census2001__21__27","G2_population_interpolated",0.95,709817.917264015,13.4727637615697,49.8607808060962,18.720628379141,15.0191257840339,54.3372031042067,22.6102874913569,39.9674117548743,9.04150673023173,50.8322809379258,32.8145773702222
"21","28","census2001__21__28","G2_population_interpolated",0.95,847458.510454079,13.649997161822,49.8607808060963,18.720628379141,15.019125784034,54.3372031042069,22.6102874913569,39.9674117548744,9.04150673023173,50.8322809379259,32.8145773702222
"21","29","census2001__21__29","G2_population_interpolated",0.95,1028251.12616528,13.8433699813172,49.8606031072462,18.7207054981008,15.0154276693625,54.3388310975782,22.6173069363148,39.9661722207995,9.04127625136031,50.8312727414503,32.8141538052346
"21","30","census2001__21__30","G2_population_interpolated",0.95,406359.465372598,12.9149934295549,49.8607808060963,18.720628379141,15.019125784034,54.3372031042069,22.6102874913569,39.9674117548743,9.04150673023172,50.832280937926,32.8145773702222
"22","01","census2001__22__01","G2_population_interpolated",0.95,447903.127653082,13.0123322550982,48.880598089915,20.8725985892837,5.51379745802183,53.661812227808,30.0911263881801,35.9318265846549,11.3344665158958,66.4945939408842,16.8666906312348
"22","02","census2001__22__02","G2_population_interpolated",0.95,1634719.60210272,14.3069818504213,48.880598089915,20.8725985892837,5.51379745802181,53.661812227808,30.0911263881801,35.9318265846549,11.3344665158957,66.4945939408841,16.8666906312347
"22","03","census2001__22__03","G2_population_interpolated",0.95,656352,13.3944525093816,50.0106544132205,18.0295896570324,11.375139276696,47.6967597229503,41.2182162945921,39.6493391651004,9.51099436738624,60.4416315090418,24.1823930224623
"22","04","census2001__22__04","G2_population_interpolated",0.95,1065915,13.8793441431929,50.0106544132206,18.0295896570324,11.375139276696,47.6967597229504,41.2182162945921,39.6493391651004,9.51099436738624,60.4416315090419,24.1823930224623
"22","05","census2001__22__05","G2_population_interpolated",0.95,61506.5569565407,11.0268990652909,47.9763586707879,17.4116745734743,13.231638190269,6.91451497589185,71.630437231941,29.6121451047839,0.864915330728921,10.7871582696135,10.2162983136064
"22","06","census2001__22__06","G2_population_interpolated",0.95,45678.2643465394,10.7293778476916,47.9763586707877,17.4116745734744,13.231638190269,6.91451497589186,71.6304372319411,29.6121451047839,0.864915330728921,10.7871582696135,10.2162983136064
"22","07","census2001__22__07","G2_population_interpolated",0.95,533626.051702413,13.1874505949225,47.9763586707878,17.4116745734744,13.231638190269,6.91451497589186,71.6304372319409,29.612145104784,0.864915330728921,10.7871582696135,10.2162983136063
"22","08","census2001__22__08","G2_population_interpolated",0.95,354782.126994507,12.7792591532741,50.281176567235,19.1114458076652,10.3125973848318,24.959044176241,44.7031853780051,49.2731427820017,2.92464589095055,63.3844553129683,20.2585114585909
"22","09","census2001__22__09","G2_population_interpolated",0.95,1089045,13.9008117233754,50.3074062936864,19.1307898671552,10.2793775621532,25.1643979552082,44.3902284029655,49.4968926025956,2.94808642794095,63.7425620605811,20.3268834946143
"22","10","census2001__22__10","G2_population_interpolated",0.95,2396953.16713266,14.6897089751083,49.1553663666696,18.4586677257091,12.7617396440916,12.4339732363731,58.7022773839882,42.368386581643,1.55610825260498,43.2542655916,25.0299568640849
"22","11","census2001__22__11","G2_population_interpolated",0.95,2307157.64743972,14.6515268692121,49.827509530348,18.8602630166206,14.4209555577959,18.2707094754867,48.0806376587643,43.8545440402124,3.28921746490953,49.3439931289363,28.7882164991884
"22","12","census2001__22__12","G2_population_interpolated",0.95,917462.317184138,13.7293667868785,49.8275095303479,18.8602630166206,14.420955557796,18.2707094754867,48.0806376587643,43.8545440402125,3.28921746490954,49.3439931289363,28.7882164991882
"22","13","census2001__22__13","G2_population_interpolated",0.95,683176.747908309,13.4345088867853,49.827509530348,18.8602630166206,14.420955557796,18.2707094754867,48.0806376587643,43.8545440402125,3.28921746490954,49.3439931289363,28.7882164991884
"22","14","census2001__22__14","G2_population_interpolated",0.95,547687.508390265,13.2134601631176,50.0516000869982,20.1160649738433,5.85040201398837,67.3569572502965,24.8921553227899,43.9728720907809,9.67475214787563,73.1897088595682,14.709109878029
"22","15","census2001__22__15","G2_population_interpolated",0.95,1105353.97750356,13.9156761832677,50.0516000869983,20.1160649738434,5.8504020139884,67.3569572502969,24.89215532279,43.9728720907811,9.67475214787569,73.1897088595682,14.709109878029
"22","16","census2001__22__16","G2_population_interpolated",0.95,617532.175342526,13.3334864519447,50.0516000869981,20.1160649738434,5.85040201398838,67.3569572502964,24.89215532279,43.9728720907809,9.67475214787564,73.189708859568,14.709109878029
"23","01","census2001__23__01","G2_population_interpolated",0.95,420989.042101812,12.950362084064,45.22347469329,21.5900042909573,19.8904578229296,5.56631867431635,41.3328203832066,28.8797210760833,2.62824057889341,71.7614456416786,8.80571001742886
"23","02","census2001__23__02","G2_population_interpolated",0.95,1287554.16142648,14.0682549777626,45.22347469329,21.5900042909573,19.8904578229296,5.56631867431634,41.3328203832067,28.8797210760832,2.6282405788934,71.7614456416786,8.80571001742884
"23","03","census2001__23__03","G2_population_interpolated",0.95,1218910.97093226,14.0134683712862,44.9264150943398,20.6513535684988,21.3376538146022,0.26997538966366,49.2310237164774,26.3708777686629,0.994175553732575,66.5430643219551,12.6401025318779
"23","04","census2001__23__04","G2_population_interpolated",0.95,1293182,14.0726164057758,45.4308691004594,18.8313830427365,20.4394702005507,2.90072985466619,57.7005327072483,28.5701644473704,2.34608278293372,35.0340077059355,10.2132140689074
"23","05","census2001__23__05","G2_population_interpolated",0.95,515226,13.1523609183374,45.7681442676571,19.6450057896737,23.6974148347603,1.98539370339003,46.8675016118675,30.732030706336,4.7159132399719,56.9072690201974,12.4401424823024
"23","06","census2001__23__06","G2_population_interpolated",0.95,1132471.42835161,13.9399129071925,45.9105524648781,21.2282332298009,19.3634998768731,11.2766631626238,33.0307261004901,35.2186319757595,7.25054436233042,70.1217235269499,12.3432718742716
"23","07","census2001__23__07","G2_population_interpolated",0.95,1309262.76289209,14.084974760341,46.6734385648664,21.1776997474657,18.0798234320397,12.0143446204239,34.5814670872619,31.5506095089967,5.49424299616047,58.9234010541517,18.7589650059384
"23","08","census2001__23__08","G2_population_interpolated",0.95,940769.634149028,13.7544535789783,46.5554314333423,20.6521057492913,22.7527000124359,4.12933699960354,34.7831561575721,35.0913928035807,7.68673159522081,73.4720581553838,11.6783280327124
"23","09","census2001__23__09","G2_population_interpolated",0.95,1158057.7375297,13.9622547955696,46.1280606799553,20.8231584110197,23.6977538607138,3.75467585892463,35.1998193969428,34.3529267509214,6.66407040643273,59.6056636830026,20.4892505146632
"23","10","census2001__23__10","G2_population_interpolated",0.95,687833.937199297,13.4413027174311,47.2738372980398,20.7752073203526,20.4048288744012,14.9023541126108,33.678945659174,35.3070376265545,6.29527069751215,55.4458135886996,26.9748407735093
"23","11","census2001__23__11","G2_population_interpolated",0.95,1647358.9901614,14.3146839515054,46.8313491967158,20.5708317351808,21.0854165958624,8.46415930707343,53.4405627212456,34.5111110032189,4.50842853466816,32.6586383236144,22.6590252034636
"23","12","census2001__23__12","G2_population_interpolated",0.95,898099.71181678,13.708036378778,47.514655532359,20.3077522616562,20.080723729993,12.3717745302714,46.2688756748298,35.8089352818372,5.13180236604036,36.1597467732556,26.0655018982677
"23","13","census2001__23__13","G2_population_interpolated",0.95,1444431.2205498,14.1832261830437,47.8646552712461,20.5522238539522,17.8454930584747,13.8128981891435,44.6525770583611,35.9633379373596,4.38506220894999,42.3143409595048,29.2280280303074
"23","14","census2001__23__14","G2_population_interpolated",0.95,1554755,14.2568285349121,48.2310784591768,21.1915598008215,14.7856541565943,12.4184317939636,44.3761164165974,33.7596391481087,3.96273409359693,41.1158606974273,36.9480987050392
"23","15","census2001__23__15","G2_population_interpolated",0.95,420144.105300465,12.9483530392698,48.4661351953378,20.2856108640893,7.70325565866666,46.3110891337881,34.7801869616218,37.5995218020078,5.81530290940109,53.0514662691724,25.3788682089409
"23","16","census2001__23__16","G2_population_interpolated",0.95,1310121.2440773,14.0856302436254,48.4661351953377,20.2856108640893,7.70325565866669,46.311089133788,34.7801869616218,37.5995218020078,5.81530290940109,53.0514662691722,25.3788682089409
"23","17","census2001__23__17","G2_population_interpolated",0.95,1371162.17444736,14.1311692407154,47.9645909450327,22.6704741545644,11.3698219208204,30.4349535543754,29.1470430385944,36.1041739173488,6.91842491157202,59.9814063045131,24.0780289876115
"23","18","census2001__23__18","G2_population_interpolated",0.95,598026.9782758,13.3013911460887,48.5933071331937,18.147990493876,15.8583932181419,4.79839352678227,48.6681922340607,41.9213378532003,4.64098692907959,59.1509653907273,19.4625776883386
"23","19","census2001__23__19","G2_population_interpolated",0.95,956295.873744974,13.770822635516,48.5933071331938,18.1479904938761,15.8583932181419,4.79839352678227,48.6681922340607,41.9213378532004,4.64098692907958,59.150965390727,19.4625776883386
"23","20","census2001__23__20","G2_population_interpolated",0.95,971676.70578248,13.7867784208969,48.6774196203678,18.9448784222051,13.7233919957855,23.2697594784584,44.151999644564,39.7085878208189,5.91292412294421,54.9635549060304,18.1266729373476
"23","21","census2001__23__21","G2_population_interpolated",0.95,1383086,14.1398277923723,48.1581044128854,17.76172992858,24.5550891267788,2.1083287662517,49.0596311320473,36.3104680403099,3.48626188103994,40.7727919873359,23.8309057058373
"23","22","census2001__23__22","G2_population_interpolated",0.95,1031501.17353961,13.8465257491948,47.8630088776098,18.9996353057899,22.321627918644,2.36508211321388,39.1884597935472,38.3279245126191,6.34103536843073,50.0540261717167,30.8313555899525
"23","23","census2001__23__23","G2_population_interpolated",0.95,1033651,13.8486077528985,48.0148615747426,19.9297354341768,18.1542589670992,15.0408151618243,44.0832741382893,36.6666118530828,4.32730674100678,43.5034374323989,31.8024492035605
"23","24","census2001__23__24","G2_population_interpolated",0.95,1130132.02903471,13.937845023717,49.4195443226101,23.5257275047439,3.06447689102578,85.6659338909506,19.0083160876793,39.3012238976296,14.7340997253197,84.1055861055276,5.90348509779118
"23","25","census2001__23__25","G2_population_interpolated",0.95,1367169.01059849,14.1282527442002,48.7387853843613,20.2483962404894,6.93975188165676,53.4785419463924,34.5364147623228,41.3078867232409,5.41841083740674,59.2276873996412,24.1225531071136
"23","26","census2001__23__26","G2_population_interpolated",0.95,1835359.617833,14.4227509972905,47.5296514272176,17.1390832364244,16.6547470879643,5.49660523499185,66.3231566547646,33.0879697589486,1.25555921706615,18.5060258417329,14.7887868806042
"23","27","census2001__23__27","G2_population_interpolated",0.95,1187790.79419704,13.9876056642367,48.7228509908101,20.9879132653036,9.76809123754919,46.2705136677176,35.958798225358,39.9818681706444,5.7243083476988,54.9158726690786,28.7603022189964
"23","28","census2001__23__28","G2_population_interpolated",0.95,834673.851180933,13.6347963301419,48.7228509908102,20.9879132653035,9.76809123754917,46.2705136677177,35.958798225358,39.9818681706445,5.7243083476988,54.9158726690786,28.7603022189965
"23","29","census2001__23__29","G2_population_interpolated",0.95,1430841.6210086,14.1737733752706,48.3898434127607,20.2835585494341,11.3965447151632,26.7682595472953,45.4875708640376,39.7052516585617,3.98383137919424,41.459595915172,33.2600339522733
"23","30","census2001__23__30","G2_population_interpolated",0.95,992215,13.8076950966546,48.0076394732996,19.5670293232817,18.0116204653225,3.30321553292381,31.8130785847823,37.0595082718967,9.89382341528802,58.1063881863425,21.3972967827908
"23","31","census2001__23__31","G2_population_interpolated",0.95,970330,13.7853914988081,46.6339237500876,20.7276883061209,20.3074440326962,4.39916816778443,44.0837752145274,33.0945972126614,4.40596957093452,43.493302111812,33.3094604946036
"23","32","census2001__23__32","G2_population_interpolated",0.95,1351449.97444251,14.1166886291727,47.0740573845394,17.5734880083227,13.802508215074,3.04888200260603,64.2673951077987,30.1298799315416,1.69776962868088,13.6031768250904,9.24339205155221
"23","33","census2001__23__33","G2_population_interpolated",0.95,841127.77041566,13.6424988541879,47.307567052313,20.8657907810943,20.300038746883,10.1791389634377,40.4324408758159,36.363355432527,5.65181527958371,49.7607420917415,30.7099945742058
"23","34","census2001__23__34","G2_population_interpolated",0.95,876347.288509341,13.6835177394238,46.787250088709,20.4929825742389,16.5546441883894,14.4049763765872,40.7634089500148,33.5913406301022,3.78545080728065,38.9433282950937,37.6044019496291
"23","35","census2001__23__35","G2_population_interpolated",0.95,1180708.88736791,13.9816255680693,49.1380032687236,20.5546165428553,10.7861102106558,37.505850608675,45.8872761674238,41.9815979842591,4.67464691100559,56.759197843605,24.1568265347885
"23","36","census2001__23__36","G2_population_interpolated",0.95,382027.629257827,12.8532482128732,47.3321333227063,19.5394452857496,16.2847386899262,17.363959119673,52.5437792086152,33.6163432924745,3.85326516262881,36.3809009601165,32.6585131106365
"23","37","census2001__23__37","G2_population_interpolated",0.95,885088.857232177,13.6934433226021,47.3321333227063,19.5394452857495,16.2847386899261,17.3639591196731,52.5437792086151,33.6163432924746,3.8532651626288,36.3809009601163,32.6585131106364
"23","38","census2001__23__38","G2_population_interpolated",0.95,881409.454755877,13.6892775583076,47.7858927788398,18.2565636790264,12.8270518596116,17.9046341041872,59.1076415978433,33.7588991842147,3.17532855188112,29.0358350901746,24.7482109282605
"23","39","census2001__23__39","G2_population_interpolated",0.95,1768503.53126106,14.3856442843806,47.78589277884,18.2565636790264,12.8270518596116,17.9046341041872,59.1076415978432,33.7588991842148,3.17532855188113,29.0358350901747,24.7482109282606
"23","40","census2001__23__40","G2_population_interpolated",0.95,785474.779063395,13.5740436280317,47.715456221292,18.5454795441352,16.5870991068064,12.9049670526648,55.6479770936291,36.0808966563802,3.48798720808254,39.8092543064209,38.8805775296916
"23","41","census2001__23__41","G2_population_interpolated",0.95,511831.999999999,13.1457517251769,49.7047464381773,19.849790476456,5.22736266740392,60.8386517696241,37.292622832021,46.5173245109633,4.59100895789627,65.1370739901542,24.2612721651648
"23","42","census2001__23__42","G2_population_interpolated",0.95,779083.999999999,13.5658741495916,49.7047464381772,19.849790476456,5.22736266740393,60.838651769624,37.2926228320209,46.5173245109633,4.59100895789627,65.1370739901542,24.2612721651647
"23","43","census2001__23__43","G2_population_interpolated",0.95,1566955.31779758,14.2646450064438,48.7857383028857,19.8847595051716,12.2016344983925,34.4348449689313,44.9209227576332,37.4324249313005,6.02438157606787,49.9676149244064,25.9130034600896
"23","44","census2001__23__44","G2_population_interpolated",0.95,1000791.45945546,13.8163017043809,49.3345030279839,19.5065900236904,10.7702499223146,36.9519928939052,44.4902762278691,41.407490375498,7.78433122075557,51.9105060337484,33.8292887150445
"23","45","census2001__23__45","G2_population_interpolated",0.95,1365459.72528695,14.1270017249805,50.0494190515934,17.9954168405485,8.28080271182471,21.8662830283994,53.2328163446054,43.0047515502939,6.77963495793889,52.7948259160453,27.5122618911828
"24","01","census2001__24__01","G2_population_interpolated",0.95,1262163.01817973,14.0483374882099,49.0836090413755,17.8947918704609,11.8997360014638,6.94831791031652,52.7454600881355,32.6296012616167,3.65257380751155,26.5669946182921,25.8477343179164
"24","02","census2001__24__02","G2_population_interpolated",0.95,1981170.94302393,14.4991986132369,48.239092416551,19.9370381091457,10.6346684373928,6.90869878450629,39.2929172750291,31.766992913088,7.4878686456627,51.9929081524223,22.5599939445637
"24","03","census2001__24__03","G2_population_interpolated",0.95,1032887.6406642,13.8478689722577,48.6385954497989,16.9598773051025,9.26611182972482,1.51943913698174,60.7596145925868,33.1074538548123,8.93320746435059,36.2077262187008,24.6466140298744
"24","04","census2001__24__04","G2_population_interpolated",0.95,1641071.13002098,14.3108597146666,48.7237091575017,16.3255962774993,8.97454226107202,0.371262947569789,65.135678821249,33.3930376709181,9.24113540358292,33.0084687020908,25.0695191962685
"24","05","census2001__24__05","G2_population_interpolated",0.95,1760877.66308088,14.3813229149237,49.1217351111757,16.1628676850534,8.65267227154154,18.4090385137353,59.0262143366086,34.1676102132434,9.73717353950912,49.2947728266089,22.9225837223564
"24","06","census2001__24__06","G2_population_interpolated",0.95,1080991.13986115,13.8933889003446,48.0930194568554,15.9560227563766,9.62806129855528,0.861294642098923,75.0842473185598,31.5852336089873,5.47505285345844,23.1494583987109,21.6965634378365
"24","07","census2001__24__07","G2_population_interpolated",0.95,4584684.8312104,15.3382319222065,47.3386921437159,15.5933010288616,11.5341042089945,0.88662363291191,73.095724677533,31.1130881425596,2.05189207740745,9.94208804330947,14.431536447317
"24","08","census2001__24__08","G2_population_interpolated",0.95,1208869.99063193,14.0051965891843,47.9540431079551,17.3290472440424,11.2946614695352,0.784284853979577,54.7698286748064,34.8000450006286,5.69009787636738,32.4470866770625,27.9841592819382
"24","09","census2001__24__09","G2_population_interpolated",0.95,2514122,14.7374341951967,48.611960756081,15.6668212600661,7.31145903023004,0.186745114198913,66.9585362782215,33.6665841991757,3.21456158452136,34.0737861508307,14.6916598044231
"24","10","census2001__24__10","G2_population_interpolated",0.95,1563558,14.2624745514504,48.6963707134625,15.6953563603013,7.93114166535555,0.457546186326315,58.958223330845,32.8735486627295,3.72957063313289,39.7204652945445,14.4325745091897
"24","11","census2001__24__11","G2_population_interpolated",0.95,466378.294053956,13.0527523736,48.963091355274,15.7242242653952,8.91175639150363,0.461613815260105,60.3346106547833,32.5377402176914,5.97705334635568,40.7987084735887,23.3231908812896
"24","12","census2001__24__12","G2_population_interpolated",0.95,2096788.37116417,14.555917384984,49.0090344040492,15.8091723108203,8.92855911516041,0.437561601499875,60.3127314402223,32.6255381388988,5.9977593199327,40.722677090702,23.3813310817531
"24","13","census2001__24__13","G2_population_interpolated",0.95,1301302.00019384,14.0788758598372,49.3828484140347,17.0199615422473,8.54022860134739,0.633586652591117,59.7253184739293,33.8791221063315,5.7681181597599,37.9470729599941,24.1389830639958
