"source_vintage","target_vintage","source_state_code","source_district_code","source_unit_id","target_state_code","target_district_code","target_unit_id","population_weight","area_weight","source_coverage","target_coverage","mapping_class","evidence_source","transition_id"
1991,2001,"26","04","census1991__26__04","19","05","census2001__19__05",0.393446459693579,0.40243033382625,0.997698882314267,0.992409867172676,"non_nested_or_incomplete","district_transition","shrug_1991_2001"
1991,2001,"26","05","census1991__26__05","19","06","census2001__19__06",0.998485860713954,1,0.992682926829268,0.990267639902676,"non_nested_or_incomplete","district_transition","shrug_1991_2001"
1991,2001,"26","06","census1991__26__06","19","07","census2001__19__07",0.998476016728078,0.999160233095536,0.992753623188406,0.982581967213115,"non_nested_or_incomplete","district_transition","shrug_1991_2001"
1991,2001,"26","07","census1991__26__07","19","10","census2001__19__10",0.99914886310934,0.999870860322282,0.996069182389937,0.994505494505495,"non_nested_or_incomplete","district_transition","shrug_1991_2001"
1991,2001,"26","08","census1991__26__08","19","11","census2001__19__11",0.991631363614034,0.996568565289159,0.998134328358209,0.992565055762082,"non_nested_or_incomplete","district_transition","shrug_1991_2001"
1991,2001,"26","08","census1991__26__08","19","12","census2001__19__12",0.00670879835504539,0.00258310398187056,0.998134328358209,0.996850393700787,"non_nested_or_incomplete","district_transition","shrug_1991_2001"
1991,2001,"26","08","census1991__26__08","19","15","census2001__19__15",0.00108014475226263,0.000709900191607356,0.998134328358209,0.983055715106261,"non_nested_or_incomplete","district_transition","shrug_1991_2001"
1991,2001,"26","09","census1991__26__09","19","18","census2001__19__18",0.998050627496053,0.999873526734736,0.996185026227945,0.994761904761905,"non_nested_or_incomplete","district_transition","shrug_1991_2001"
1991,2001,"26","10","census1991__26__10","19","17","census2001__19__17",1,1,1,1,"deterministic_containment","district_transition","shrug_1991_2001"
1991,2001,"26","11","census1991__26__11","19","16","census2001__19__16",0.999986517347186,1,0.997425997425997,0.993589743589744,"non_nested_or_incomplete","district_transition","shrug_1991_2001"
1991,2001,"26","12","census1991__26__12","19","12","census2001__19__12",0.998359394002776,1,0.998421052631579,0.996850393700787,"non_nested_or_incomplete","district_transition","shrug_1991_2001"
1991,2001,"26","13","census1991__26__13","19","15","census2001__19__15",0.999600161258898,0.999504023066519,0.996022892618101,0.983055715106261,"non_nested_or_incomplete","district_transition","shrug_1991_2001"
1991,2001,"26","14","census1991__26__14","19","13","census2001__19__13",0.999730914810921,0.999335519356511,0.994658420016868,0.991314093583637,"non_nested_or_incomplete","district_transition","shrug_1991_2001"
1991,2001,"26","15","census1991__26__15","19","14","census2001__19__14",0.999898001509578,0.999945986754327,0.997548017981202,0.99026369168357,"non_nested_or_incomplete","district_transition","shrug_1991_2001"
1991,2001,"26","16","census1991__26__16","19","09","census2001__19__09",0.999818187563097,0.999920644754025,0.99797652772157,0.987980769230769,"non_nested_or_incomplete","district_transition","shrug_1991_2001"
1991,2001,"26","17","census1991__26__17","19","08","census2001__19__08",0.999335833849372,0.99969948644545,0.997713763145862,0.978036754818467,"non_nested_or_incomplete","district_transition","shrug_1991_2001"
1991,2001,"27","01","census1991__27__01","35","01","census2001__35__01",0.996821488939516,0.941031734515625,0.945017182130584,0.823353293413174,"non_nested_or_incomplete","district_transition","shrug_1991_2001"
1991,2001,"27","02","census1991__27__02","35","02","census2001__35__02",0.993221571934001,0.924808660622925,0.913669064748201,0.747058823529412,"non_nested_or_incomplete","district_transition","shrug_1991_2001"
1991,2001,"28","01","census1991__28__01","04","01","census2001__04__01",1,1,1,1,"deterministic_containment","district_transition","shrug_1991_2001"
1991,2001,"29","01","census1991__29__01","26","01","census2001__26__01",1,1,1,1,"deterministic_containment","district_transition","shrug_1991_2001"
1991,2001,"30","01","census1991__30__01","25","02","census2001__25__02",1,1,1,1,"deterministic_containment","district_transition","shrug_1991_2001"
1991,2001,"30","02","census1991__30__02","25","01","census2001__25__01",1,1,1,1,"deterministic_containment","district_transition","shrug_1991_2001"
1991,2001,"32","01","census1991__32__01","31","01","census2001__31__01",1,1,1,1,"deterministic_containment","district_transition","shrug_1991_2001"
1991,2001,"33","01","census1991__33__01","34","02","census2001__34__02",1,1,1,1,"deterministic_containment","district_transition","shrug_1991_2001"
1991,2001,"33","02","census1991__33__02","34","04","census2001__34__04",1,1,1,0.633333333333333,"deterministic_containment","district_transition","shrug_1991_2001"
1991,2001,"33","03","census1991__33__03","34","03","census2001__34__03",1,1,1,1,"deterministic_containment","district_transition","shrug_1991_2001"
1991,2001,"33","04","census1991__33__04","34","01","census2001__34__01",1,1,1,1,"deterministic_containment","district_transition","shrug_1991_2001"
2011,2001,"35","639","census2011__35__639","35","01","census2001__35__01",0.997840847751357,0.93999569753108,0.969849246231156,0.910179640718563,"reviewed_single_parent_ancestry","census2011_andaman_reorganization","production_2011_2001"
2011,2001,"28","532","census2011__28__532","28","01","census2001__28__01",0.996729216241269,0.987361889765514,0.986258588382261,0.991211550533584,"reviewed_single_parent_ancestry","census2011_andhra_admin_atlas","production_2011_2001"
2011,2001,"28","533","census2011__28__533","28","02","census2001__28__02",0.999995948144351,0.999508691702694,0.998823529411765,0.99764982373678,"reviewed_single_parent_ancestry","census2011_andhra_admin_atlas","production_2011_2001"
2011,2001,"28","534","census2011__28__534","28","03","census2001__28__03",0.999296660274996,0.99962550407897,0.997118155619596,1,"reviewed_single_parent_ancestry","census2011_andhra_admin_atlas","production_2011_2001"
2011,2001,"28","535","census2011__28__535","28","04","census2001__28__04",0.984694496533135,0.995771924309366,0.995908346972177,0.995094031071137,"reviewed_single_parent_ancestry","census2011_andhra_admin_atlas","production_2011_2001"
2011,2001,"28","536","census2011__28__536","28","05","census2001__28__05",1,1,1,1,"reviewed_single_parent_ancestry","census2011_andhra_admin_atlas","production_2011_2001"
2011,2001,"28","537","census2011__28__537","28","06","census2001__28__06",0.999357151878863,0.998101175747594,0.990487514863258,0.988137603795967,"reviewed_single_parent_ancestry","census2011_andhra_admin_atlas","production_2011_2001"
2011,2001,"28","538","census2011__28__538","28","07","census2001__28__07",0.998732059092609,0.997388338090862,0.99459824442944,0.99527027027027,"reviewed_single_parent_ancestry","census2011_andhra_admin_atlas","production_2011_2001"
2011,2001,"28","539","census2011__28__539","28","08","census2001__28__08",0.999890220416194,0.999657840026185,0.999106344950849,0.995547640249332,"reviewed_single_parent_ancestry","census2011_andhra_admin_atlas","production_2011_2001"
2011,2001,"28","540","census2011__28__540","28","09","census2001__28__09",0.99996185135923,0.994343217044055,0.997944501541624,0.996919917864476,"reviewed_single_parent_ancestry","census2011_andhra_admin_atlas","production_2011_2001"
2011,2001,"28","541","census2011__28__541","28","10","census2001__28__10",0.998033867525569,0.99598333994483,0.98014440433213,0.985480943738657,"reviewed_single_parent_ancestry","census2011_andhra_admin_atlas","production_2011_2001"
2011,2001,"28","542","census2011__28__542","28","11","census2001__28__11",0.999624507142503,0.999136526781587,0.996489174956115,0.994742990654206,"reviewed_single_parent_ancestry","census2011_andhra_admin_atlas","production_2011_2001"
2011,2001,"28","543","census2011__28__543","28","12","census2001__28__12",0.999507778717102,0.998418469895568,0.995215311004785,0.995215311004785,"reviewed_single_parent_ancestry","census2011_andhra_admin_atlas","production_2011_2001"
2011,2001,"28","544","census2011__28__544","28","13","census2001__28__13",0.999313380983357,0.993971532010159,0.985751295336788,0.983521809369951,"reviewed_single_parent_ancestry","census2011_andhra_admin_atlas","production_2011_2001"
2011,2001,"28","545","census2011__28__545","28","14","census2001__28__14",0.999977688514591,0.998088733089082,0.996217851739788,0.99097065462754,"reviewed_single_parent_ancestry","census2011_andhra_admin_atlas","production_2011_2001"
2011,2001,"28","546","census2011__28__546","28","15","census2001__28__15",0.999985267843309,0.999119844621682,0.99644128113879,0.995260663507109,"reviewed_single_parent_ancestry","census2011_andhra_admin_atlas","production_2011_2001"
2011,2001,"28","547","census2011__28__547","28","16","census2001__28__16",0.999859210988272,0.998027903972436,0.995740149094782,1,"reviewed_single_parent_ancestry","census2011_andhra_admin_atlas","production_2011_2001"
2011,2001,"28","548","census2011__28__548","28","17","census2001__28__17",0.97513243653143,0.992212023960842,0.994194484760523,0.995639534883721,"reviewed_single_parent_ancestry","census2011_andhra_admin_atlas","production_2011_2001"
2011,2001,"28","549","census2011__28__549","28","18","census2001__28__18",0.995960203070069,0.995206648897139,0.994929006085193,0.991911021233569,"reviewed_single_parent_ancestry","census2011_andhra_admin_atlas","production_2011_2001"
2011,2001,"28","550","census2011__28__550","28","19","census2001__28__19",0.997525608584549,0.998470366428688,0.995417048579285,0.9935956084172,"reviewed_single_parent_ancestry","census2011_andhra_admin_atlas","production_2011_2001"
2011,2001,"28","551","census2011__28__551","28","20","census2001__28__20",0.999919401468295,0.99986815741005,0.997630331753555,0.968929804372842,"reviewed_single_parent_ancestry","census2011_andhra_admin_atlas","production_2011_2001"
2011,2001,"28","552","census2011__28__552","28","21","census2001__28__21",0.994578956314638,0.995884064296844,0.996575342465753,0.997714285714286,"reviewed_single_parent_ancestry","census2011_andhra_admin_atlas","production_2011_2001"
2011,2001,"28","553","census2011__28__553","28","22","census2001__28__22",1,1,1,0.998921251348436,"reviewed_single_parent_ancestry","census2011_andhra_admin_atlas","production_2011_2001"
2011,2001,"28","554","census2011__28__554","28","23","census2001__28__23",0.999963486211601,0.999669024537353,0.996575342465753,0.995893223819302,"reviewed_single_parent_ancestry","census2011_andhra_admin_atlas","production_2011_2001"
2011,2001,"20","367","census2011__20__367","20","16","census2001__20__16",1,1,1,1,"reviewed_single_parent_ancestry","official_simdega_gumla_history_2026","production_2011_2001"
2011,2001,"12","258","census2011__12__258","12","10","census2001__12__10",0.956993493549964,0.961679856710792,0.914634146341463,0.870748299319728,"reviewed_single_parent_ancestry","official_single_parent_district_histories_2026","production_2011_2001"
2011,2001,"20","363","census2011__20__363","20","11","census2001__20__11",0.999786357740803,0.99795078414618,0.988940092165899,0.99866345896819,"reviewed_single_parent_ancestry","official_jamtara_dumka_history_2026","production_2011_2001"
2011,2001,"23","459","census2011__23__459","23","07","census2001__23__07",0.999820133456242,0.998013411679429,0.995115995115995,0.995681381957774,"reviewed_single_parent_ancestry","official_ashoknagar_guna_history_2026","production_2011_2001"
2011,2001,"35","638","census2011__35__638","35","02","census2001__35__02",0.95901416861191,0.874305194643846,0.877777777777778,0.464705882352941,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011","production_2011_2001"
2011,2001,"35","640","census2011__35__640","35","01","census2001__35__01",0.99872345071428,0.936547107533833,0.991071428571429,0.910179640718563,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011","production_2011_2001"
2011,2001,"12","253","census2011__12__253","12","12","census2001__12__12",1,1,1,0.97071129707113,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011","production_2011_2001"
2011,2001,"12","257","census2011__12__257","12","10","census2001__12__10",0.991160070719434,0.997167428468717,0.963636363636364,0.870748299319728,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011","production_2011_2001"
2011,2001,"12","245","census2011__12__245","12","01","census2001__12__01",0.98641375032515,0.999112999876095,0.987951807228916,0.970414201183432,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011","production_2011_2001"
2011,2001,"12","252","census2011__12__252","12","09","census2001__12__09",0.995753114382786,0.994528686882406,0.975609756097561,0.930232558139535,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011","production_2011_2001"
2011,2001,"18","308","census2011__18__308","18","13","census2001__18__13",0.983204422466198,0.967968209974298,0.958925750394945,0.979822437449556,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011","production_2011_2001"
2011,2001,"18","310","census2011__18__310","18","15","census2001__18__15",0.996852982089743,0.993871782742447,0.985671191553545,0.992406985573273,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011","production_2011_2001"
2011,2001,"18","302","census2011__18__302","18","03","census2001__18__03",0.993058799840902,0.976494598724139,0.955640050697085,0.988204456094364,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011","production_2011_2001"
2011,2001,"18","300","census2011__18__300","18","01","census2001__18__01",0.831911914890739,0.711710561283877,0.960227272727273,0.9979035639413,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011","production_2011_2001"
2011,2001,"18","309","census2011__18__309","18","14","census2001__18__14",0.990836106448462,0.97089335426784,0.957317073170732,0.983885407341092,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011","production_2011_2001"
2011,2001,"10","225","census2011__10__225","10","23","census2001__10__23",0.994538430274189,0.983688013361958,0.971830985915493,0.983957219251337,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011","production_2011_2001"
2011,2001,"10","222","census2011__10__222","10","20","census2001__10__20",0.994682786738173,0.992246622125471,0.958630527817404,0.975326560232221,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011","production_2011_2001"
2011,2001,"10","232","census2011__10__232","10","30","census2001__10__30",0.998111175185425,0.992419343671127,0.977326968973747,0.997563946406821,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011","production_2011_2001"
2011,2001,"10","236","census2011__10__236","10","35","census2001__10__35",0.99941876500774,0.997798532595142,0.993673241533308,0.99478390461997,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011","production_2011_2001"
2011,2001,"10","217","census2011__10__217","10","15","census2001__10__15",0.999418816149183,0.993640523556519,0.985714285714286,0.994953136265321,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011","production_2011_2001"
2011,2001,"10","238","census2011__10__238","10","37","census2001__10__37",0.997862423703636,0.994438758961712,0.977409638554217,0.987072243346008,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011","production_2011_2001"
2011,2001,"10","239","census2011__10__239","10","33","census2001__10__33",0.995783395375331,0.996566070117935,0.998158379373849,0.998810939357907,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011","production_2011_2001"
2011,2001,"10","233","census2011__10__233","10","31","census2001__10__31",0.999487572242779,0.992808734001805,0.98355754857997,0.985163204747775,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011","production_2011_2001"
2011,2001,"10","223","census2011__10__223","10","21","census2001__10__21",0.996312885224305,0.995630675093444,0.983805668016194,1,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011","production_2011_2001"
2011,2001,"10","210","census2011__10__210","10","08","census2001__10__08",0.998530525319451,0.998085365894121,0.985034013605442,0.987721691678035,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011","production_2011_2001"
2011,2001,"10","227","census2011__10__227","10","25","census2001__10__25",0.998437425068338,0.986685065607143,0.980769230769231,0.994428969359331,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011","production_2011_2001"
2011,2001,"10","213","census2011__10__213","10","11","census2001__10__11",0.987932443680155,0.983510746537424,0.971204188481675,0.971204188481675,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011","production_2011_2001"
2011,2001,"10","207","census2011__10__207","10","05","census2001__10__05",0.994669939846846,0.995593495843807,0.987571701720841,0.996142719382835,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011","production_2011_2001"
2011,2001,"10","226","census2011__10__226","10","24","census2001__10__24",0.997512730622585,0.98367243213949,0.964879852125693,0.986767485822306,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011","production_2011_2001"
2011,2001,"10","216","census2011__10__216","10","14","census2001__10__14",0.999864800229319,0.999137238741303,0.995365005793743,0.997098084735926,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011","production_2011_2001"
2011,2001,"10","229","census2011__10__229","10","27","census2001__10__27",0.996457529799458,0.993564724591053,0.994017946161516,1,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011","production_2011_2001"
2011,2001,"10","237","census2011__10__237","10","36","census2001__10__36",0.999400219724164,0.999921716857171,0.998958333333333,0.996881496881497,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011","production_2011_2001"
2011,2001,"10","203","census2011__10__203","10","01","census2001__10__01",0.998318696471346,0.992716854096083,0.981791697013838,0.991176470588235,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011","production_2011_2001"
2011,2001,"10","230","census2011__10__230","10","28","census2001__10__28",0.994628725187185,0.984100493835086,0.985948477751756,0.994488188976378,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011","production_2011_2001"
2011,2001,"10","204","census2011__10__204","10","02","census2001__10__02",0.99688079176824,0.994744129501806,0.995241871530531,0.9913112164297,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011","production_2011_2001"
2011,2001,"10","211","census2011__10__211","10","09","census2001__10__09",0.997855186164143,0.995430077458909,0.970430107526882,0.985441310282075,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011","production_2011_2001"
2011,2001,"10","234","census2011__10__234","10","32","census2001__10__32",0.993702190398518,0.991418828789305,0.994788650839606,0.994752186588921,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011","production_2011_2001"
2011,2001,"10","214","census2011__10__214","10","12","census2001__10__12",0.999759031200198,0.998329679364554,0.991031390134529,1,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011","production_2011_2001"
2011,2001,"10","221","census2011__10__221","10","19","census2001__10__19",0.995588886783775,0.994190556327067,0.987654320987654,0.995555555555556,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011","production_2011_2001"
2011,2001,"10","219","census2011__10__219","10","17","census2001__10__17",0.998692768117915,0.996818694149327,0.993650793650794,0.996815286624204,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011","production_2011_2001"
2011,2001,"10","228","census2011__10__228","10","26","census2001__10__26",0.998716099204516,0.999025379775946,0.996197718631179,0.992424242424242,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011","production_2011_2001"
2011,2001,"10","205","census2011__10__205","10","03","census2001__10__03",0.999431615583181,0.995497375685839,0.984375,0.994736842105263,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011","production_2011_2001"
2011,2001,"10","206","census2011__10__206","10","04","census2001__10__04",0.994388028417087,0.994873291980925,0.987714987714988,0.997518610421836,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011","production_2011_2001"
2011,2001,"10","218","census2011__10__218","10","16","census2001__10__16",0.999979882683014,0.999763057492455,0.997218358831711,0.995142262317835,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011","production_2011_2001"
2011,2001,"10","208","census2011__10__208","10","06","census2001__10__06",0.990966212008922,0.979651225412946,0.99054820415879,0.994307400379507,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011","production_2011_2001"
2011,2001,"04","055","census2011__04__055","04","01","census2001__04__01",1,1,1,1,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011","production_2011_2001"
2011,2001,"22","414","census2011__22__414","22","15","census2001__22__15",0.987959940532084,0.987586199817832,0.984982332155477,0.991095890410959,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011","production_2011_2001"
2011,2001,"22","417","census2011__22__417","22","16","census2001__22__16",0.997210359283783,0.992448816251685,0.991197183098592,0.981981981981982,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011","production_2011_2001"
2011,2001,"22","412","census2011__22__412","22","13","census2001__22__13",0.983360444921797,0.995402691298594,0.998394863563403,0.992025518341308,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011","production_2011_2001"
2011,2001,"22","409","census2011__22__409","22","10","census2001__22__10",0.996432279704486,0.996238314769644,0.997757847533632,0.996082820369334,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011","production_2011_2001"
2011,2001,"22","402","census2011__22__402","22","03","census2001__22__03",1,1,1,0.992156862745098,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011","production_2011_2001"
2011,2001,"22","404","census2011__22__404","22","05","census2001__22__05",0.999209374792813,0.999679151071435,0.997194950911641,0.997194950911641,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011","production_2011_2001"
2011,2001,"22","411","census2011__22__411","22","12","census2001__22__12",0.999728880256092,0.999245029451464,0.997311827956989,0.998206278026906,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011","production_2011_2001"
2011,2001,"22","410","census2011__22__410","22","11","census2001__22__11",0.999568637988598,0.997537532368815,0.998105163429654,0.996217494089835,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011","production_2011_2001"
2011,2001,"30","585","census2011__30__585","30","01","census2001__30__01",1,1,1,0.991525423728814,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011","production_2011_2001"
2011,2001,"24","482","census2011__24__482","24","15","census2001__24__15",1,1,1,1,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011","production_2011_2001"
2011,2001,"24","488","census2011__24__488","24","21","census2001__24__21",0.998758880452141,0.997031488568257,0.995495495495496,1,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011","production_2011_2001"
2011,2001,"24","473","census2011__24__473","24","06","census2001__24__06",1,1,1,0.992753623188406,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011","production_2011_2001"
2011,2001,"24","468","census2011__24__468","24","01","census2001__24__01",0.998863490270129,0.992658036336714,0.981920903954802,0.972035794183445,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011","production_2011_2001"
2011,2001,"24","471","census2011__24__471","24","04","census2001__24__04",0.996273745222924,0.996644820659743,0.998322147651007,1,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011","production_2011_2001"
2011,2001,"24","487","census2011__24__487","24","20","census2001__24__20",0.996505149102909,0.986719914658309,0.9875,0.996396396396396,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011","production_2011_2001"
2011,2001,"24","490","census2011__24__490","24","24","census2001__24__24",1,1,1,0.997389033942559,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011","production_2011_2001"
2011,2001,"24","470","census2011__24__470","24","03","census2001__24__03",1,1,1,1,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011","production_2011_2001"
2011,2001,"24","478","census2011__24__478","24","11","census2001__24__11",1,1,1,0.978494623655914,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011","production_2011_2001"
2011,2001,"24","492","census2011__24__492","24","22","census2001__24__22",0.999954450693451,0.999158167974287,0.9985935302391,0.997416020671835,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011","production_2011_2001"
2011,2001,"24","491","census2011__24__491","24","25","census2001__24__25",1,1,1,0.991360691144708,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011","production_2011_2001"
2011,2001,"06","070","census2011__06__070","06","02","census2001__06__02",0.999983995404903,0.997507763250836,0.99364406779661,0.997872340425532,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011","production_2011_2001"
2011,2001,"06","088","census2011__06__088","06","19","census2001__06__19",0.999950268907071,0.99401925179895,0.979591836734694,0.992840095465394,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011","production_2011_2001"
2011,2001,"06","078","census2011__06__078","06","10","census2001__06__10",1,1,1,1,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011","production_2011_2001"
2011,2001,"06","083","census2011__06__083","06","15","census2001__06__15",0.997364371012255,0.996046168828059,0.991935483870968,0.991935483870968,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011","production_2011_2001"
2011,2001,"06","074","census2011__06__074","06","06","census2001__06__06",0.988358475717925,0.99790049677222,0.995260663507109,0.985915492957746,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011","production_2011_2001"
2011,2001,"06","072","census2011__06__072","06","04","census2001__06__04",0.992057263995936,0.998975121217388,0.995145631067961,0.997566909975669,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011","production_2011_2001"
2011,2001,"06","084","census2011__06__084","06","16","census2001__06__16",0.999977225601027,0.999824545107389,0.997304582210243,1,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011","production_2011_2001"
2011,2001,"06","069","census2011__06__069","06","01","census2001__06__01",0.999885506357081,0.992634994713239,0.985781990521327,0.976525821596244,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011","production_2011_2001"
2011,2001,"06","075","census2011__06__075","06","07","census2001__06__07",0.992065506591688,0.994973499476243,0.973118279569892,0.994505494505495,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011","production_2011_2001"
2011,2001,"06","085","census2011__06__085","06","17","census2001__06__17",0.999657903973201,0.99671214087367,0.992462311557789,0.9875,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011","production_2011_2001"
2011,2001,"06","082","census2011__06__082","06","14","census2001__06__14",1,1,1,0.959183673469388,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011","production_2011_2001"
2011,2001,"06","079","census2011__06__079","06","11","census2001__06__11",0.997798776858049,0.994698977659977,0.99079754601227,0.996913580246914,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011","production_2011_2001"
2011,2001,"06","076","census2011__06__076","06","08","census2001__06__08",0.999867586298216,0.995837910526914,0.990683229813665,0.990683229813665,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011","production_2011_2001"
2011,2001,"06","071","census2011__06__071","06","03","census2001__06__03",0.999504202338155,0.992752529281593,0.993569131832797,0.995169082125604,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011","production_2011_2001"
2011,2001,"02","023","census2011__02__023","02","01","census2001__02__01",0.997636202512137,0.961986364616514,0.974887892376682,0.967943009795191,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011","production_2011_2001"
2011,2001,"02","028","census2011__02__028","02","06","census2001__02__06",0.999703145340042,0.997180803261003,0.99633923123856,0.996947496947497,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011","production_2011_2001"
2011,2001,"02","024","census2011__02__024","02","02","census2001__02__02",0.998533847656573,0.993471975478488,0.992547612475849,0.991726420297849,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011","production_2011_2001"
2011,2001,"02","034","census2011__02__034","02","12","census2001__02__12",0.996540697328848,0.748353925806815,0.904564315352697,0.931623931623932,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011","production_2011_2001"
2011,2001,"02","026","census2011__02__026","02","04","census2001__02__04",0.992728983359328,0.983493158575096,0.897959183673469,1,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011","production_2011_2001"
2011,2001,"02","032","census2011__02__032","02","10","census2001__02__10",1,1,1,1,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011","production_2011_2001"
2011,2001,"02","031","census2011__02__031","02","09","census2001__02__09",0.999577819134271,0.986270365533983,0.991172761664565,0.986198243412798,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011","production_2011_2001"
2011,2001,"01","014","census2011__01__014","01","06","census2001__01__06",0.992569688118609,0.994030319657489,0.991329479768786,0.998266897746967,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011","production_2011_2001"
2011,2001,"01","021","census2011__01__021","01","13","census2001__01__13",0.995973745684522,0.990375339714184,0.973551637279597,0.992409867172676,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011","production_2011_2001"
2011,2001,"01","007","census2011__01__007","01","14","census2001__01__14",0.999865354822487,0.997761900348595,0.99003984063745,0.987544483985765,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011","production_2011_2001"
2011,2001,"01","018","census2011__01__018","01","09","census2001__01__09",1,1,1,0.993939393939394,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011","production_2011_2001"
2011,2001,"01","001","census2011__01__001","01","01","census2001__01__01",0.996316441356046,0.994753152210877,0.994490358126722,0.991758241758242,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011","production_2011_2001"
2011,2001,"01","005","census2011__01__005","01","11","census2001__01__11",0.985858840059979,0.995550857331548,0.994219653179191,0.994219653179191,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011","production_2011_2001"
