"target_unit_2001","academic_year","dise_source_district_count","dise_source_districts","dise_english_enrollment","dise_hindi_enrollment","report_total_enrollment","dise_grade_enrollment","dise_direct_enrollment","dise_management_enrollment","dise_government_enrollment","dise_private_enrollment","dise_government_schools","dise_private_schools","dise_total_schools","dise_total_teachers","dise_single_teacher_schools","dise_girls_toilet_schools","dise_total_enrollment","dise_total_enrollment_source","dise_direct_to_grade_enrollment_ratio","dise_management_to_grade_enrollment_ratio","dise_english_identity_resolved","dise_hindi_identity_resolved","dise_english_count_valid","dise_hindi_count_valid","dise_emi_enrollment_share_total","dise_hindi_enrollment_share_total","dise_english_share_english_hindi","dise_private_enrollment_share","dise_private_school_share","dise_single_teacher_school_share","dise_girls_toilet_school_share","dise_pupils_per_teacher","state_code_2001","region","ling_distance_nonzero_mean","ling_share_distance_ge3","ling_distance_top3_legacy","ling_distance_nonzero_mean_sensitivity_low","ling_distance_nonzero_mean_sensitivity_high","ling_share_distance_1","ling_share_distance_2","ling_share_distance_3","ling_share_distance_4","ling_share_distance_5","ling_mapped_share_distance_1","ling_mapped_share_distance_2","ling_mapped_share_distance_3","ling_mapped_share_distance_4","ling_mapped_share_distance_5","ling_distance_glottolog_nonhindi_mean","ling_distance_dyen_noncognate_pct","hindi_urdu_share","native_english_share","hindi_share","urdu_share","ling_unmapped_speaker_share","ling_mapped_speaker_share","ling_sensitivity_mapped_speaker_share","ling_glottolog_mapped_speaker_share","ling_dyen_mapped_speaker_share","census_age_6_13_population","census_age_6_13_population_2001","census_age_6_13_population_2011","census_age_6_13_annual_log_growth_2001_2011","census_age_6_13_population_method","dise_emi_gross_enrollment_ratio_age_6_13","dise_elementary_gross_enrollment_ratio_age_6_13"
"pc2001__01__02","2013-14",1,"BARAMULA",183067,NA,NA,183067,NA,183067,104253,78814,NA,NA,NA,NA,NA,NA,183067,"grade_i_viii_sum",NA,1,TRUE,FALSE,TRUE,FALSE,100,NA,NA,43.0519973561592,NA,NA,NA,NA,"01","Northern",3.85542927008564,85.5057772439804,3.84351151960246,3.85511390144093,3.9409264464079,4.29852273300809,0.0325924329096317,0.171174431108066,85.1904604258574,0.144142387015038,4.74128129425874,0.0359495347790519,0.188805824390769,93.96529029957,0.158989412343051,10.0482650915658,57.4383174038793,0.80386113399425,0.0048760332699449,0.733286968245047,0.0705741657492025,9.33349757866453,90.6616263880655,99.9857140779635,88.9631048468818,86.7119321724597,NA,265916,NA,NA,"unavailable_without_two_district_anchors",NA,NA
"pc2001__01__02","2009-10",1,"BARAMULA",181901,NA,NA,181901,NA,181901,137743,44158,1713,348,2061,9416,133,0,181901,"grade_i_viii_sum",NA,1,TRUE,FALSE,TRUE,FALSE,100,NA,NA,24.2758423538078,16.8850072780204,6.45317806889859,0,19.3182880203908,"01","Northern",3.85542927008564,85.5057772439804,3.84351151960246,3.85511390144093,3.9409264464079,4.29852273300809,0.0325924329096317,0.171174431108066,85.1904604258574,0.144142387015038,4.74128129425874,0.0359495347790519,0.188805824390769,93.96529029957,0.158989412343051,10.0482650915658,57.4383174038793,0.80386113399425,0.0048760332699449,0.733286968245047,0.0705741657492025,9.33349757866453,90.6616263880655,99.9857140779635,88.9631048468818,86.7119321724597,NA,265916,NA,NA,"unavailable_without_two_district_anchors",NA,NA
"pc2001__01__02","2008-09",1,"BARAMULA",37263,NA,NA,169681,NA,169681,131487,38194,NA,NA,NA,NA,NA,NA,169681,"grade_i_viii_sum",NA,1,TRUE,FALSE,TRUE,FALSE,21.9606202226531,NA,NA,22.5092968570435,NA,NA,NA,NA,"01","Northern",3.85542927008564,85.5057772439804,3.84351151960246,3.85511390144093,3.9409264464079,4.29852273300809,0.0325924329096317,0.171174431108066,85.1904604258574,0.144142387015038,4.74128129425874,0.0359495347790519,0.188805824390769,93.96529029957,0.158989412343051,10.0482650915658,57.4383174038793,0.80386113399425,0.0048760332699449,0.733286968245047,0.0705741657492025,9.33349757866453,90.6616263880655,99.9857140779635,88.9631048468818,86.7119321724597,NA,265916,NA,NA,"unavailable_without_two_district_anchors",NA,NA
"pc2001__01__02","2014-15",1,"BARAMULA",183088,NA,NA,NA,183088,NA,NA,NA,NA,NA,2300,12183,81,1043,183088,"direct_enrtot",NA,NA,TRUE,FALSE,TRUE,FALSE,100,NA,NA,NA,NA,3.52173913043478,45.3478260869565,15.0281539850612,"01","Northern",3.85542927008564,85.5057772439804,3.84351151960246,3.85511390144093,3.9409264464079,4.29852273300809,0.0325924329096317,0.171174431108066,85.1904604258574,0.144142387015038,4.74128129425874,0.0359495347790519,0.188805824390769,93.96529029957,0.158989412343051,10.0482650915658,57.4383174038793,0.80386113399425,0.0048760332699449,0.733286968245047,0.0705741657492025,9.33349757866453,90.6616263880655,99.9857140779635,88.9631048468818,86.7119321724597,NA,265916,NA,NA,"unavailable_without_two_district_anchors",NA,NA
"pc2001__01__02","2010-11",1,"BARAMULA",181895,NA,182389,121381,NA,121381,91605,29776,1762,336,2098,11397,98,954,182389,"report_card_current_year_total",NA,1,TRUE,FALSE,TRUE,FALSE,99.729150332531,NA,NA,24.5310221533848,16.0152526215443,4.67111534795043,45.4718779790276,16.0032464683689,"01","Northern",3.85542927008564,85.5057772439804,3.84351151960246,3.85511390144093,3.9409264464079,4.29852273300809,0.0325924329096317,0.171174431108066,85.1904604258574,0.144142387015038,4.74128129425874,0.0359495347790519,0.188805824390769,93.96529029957,0.158989412343051,10.0482650915658,57.4383174038793,0.80386113399425,0.0048760332699449,0.733286968245047,0.0705741657492025,9.33349757866453,90.6616263880655,99.9857140779635,88.9631048468818,86.7119321724597,NA,265916,NA,NA,"unavailable_without_two_district_anchors",NA,NA
"pc2001__01__02","2007-08",1,"BARAMULA",45761,0,NA,137999,NA,137999,95204,42795,1395,284,1679,7886,40,256,137999,"grade_i_viii_sum",NA,1,TRUE,TRUE,TRUE,TRUE,33.1603852201828,0,100,31.0110942832919,16.9148302561048,2.38237045860631,15.2471709350804,17.4992391580015,"01","Northern",3.85542927008564,85.5057772439804,3.84351151960246,3.85511390144093,3.9409264464079,4.29852273300809,0.0325924329096317,0.171174431108066,85.1904604258574,0.144142387015038,4.74128129425874,0.0359495347790519,0.188805824390769,93.96529029957,0.158989412343051,10.0482650915658,57.4383174038793,0.80386113399425,0.0048760332699449,0.733286968245047,0.0705741657492025,9.33349757866453,90.6616263880655,99.9857140779635,88.9631048468818,86.7119321724597,NA,265916,NA,NA,"unavailable_without_two_district_anchors",NA,NA
"pc2001__01__02","2012-13",1,"BARAMULA",159741,NA,NA,183049,NA,183049,124229,58820,1912,354,2266,NA,177,56.09,183049,"grade_i_viii_sum",NA,1,TRUE,FALSE,TRUE,FALSE,87.2667974148998,NA,NA,32.1334724581943,15.6222418358341,7.81112091791703,2.47528684907326,NA,"01","Northern",3.85542927008564,85.5057772439804,3.84351151960246,3.85511390144093,3.9409264464079,4.29852273300809,0.0325924329096317,0.171174431108066,85.1904604258574,0.144142387015038,4.74128129425874,0.0359495347790519,0.188805824390769,93.96529029957,0.158989412343051,10.0482650915658,57.4383174038793,0.80386113399425,0.0048760332699449,0.733286968245047,0.0705741657492025,9.33349757866453,90.6616263880655,99.9857140779635,88.9631048468818,86.7119321724597,NA,265916,NA,NA,"unavailable_without_two_district_anchors",NA,NA
"pc2001__01__02","2011-12",1,"BARAMULA",182481,NA,NA,182481,NA,182481,127149,55332,1861,352,2213,9772,136,44.52,182481,"grade_i_viii_sum",NA,1,TRUE,FALSE,TRUE,FALSE,100,NA,NA,30.322060926891,15.9060099412562,6.1455038409399,2.01174875734297,18.6738641015145,"01","Northern",3.85542927008564,85.5057772439804,3.84351151960246,3.85511390144093,3.9409264464079,4.29852273300809,0.0325924329096317,0.171174431108066,85.1904604258574,0.144142387015038,4.74128129425874,0.0359495347790519,0.188805824390769,93.96529029957,0.158989412343051,10.0482650915658,57.4383174038793,0.80386113399425,0.0048760332699449,0.733286968245047,0.0705741657492025,9.33349757866453,90.6616263880655,99.9857140779635,88.9631048468818,86.7119321724597,NA,265916,NA,NA,"unavailable_without_two_district_anchors",NA,NA
"pc2001__01__02","2006-07",1,"BARAMULA",173632,0,NA,177423,NA,177423,127079,50344,1906,345,2251,9296,106,282,177423,"grade_i_viii_sum",NA,1,TRUE,TRUE,TRUE,TRUE,97.8632984449592,0,100,28.3751261110454,15.3265215459796,4.70901821412705,12.5277654375833,19.0859509466437,"01","Northern",3.85542927008564,85.5057772439804,3.84351151960246,3.85511390144093,3.9409264464079,4.29852273300809,0.0325924329096317,0.171174431108066,85.1904604258574,0.144142387015038,4.74128129425874,0.0359495347790519,0.188805824390769,93.96529029957,0.158989412343051,10.0482650915658,57.4383174038793,0.80386113399425,0.0048760332699449,0.733286968245047,0.0705741657492025,9.33349757866453,90.6616263880655,99.9857140779635,88.9631048468818,86.7119321724597,NA,265916,NA,NA,"unavailable_without_two_district_anchors",NA,NA
"pc2001__01__02","2005-06",1,"BARAMULA",160824,0,NA,163921,NA,163921,122758,41163,1743,244,1987,8143,107,206,163921,"grade_i_viii_sum",NA,1,TRUE,TRUE,TRUE,TRUE,98.1106752643041,0,100,25.1114866307551,12.2798188223452,5.38500251635632,10.3673880221439,20.13029595972,"01","Northern",3.85542927008564,85.5057772439804,3.84351151960246,3.85511390144093,3.9409264464079,4.29852273300809,0.0325924329096317,0.171174431108066,85.1904604258574,0.144142387015038,4.74128129425874,0.0359495347790519,0.188805824390769,93.96529029957,0.158989412343051,10.0482650915658,57.4383174038793,0.80386113399425,0.0048760332699449,0.733286968245047,0.0705741657492025,9.33349757866453,90.6616263880655,99.9857140779635,88.9631048468818,86.7119321724597,NA,265916,NA,NA,"unavailable_without_two_district_anchors",NA,NA
"pc2001__01__02","2015-16",1,"BARAMULA",183107,0,NA,NA,183107,NA,NA,NA,NA,NA,2310,12708,95,2296,183107,"direct_enrtot",NA,NA,TRUE,TRUE,TRUE,TRUE,100,0,100,NA,NA,4.11255411255411,99.3939393939394,14.4087976078061,"01","Northern",3.85542927008564,85.5057772439804,3.84351151960246,3.85511390144093,3.9409264464079,4.29852273300809,0.0325924329096317,0.171174431108066,85.1904604258574,0.144142387015038,4.74128129425874,0.0359495347790519,0.188805824390769,93.96529029957,0.158989412343051,10.0482650915658,57.4383174038793,0.80386113399425,0.0048760332699449,0.733286968245047,0.0705741657492025,9.33349757866453,90.6616263880655,99.9857140779635,88.9631048468818,86.7119321724597,NA,265916,NA,NA,"unavailable_without_two_district_anchors",NA,NA
"pc2001__01__03","2010-11",2,"GANDERBAL;SRINAGAR",168230,NA,170834,235397,NA,235397,183036,52361,1011,590,1601,15089,77,1159,170834,"report_card_current_year_total",NA,1,TRUE,FALSE,TRUE,FALSE,98.4757132655092,NA,NA,22.2436989426373,36.8519675202998,4.80949406620862,72.3922548407245,11.321757571741,"01","Northern",3.84309021403949,91.0719460887351,3.79726753485714,3.84254898278994,3.85084086984117,4.97589915955189,0.175717945215975,0.547473825521241,89.7962837736553,0.728188489558523,5.05464943151056,0.178498917162967,0.556138332430969,91.217430292366,0.739713048186248,10.0979879625072,57.4924586554262,2.17490514562104,0.0273986748701686,1.99177540082013,0.183129744800914,1.53057825361346,98.4420230715164,99.5773608663644,94.6368309769803,93.8998231351488,NA,236368,NA,NA,"unavailable_without_two_district_anchors",NA,NA
"pc2001__01__03","2005-06",1,"SRINAGAR",134605,NA,NA,134865,NA,134865,49247,85618,694,387,1081,8540,28,381,134865,"grade_i_viii_sum",NA,1,TRUE,FALSE,TRUE,FALSE,99.8072146220294,NA,NA,63.4842249657064,35.800185013876,2.59019426456984,35.2451433857539,15.7921545667447,"01","Northern",3.84309021403949,91.0719460887351,3.79726753485714,3.84254898278994,3.85084086984117,4.97589915955189,0.175717945215975,0.547473825521241,89.7962837736553,0.728188489558523,5.05464943151056,0.178498917162967,0.556138332430969,91.217430292366,0.739713048186248,10.0979879625072,57.4924586554262,2.17490514562104,0.0273986748701686,1.99177540082013,0.183129744800914,1.53057825361346,98.4420230715164,99.5773608663644,94.6368309769803,93.8998231351488,NA,236368,NA,NA,"unavailable_without_two_district_anchors",NA,NA
"pc2001__01__03","2007-08",2,"GANDERBAL;SRINAGAR",18872,NA,NA,128336,NA,128336,49684,78652,766,412,1178,10127,18,445,128336,"grade_i_viii_sum",NA,1,TRUE,FALSE,TRUE,FALSE,14.7051489839172,NA,NA,61.2859992519636,34.974533106961,1.52801358234295,37.7758913412564,12.6726572528883,"01","Northern",3.84309021403949,91.0719460887351,3.79726753485714,3.84254898278994,3.85084086984117,4.97589915955189,0.175717945215975,0.547473825521241,89.7962837736553,0.728188489558523,5.05464943151056,0.178498917162967,0.556138332430969,91.217430292366,0.739713048186248,10.0979879625072,57.4924586554262,2.17490514562104,0.0273986748701686,1.99177540082013,0.183129744800914,1.53057825361346,98.4420230715164,99.5773608663644,94.6368309769803,93.8998231351488,NA,236368,NA,NA,"unavailable_without_two_district_anchors",NA,NA
"pc2001__01__03","2009-10",2,"GANDERBAL;SRINAGAR",168647,NA,NA,168647,NA,168647,54964,113683,944,574,1518,12306,127,0,168647,"grade_i_viii_sum",NA,1,TRUE,FALSE,TRUE,FALSE,100,NA,NA,67.4088480672648,37.8129117259552,8.36627140974967,0,13.7044531123029,"01","Northern",3.84309021403949,91.0719460887351,3.79726753485714,3.84254898278994,3.85084086984117,4.97589915955189,0.175717945215975,0.547473825521241,89.7962837736553,0.728188489558523,5.05464943151056,0.178498917162967,0.556138332430969,91.217430292366,0.739713048186248,10.0979879625072,57.4924586554262,2.17490514562104,0.0273986748701686,1.99177540082013,0.183129744800914,1.53057825361346,98.4420230715164,99.5773608663644,94.6368309769803,93.8998231351488,NA,236368,NA,NA,"unavailable_without_two_district_anchors",NA,NA
"pc2001__01__03","2006-07",1,"SRINAGAR",134420,0,NA,136866,NA,136866,47141,89725,700,487,1187,9692,32,436,136866,"grade_i_viii_sum",NA,1,TRUE,TRUE,TRUE,TRUE,98.2128505253313,0,100,65.5568220010813,41.027801179444,2.69587194608256,36.7312552653749,14.1215435410648,"01","Northern",3.84309021403949,91.0719460887351,3.79726753485714,3.84254898278994,3.85084086984117,4.97589915955189,0.175717945215975,0.547473825521241,89.7962837736553,0.728188489558523,5.05464943151056,0.178498917162967,0.556138332430969,91.217430292366,0.739713048186248,10.0979879625072,57.4924586554262,2.17490514562104,0.0273986748701686,1.99177540082013,0.183129744800914,1.53057825361346,98.4420230715164,99.5773608663644,94.6368309769803,93.8998231351488,NA,236368,NA,NA,"unavailable_without_two_district_anchors",NA,NA
"pc2001__01__03","2012-13",2,"GANDERBAL;SRINAGAR",133845,NA,NA,166681,NA,166681,50263,116418,1079,587,1666,NA,14,123.36,166681,"grade_i_viii_sum",NA,1,TRUE,FALSE,TRUE,FALSE,80.3000941918995,NA,NA,69.8447933477721,35.234093637455,0.840336134453782,7.40456182472989,NA,"01","Northern",3.84309021403949,91.0719460887351,3.79726753485714,3.84254898278994,3.85084086984117,4.97589915955189,0.175717945215975,0.547473825521241,89.7962837736553,0.728188489558523,5.05464943151056,0.178498917162967,0.556138332430969,91.217430292366,0.739713048186248,10.0979879625072,57.4924586554262,2.17490514562104,0.0273986748701686,1.99177540082013,0.183129744800914,1.53057825361346,98.4420230715164,99.5773608663644,94.6368309769803,93.8998231351488,NA,236368,NA,NA,"unavailable_without_two_district_anchors",NA,NA
"pc2001__01__03","2014-15",2,"GANDERBAL;SRINAGAR",168140,NA,NA,NA,168140,NA,NA,NA,NA,NA,1645,14188,12,1189,168140,"direct_enrtot",NA,NA,TRUE,FALSE,TRUE,FALSE,100,NA,NA,NA,NA,0.729483282674772,72.2796352583587,11.8508598815901,"01","Northern",3.84309021403949,91.0719460887351,3.79726753485714,3.84254898278994,3.85084086984117,4.97589915955189,0.175717945215975,0.547473825521241,89.7962837736553,0.728188489558523,5.05464943151056,0.178498917162967,0.556138332430969,91.217430292366,0.739713048186248,10.0979879625072,57.4924586554262,2.17490514562104,0.0273986748701686,1.99177540082013,0.183129744800914,1.53057825361346,98.4420230715164,99.5773608663644,94.6368309769803,93.8998231351488,NA,236368,NA,NA,"unavailable_without_two_district_anchors",NA,NA
"pc2001__01__03","2013-14",2,"GANDERBAL;SRINAGAR",166179,NA,NA,166179,NA,166179,49480,116699,NA,NA,NA,NA,NA,NA,166179,"grade_i_viii_sum",NA,1,TRUE,FALSE,TRUE,FALSE,100,NA,NA,70.2248779930075,NA,NA,NA,NA,"01","Northern",3.84309021403949,91.0719460887351,3.79726753485714,3.84254898278994,3.85084086984117,4.97589915955189,0.175717945215975,0.547473825521241,89.7962837736553,0.728188489558523,5.05464943151056,0.178498917162967,0.556138332430969,91.217430292366,0.739713048186248,10.0979879625072,57.4924586554262,2.17490514562104,0.0273986748701686,1.99177540082013,0.183129744800914,1.53057825361346,98.4420230715164,99.5773608663644,94.6368309769803,93.8998231351488,NA,236368,NA,NA,"unavailable_without_two_district_anchors",NA,NA
"pc2001__01__03","2011-12",2,"GANDERBAL;SRINAGAR",167134,NA,NA,167134,NA,167134,52701,114433,1059,576,1635,14225,32,138.45,167134,"grade_i_viii_sum",NA,1,TRUE,FALSE,TRUE,FALSE,100,NA,NA,68.4678162432539,35.2293577981651,1.95718654434251,8.46788990825688,11.7493145869947,"01","Northern",3.84309021403949,91.0719460887351,3.79726753485714,3.84254898278994,3.85084086984117,4.97589915955189,0.175717945215975,0.547473825521241,89.7962837736553,0.728188489558523,5.05464943151056,0.178498917162967,0.556138332430969,91.217430292366,0.739713048186248,10.0979879625072,57.4924586554262,2.17490514562104,0.0273986748701686,1.99177540082013,0.183129744800914,1.53057825361346,98.4420230715164,99.5773608663644,94.6368309769803,93.8998231351488,NA,236368,NA,NA,"unavailable_without_two_district_anchors",NA,NA
"pc2001__01__03","2015-16",2,"GANDERBAL;SRINAGAR",160130,0,NA,NA,160234,NA,NA,NA,NA,NA,1660,14589,31,1389,160234,"direct_enrtot",NA,NA,TRUE,TRUE,TRUE,TRUE,99.9350949236741,0,100,NA,NA,1.86746987951807,83.6746987951807,10.9832065254644,"01","Northern",3.84309021403949,91.0719460887351,3.79726753485714,3.84254898278994,3.85084086984117,4.97589915955189,0.175717945215975,0.547473825521241,89.7962837736553,0.728188489558523,5.05464943151056,0.178498917162967,0.556138332430969,91.217430292366,0.739713048186248,10.0979879625072,57.4924586554262,2.17490514562104,0.0273986748701686,1.99177540082013,0.183129744800914,1.53057825361346,98.4420230715164,99.5773608663644,94.6368309769803,93.8998231351488,NA,236368,NA,NA,"unavailable_without_two_district_anchors",NA,NA
"pc2001__01__03","2008-09",2,"GANDERBAL;SRINAGAR",76927,NA,NA,165816,NA,165816,56301,109515,NA,NA,NA,NA,NA,NA,165816,"grade_i_viii_sum",NA,1,TRUE,FALSE,TRUE,FALSE,46.3929898200415,NA,NA,66.0460992907801,NA,NA,NA,NA,"01","Northern",3.84309021403949,91.0719460887351,3.79726753485714,3.84254898278994,3.85084086984117,4.97589915955189,0.175717945215975,0.547473825521241,89.7962837736553,0.728188489558523,5.05464943151056,0.178498917162967,0.556138332430969,91.217430292366,0.739713048186248,10.0979879625072,57.4924586554262,2.17490514562104,0.0273986748701686,1.99177540082013,0.183129744800914,1.53057825361346,98.4420230715164,99.5773608663644,94.6368309769803,93.8998231351488,NA,236368,NA,NA,"unavailable_without_two_district_anchors",NA,NA
"pc2001__01__04","2005-06",1,"BADGAM",87668,77,NA,90368,NA,90368,66284,24084,935,154,1089,5284,42,123,90368,"grade_i_viii_sum",NA,1,TRUE,TRUE,TRUE,TRUE,97.012216713881,0.0852071529745042,99.9122457120064,26.6510269121813,14.1414141414141,3.85674931129477,11.2947658402204,17.1021953065859,"01","Northern",3.93166236962381,95.4442239438232,3.93602618730727,3.9230366007832,3.93964266845973,2.19313310180768,0.0575633833276088,0.123554554821967,95.1788281240062,0.141841264995102,2.22961187100195,0.058520845222064,0.125609659495977,96.7619543375747,0.144200535740555,10.0222477804947,57.4362833088148,0.646236436031498,0.000795074355353713,0.5695912681754,0.0766451678560979,1.63530893409152,98.3638959915531,99.9939574348993,97.133336427642,96.6795934078421,NA,150054,NA,NA,"unavailable_without_two_district_anchors",NA,NA
"pc2001__01__04","2013-14",1,"BADGAM",95640,NA,NA,95640,NA,95640,61536,34104,NA,NA,NA,NA,NA,NA,95640,"grade_i_viii_sum",NA,1,TRUE,FALSE,TRUE,FALSE,100,NA,NA,35.6587202007528,NA,NA,NA,NA,"01","Northern",3.93166236962381,95.4442239438232,3.93602618730727,3.9230366007832,3.93964266845973,2.19313310180768,0.0575633833276088,0.123554554821967,95.1788281240062,0.141841264995102,2.22961187100195,0.058520845222064,0.125609659495977,96.7619543375747,0.144200535740555,10.0222477804947,57.4362833088148,0.646236436031498,0.000795074355353713,0.5695912681754,0.0766451678560979,1.63530893409152,98.3638959915531,99.9939574348993,97.133336427642,96.6795934078421,NA,150054,NA,NA,"unavailable_without_two_district_anchors",NA,NA
"pc2001__01__04","2009-10",1,"BADGAM",107295,NA,NA,107295,NA,107295,73973,33322,1141,210,1351,6613,107,0,107295,"grade_i_viii_sum",NA,1,TRUE,FALSE,TRUE,FALSE,100,NA,NA,31.0564331981919,15.5440414507772,7.920059215396,0,16.2248601239982,"01","Northern",3.93166236962381,95.4442239438232,3.93602618730727,3.9230366007832,3.93964266845973,2.19313310180768,0.0575633833276088,0.123554554821967,95.1788281240062,0.141841264995102,2.22961187100195,0.058520845222064,0.125609659495977,96.7619543375747,0.144200535740555,10.0222477804947,57.4362833088148,0.646236436031498,0.000795074355353713,0.5695912681754,0.0766451678560979,1.63530893409152,98.3638959915531,99.9939574348993,97.133336427642,96.6795934078421,NA,150054,NA,NA,"unavailable_without_two_district_anchors",NA,NA
"pc2001__01__04","2011-12",1,"BADGAM",111022,NA,NA,111022,NA,111022,68387,42635,1222,219,1441,7894,46,59.9,111022,"grade_i_viii_sum",NA,1,TRUE,FALSE,TRUE,FALSE,100,NA,NA,38.4022986435121,15.1977793199167,3.19222761970854,4.15683553088133,14.0640993159362,"01","Northern",3.93166236962381,95.4442239438232,3.93602618730727,3.9230366007832,3.93964266845973,2.19313310180768,0.0575633833276088,0.123554554821967,95.1788281240062,0.141841264995102,2.22961187100195,0.058520845222064,0.125609659495977,96.7619543375747,0.144200535740555,10.0222477804947,57.4362833088148,0.646236436031498,0.000795074355353713,0.5695912681754,0.0766451678560979,1.63530893409152,98.3638959915531,99.9939574348993,97.133336427642,96.6795934078421,NA,150054,NA,NA,"unavailable_without_two_district_anchors",NA,NA
"pc2001__01__04","2015-16",1,"BADGAM",95521,0,NA,NA,95521,NA,NA,NA,NA,NA,1468,8316,35,1459,95521,"direct_enrtot",NA,NA,TRUE,TRUE,TRUE,TRUE,100,0,100,NA,NA,2.3841961852861,99.3869209809264,11.4864117364117,"01","Northern",3.93166236962381,95.4442239438232,3.93602618730727,3.9230366007832,3.93964266845973,2.19313310180768,0.0575633833276088,0.123554554821967,95.1788281240062,0.141841264995102,2.22961187100195,0.058520845222064,0.125609659495977,96.7619543375747,0.144200535740555,10.0222477804947,57.4362833088148,0.646236436031498,0.000795074355353713,0.5695912681754,0.0766451678560979,1.63530893409152,98.3638959915531,99.9939574348993,97.133336427642,96.6795934078421,NA,150054,NA,NA,"unavailable_without_two_district_anchors",NA,NA
"pc2001__01__04","2006-07",1,"BADGAM",101004,0,NA,103452,NA,103452,69462,33990,974,232,1206,6668,22,199,103452,"grade_i_viii_sum",NA,1,TRUE,TRUE,TRUE,TRUE,97.6336851873333,0,100,32.8558171905811,19.2371475953566,1.82421227197347,16.5008291873964,15.5146970605879,"01","Northern",3.93166236962381,95.4442239438232,3.93602618730727,3.9230366007832,3.93964266845973,2.19313310180768,0.0575633833276088,0.123554554821967,95.1788281240062,0.141841264995102,2.22961187100195,0.058520845222064,0.125609659495977,96.7619543375747,0.144200535740555,10.0222477804947,57.4362833088148,0.646236436031498,0.000795074355353713,0.5695912681754,0.0766451678560979,1.63530893409152,98.3638959915531,99.9939574348993,97.133336427642,96.6795934078421,NA,150054,NA,NA,"unavailable_without_two_district_anchors",NA,NA
"pc2001__01__04","2010-11",1,"BADGAM",108639,NA,108639,122240,NA,122240,25115,97125,1239,219,1458,8156,70,823,108639,"report_card_current_year_total",NA,1,TRUE,FALSE,TRUE,FALSE,100,NA,NA,79.4543520942408,15.0205761316872,4.80109739368999,56.4471879286694,13.3201324178519,"01","Northern",3.93166236962381,95.4442239438232,3.93602618730727,3.9230366007832,3.93964266845973,2.19313310180768,0.0575633833276088,0.123554554821967,95.1788281240062,0.141841264995102,2.22961187100195,0.058520845222064,0.125609659495977,96.7619543375747,0.144200535740555,10.0222477804947,57.4362833088148,0.646236436031498,0.000795074355353713,0.5695912681754,0.0766451678560979,1.63530893409152,98.3638959915531,99.9939574348993,97.133336427642,96.6795934078421,NA,150054,NA,NA,"unavailable_without_two_district_anchors",NA,NA
"pc2001__01__04","2014-15",1,"BADGAM",93357,NA,NA,NA,93357,NA,NA,NA,NA,NA,1464,8116,34,1454,93357,"direct_enrtot",NA,NA,TRUE,FALSE,TRUE,FALSE,100,NA,NA,NA,NA,2.3224043715847,99.3169398907104,11.5028339083292,"01","Northern",3.93166236962381,95.4442239438232,3.93602618730727,3.9230366007832,3.93964266845973,2.19313310180768,0.0575633833276088,0.123554554821967,95.1788281240062,0.141841264995102,2.22961187100195,0.058520845222064,0.125609659495977,96.7619543375747,0.144200535740555,10.0222477804947,57.4362833088148,0.646236436031498,0.000795074355353713,0.5695912681754,0.0766451678560979,1.63530893409152,98.3638959915531,99.9939574348993,97.133336427642,96.6795934078421,NA,150054,NA,NA,"unavailable_without_two_district_anchors",NA,NA
"pc2001__01__04","2008-09",1,"BADGAM",75023,NA,NA,104416,NA,104416,72845,31571,NA,NA,NA,NA,NA,NA,104416,"grade_i_viii_sum",NA,1,TRUE,FALSE,TRUE,FALSE,71.8500996015936,NA,NA,30.2357876187557,NA,NA,NA,NA,"01","Northern",3.93166236962381,95.4442239438232,3.93602618730727,3.9230366007832,3.93964266845973,2.19313310180768,0.0575633833276088,0.123554554821967,95.1788281240062,0.141841264995102,2.22961187100195,0.058520845222064,0.125609659495977,96.7619543375747,0.144200535740555,10.0222477804947,57.4362833088148,0.646236436031498,0.000795074355353713,0.5695912681754,0.0766451678560979,1.63530893409152,98.3638959915531,99.9939574348993,97.133336427642,96.6795934078421,NA,150054,NA,NA,"unavailable_without_two_district_anchors",NA,NA
"pc2001__01__04","2007-08",1,"BADGAM",85035,0,NA,102499,NA,102499,64497,38002,946,260,1206,6951,17,240,102499,"grade_i_viii_sum",NA,1,TRUE,TRUE,TRUE,TRUE,82.9617849930243,0,100,37.0754836632552,21.558872305141,1.40961857379768,19.9004975124378,14.7459358365703,"01","Northern",3.93166236962381,95.4442239438232,3.93602618730727,3.9230366007832,3.93964266845973,2.19313310180768,0.0575633833276088,0.123554554821967,95.1788281240062,0.141841264995102,2.22961187100195,0.058520845222064,0.125609659495977,96.7619543375747,0.144200535740555,10.0222477804947,57.4362833088148,0.646236436031498,0.000795074355353713,0.5695912681754,0.0766451678560979,1.63530893409152,98.3638959915531,99.9939574348993,97.133336427642,96.6795934078421,NA,150054,NA,NA,"unavailable_without_two_district_anchors",NA,NA
